# t [t_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
2.65088e+04	2.04170e-02	6.82942e-04	3.87104	5.02794	4.53990e-05
2.65289e+04	2.04239e-02	6.69665e-04	0.52058	2.02399	4.53990e-05
2.65489e+04	2.04222e-02	6.05968e-04	5.92452	5.04129	4.53990e-05
2.65690e+04	2.04177e-02	6.27104e-04	1.43337	1.37721	4.53990e-05
2.65890e+04	2.04159e-02	6.16715e-04	4.42882	4.97750	4.53990e-05
2.66090e+04	2.04154e-02	7.08412e-04	3.81886	1.89821	4.53990e-05
2.66291e+04	2.04210e-02	7.70053e-04	6.12844	4.32402	4.53990e-05
2.66491e+04	2.04149e-02	7.17064e-04	3.48065	1.39259	4.53990e-05
2.66691e+04	2.04142e-02	6.37447e-04	3.83400	3.89130	4.53990e-05
2.66892e+04	2.04190e-02	6.84239e-04	0.43850	6.04520	4.53990e-05
2.67092e+04	2.04162e-02	5.43863e-04	4.54973	2.96789	4.53990e-05
2.67292e+04	2.04186e-02	5.94596e-04	5.47376	5.23688	4.53990e-05
2.67493e+04	2.04136e-02	7.09435e-04	2.66588	0.95827	4.53990e-05
2.67693e+04	2.04204e-02	7.74823e-04	0.93113	4.06728	4.53990e-05
2.67894e+04	2.04171e-02	6.01751e-04	1.88385	0.46221	4.53990e-05
2.68094e+04	2.04168e-02	6.83921e-04	5.61619	2.53929	4.53990e-05
2.68294e+04	2.04202e-02	6.99576e-04	5.80957	4.09140	4.53990e-05
2.68495e+04	2.04150e-02	6.09327e-04	0.93081	0.31522	4.53990e-05
2.68695e+04	2.04197e-02	6.42739e-04	5.48418	1.89307	4.53990e-05
2.68895e+04	2.04141e-02	6.31262e-04	4.80400	4.58067	4.53990e-05
2.69096e+04	2.04188e-02	8.09542e-04	0.54801	0.52474	4.53990e-05
2.69296e+04	2.04146e-02	6.26860e-04	5.56768	1.91802	4.53990e-05
2.69497e+04	2.04163e-02	7.17859e-04	0.13583	3.47215	4.53990e-05
2.69697e+04	2.04103e-02	6.68218e-04	2.41882	5.74609	4.53990e-05
2.69897e+04	2.04129e-02	6.08038e-04	1.02339	1.41066	4.53990e-05
2.70098e+04	2.04179e-02	6.38402e-04	1.03595	4.08799	4.53990e-05
2.70298e+04	2.04177e-02	6.34586e-04	5.25306	4.82502	4.53990e-05
2.70498e+04	2.04130e-02	5.75014e-04	4.16721	0.42415	4.53990e-05
2.70699e+04	2.04115e-02	5.83872e-04	4.44628	3.18805	4.53990e-05
2.70899e+04	2.04160e-02	5.82012e-04	1.44078	5.08299	4.53990e-05
2.71099e+04	2.04163e-02	7.58579e-04	0.87660	0.49706	4.53990e-05
2.71300e+04	2.04083e-02	6.65424e-04	3.02138	1.63029	4.53990e-05
2.71500e+04	2.04158e-02	7.86641e-04	0.61418	3.30008	4.53990e-05
2.71700e+04	2.04153e-02	7.86365e-04	0.52296	4.84154	4.53990e-05
2.71901e+04	2.04075e-02	6.59066e-04	2.87711	6.14907	4.53990e-05
2.72101e+04	2.04146e-02	7.70462e-04	0.47990	1.88845	4.53990e-05
2.72302e+04	2.04154e-02	6.61922e-04	0.69918	3.45152	4.53990e-05
2.72502e+04	2.04066e-02	6.93719e-04	3.35034	4.82552	4.53990e-05
2.72702e+04	2.04142e-02	5.77209e-04	1.22284	0.55815	4.53990e-05
2.72903e+04	2.04121e-02	6.39706e-04	1.61913	2.28248	4.53990e-05
2.73103e+04	2.04089e-02	5.50164e-04	4.55889	3.60569	4.53990e-05
2.73303e+04	2.04107e-02	5.77411e-04	4.05400	4.31240	4.53990e-05
2.73504e+04	2.04135e-02	7.04313e-04	4.99138	5.72038	4.53990e-05
2.73704e+04	2.04139e-02	6.69731e-04	0.69040	2.01619	4.53990e-05
2.73905e+04	2.04122e-02	6.38891e-04	0.37030	2.76354	4.53990e-05
2.74105e+04	2.04075e-02	6.14520e-04	1.55454	4.22245	4.53990e-05
2.74305e+04	2.04122e-02	7.36539e-04	5.16939	5.41153	4.53990e-05
2.74506e+04	2.04049e-02	7.23559e-04	3.43769	1.59426	4.53990e-05
2.74706e+04	2.04057e-02	5.93113e-04	4.64683	3.28837	4.53990e-05
2.74906e+04	2.04054e-02	6.54527e-04	2.09713	4.67172	4.53990e-05
2.75107e+04	2.04119e-02	6.93879e-04	0.57633	0.90805	4.53990e-05
2.75307e+04	2.04092e-02	4.82872e-04	1.86548	2.83371	4.53990e-05
2.75507e+04	2.04074e-02	6.56017e-04	5.49837	4.56846	4.53990e-05
2.75708e+04	2.04106e-02	7.55629e-04	5.52620	5.84926	4.53990e-05
2.75908e+04	2.04088e-02	5.81529e-04	0.57136	1.67792	4.53990e-05
2.76109e+04	2.04083e-02	5.02782e-04	4.42844	3.49644	4.53990e-05
2.76309e+04	2.04021e-02	6.64508e-04	3.43673	5.99367	4.53990e-05
2.76509e+04	2.04044e-02	5.56844e-04	4.44327	2.45111	4.53990e-05
2.76710e+04	2.04022e-02	6.72983e-04	2.68889	3.77933	4.53990e-05
2.76910e+04	2.04088e-02	7.06768e-04	1.16194	0.82927	4.53990e-05
2.77110e+04	2.04061e-02	4.73185e-04	4.11828	1.80571	4.53990e-05
2.77311e+04	2.04089e-02	7.70809e-04	0.83450	4.90474	4.53990e-05
2.77511e+04	2.04042e-02	6.26484e-04	1.25392	0.25292	4.53990e-05
2.77712e+04	2.04006e-02	6.76479e-04	2.71392	2.95367	4.53990e-05
2.77912e+04	2.04048e-02	6.23311e-04	0.44009	5.34293	4.53990e-05
2.78112e+04	2.04077e-02	6.57637e-04	6.10168	1.91747	4.53990e-05
2.78313e+04	2.04071e-02	6.85944e-04	1.16725	5.02243	4.53990e-05
2.78513e+04	2.04055e-02	5.59887e-04	5.57388	0.93199	4.53990e-05
2.78713e+04	2.04066e-02	7.76097e-04	5.88516	3.13733	4.53990e-05
2.78914e+04	2.04023e-02	6.07516e-04	0.95132	0.11445	4.53990e-05
2.79114e+04	2.04065e-02	7.30321e-04	5.26312	2.60256	4.53990e-05
2.79315e+04	2.03987e-02	6.57795e-04	3.82821	0.39324	4.53990e-05
2.79515e+04	2.04016e-02	6.20131e-04	5.07847	4.01251	4.53990e-05
2.79715e+04	2.03988e-02	7.03655e-04	2.66284	0.84621	4.53990e-05
2.79916e+04	2.04052e-02	6.99712e-04	1.10404	5.32456	4.53990e-05
2.80116e+04	2.04004e-02	5.69038e-04	3.36264	1.83498	4.53990e-05
2.80316e+04	2.04039e-02	7.26672e-04	0.04489	6.12020	4.53990e-05
2.80517e+04	2.04032e-02	7.20964e-04	0.04349	2.94049	4.53990e-05
2.80717e+04	2.03999e-02	6.19656e-04	1.36213	0.64902	4.53990e-05
2.80917e+04	2.04043e-02	5.72947e-04	5.06866	4.36569	4.53990e-05
2.81118e+04	2.03966e-02	6.62571e-04	3.35934	3.15207	4.53990e-05
2.81318e+04	2.03982e-02	6.02868e-04	4.78505	0.91749	4.53990e-05
2.81519e+04	2.03972e-02	6.28421e-04	2.30166	4.79424	4.53990e-05
2.81719e+04	2.04031e-02	7.66690e-04	0.61705	3.71978	4.53990e-05
2.81919e+04	2.04027e-02	5.27260e-04	1.41953	2.35622	4.53990e-05
2.82120e+04	2.03981e-02	6.04503e-04	5.18621	0.14268	4.53990e-05
2.82320e+04	2.04024e-02	5.56860e-04	4.85275	4.20276	4.53990e-05
2.82520e+04	2.04033e-02	6.95568e-04	5.67684	3.01800	4.53990e-05
2.82721e+04	2.04024e-02	7.29262e-04	1.35082	2.81042	4.53990e-05
2.82921e+04	2.03982e-02	6.18133e-04	0.99119	0.85558	4.53990e-05
2.83122e+04	2.03959e-02	6.12001e-04	1.60392	0.03749	4.53990e-05
2.83322e+04	2.04019e-02	7.38357e-04	5.03165	4.88497	4.53990e-05
2.83522e+04	2.03936e-02	6.68930e-04	2.86017	4.89038	4.53990e-05
2.83723e+04	2.03941e-02	6.98488e-04	3.59849	4.18756	4.53990e-05
2.83923e+04	2.03989e-02	7.02266e-04	0.11997	3.51894	4.53990e-05
2.84123e+04	2.03945e-02	6.04704e-04	4.64196	3.33934	4.53990e-05
2.84324e+04	2.03951e-02	5.97492e-04	5.00438	3.15411	4.53990e-05
2.84524e+04	2.03950e-02	6.04726e-04	1.29076	2.95268	4.53990e-05
2.84725e+04	2.03964e-02	6.15318e-04	5.43098	3.29453	4.53990e-05
2.84925e+04	2.03977e-02	5.57669e-04	5.49265	3.64314	4.53990e-05
2.85125e+04	2.03931e-02	6.08768e-04	1.78337	3.58452	4.53990e-05
2.85326e+04	2.03977e-02	6.02516e-04	5.61789	4.45800	4.53990e-05
2.85526e+04	2.03957e-02	6.33050e-04	5.49503	5.12607	4.53990e-05
2.85726e+04	2.03931e-02	6.07448e-04	1.46634	5.62046	4.53990e-05
2.85927e+04	2.03942e-02	6.22337e-04	5.31348	0.33914	4.53990e-05
2.86127e+04	2.03929e-02	5.79820e-04	4.98704	1.43009	4.53990e-05
2.86327e+04	2.03953e-02	6.70799e-04	0.33347	2.68156	4.53990e-05
2.86528e+04	2.03911e-02	6.53109e-04	3.74018	4.34623	4.53990e-05
2.86728e+04	2.03899e-02	6.89118e-04	3.02641	5.94189	4.53990e-05
2.86929e+04	2.03977e-02	7.54361e-04	5.07460	0.69383	4.53990e-05
2.87129e+04	2.03911e-02	5.99720e-04	1.55176	3.13577	4.53990e-05
2.87329e+04	2.03935e-02	5.97979e-04	0.81283	4.98903	4.53990e-05
2.87530e+04	2.03972e-02	7.95513e-04	0.97427	1.75690	4.53990e-05
2.87730e+04	2.03967e-02	6.04759e-04	5.15867	2.94419	4.53990e-05
2.87930e+04	2.03902e-02	4.91793e-04	3.02718	0.08892	4.53990e-05
2.88131e+04	2.03884e-02	6.79472e-04	3.80125	2.72055	4.53990e-05
2.88331e+04	2.03957e-02	6.28808e-04	6.13987	5.97430	4.53990e-05
2.88532e+04	2.03898e-02	6.13631e-04	4.86477	2.38612	4.53990e-05
2.88732e+04	2.03957e-02	6.93426e-04	5.81025	5.07332	4.53990e-05
2.88932e+04	2.03897e-02	5.64784e-04	1.85800	2.19979	4.53990e-05
2.89133e+04	2.03940e-02	7.72639e-04	5.92143	6.05708	4.53990e-05
2.89333e+04	2.03912e-02	5.77791e-04	5.53129	3.90226	4.53990e-05
2.89533e+04	2.03945e-02	6.22857e-04	0.96886	1.85072	4.53990e-05
2.89734e+04	2.03913e-02	5.29953e-04	5.29267	5.61001	4.53990e-05
2.89934e+04	2.03933e-02	7.13466e-04	6.05770	2.56043	4.53990e-05
2.90134e+04	2.03898e-02	6.00978e-04	1.43748	0.70957	4.53990e-05
2.90335e+04	2.03936e-02	6.80208e-04	5.71205	4.73641	4.53990e-05
2.90535e+04	2.03879e-02	6.04761e-04	4.27007	4.06405	4.53990e-05
2.90736e+04	2.03941e-02	4.74594e-04	0.29964	1.96524	4.53990e-05
2.90936e+04	2.03900e-02	3.31328e-04	5.94256	5.00801	4.53990e-05
2.91136e+04	2.03838e-02	8.99516e-04	2.23403	1.46003	4.53990e-05
2.91337e+04	2.03922e-02	5.72195e-04	6.22144	5.30889	4.53990e-05
2.91537e+04	2.03867e-02	5.16140e-04	4.02054	4.81186	4.53990e-05
2.91737e+04	2.03911e-02	5.72359e-04	4.74581	0.77811	4.53990e-05
2.91938e+04	2.03869e-02	5.02731e-04	0.56022	2.17330	4.53990e-05
2.92138e+04	2.03876e-02	7.32534e-04	3.69946	4.08415	4.53990e-05
2.92339e+04	2.03924e-02	9.22036e-04	5.68780	3.34918	4.53990e-05
2.92539e+04	2.03933e-02	8.59995e-04	0.69778	0.76102	4.53990e-05
2.92739e+04	2.03866e-02	7.27404e-04	3.96634	1.51914	4.53990e-05
2.92940e+04	2.03922e-02	6.57300e-04	6.12935	2.34098	4.53990e-05
2.93140e+04	2.03918e-02	5.60968e-04	5.75234	4.59984	4.53990e-05
2.93340e+04	2.03939e-02	6.71460e-04	5.19000	6.02680	4.53990e-05
2.93541e+04	2.03883e-02	6.66970e-04	1.68967	3.00461	4.53990e-05
2.93741e+04	2.03865e-02	7.56814e-04	2.98403	0.47055	4.53990e-05
2.93942e+04	2.03867e-02	5.90402e-04	2.51410	4.88920	4.53990e-05
2.94142e+04	2.03912e-02	7.04166e-04	0.58748	3.47906	4.53990e-05
2.94342e+04	2.03924e-02	4.59224e-04	1.90763	4.02465	4.53990e-05
2.94543e+04	2.03870e-02	5.99263e-04	2.75405	4.05121	4.53990e-05
2.94743e+04	2.03937e-02	7.20397e-04	0.30135	0.01025	4.53990e-05
2.94943e+04	2.03897e-02	5.08854e-04	2.37374	3.02610	4.53990e-05
2.95144e+04	2.03898e-02	5.24387e-04	2.71424	0.42068	4.53990e-05
2.95344e+04	2.03943e-02	7.08507e-04	0.53186	5.63897	4.53990e-05
2.95544e+04	2.03876e-02	7.23397e-04	2.84620	5.29188	4.53990e-05
2.95745e+04	2.03927e-02	6.06163e-04	1.68950	1.15723	4.53990e-05
2.95945e+04	2.03935e-02	7.28507e-04	0.05083	2.72997	4.53990e-05
2.96146e+04	2.03915e-02	4.89334e-04	1.20530	0.53915	4.53990e-05
2.96346e+04	2.03955e-02	6.34595e-04	6.17091	6.04671	4.53990e-05
2.96546e+04	2.03946e-02	5.11988e-04	1.56076	1.31272	4.53990e-05
2.96747e+04	2.03889e-02	6.99674e-04	2.32003	2.72597	4.53990e-05
2.96947e+04	2.03939e-02	5.52886e-04	5.60541	0.65289	4.53990e-05
2.97147e+04	2.03954e-02	7.75616e-04	0.45385	5.95679	4.53990e-05
2.97348e+04	2.03939e-02	6.93370e-04	6.07692	5.79774	4.53990e-05
2.97548e+04	2.03884e-02	6.02057e-04	2.75305	0.97855	4.53990e-05
2.97749e+04	2.03919e-02	4.41826e-04	2.52191	4.68259	4.53990e-05
2.97949e+04	2.03941e-02	6.26268e-04	0.05696	3.30295	4.53990e-05
2.98149e+04	2.03930e-02	6.60772e-04	0.77542	4.03330	4.53990e-05
2.98350e+04	2.03961e-02	7.32691e-04	5.25434	0.06171	4.53990e-05
2.98550e+04	2.03925e-02	5.73251e-04	5.47732	5.59965	4.53990e-05
2.98750e+04	2.03943e-02	5.65103e-04	4.25387	5.36487	4.53990e-05
2.98951e+04	2.03972e-02	6.05800e-04	5.62922	1.50684	4.53990e-05
2.99151e+04	2.03933e-02	5.45123e-04	3.97054	6.03242	4.53990e-05
2.99352e+04	2.03916e-02	5.26613e-04	5.00117	0.56638	4.53990e-05
2.99552e+04	2.03936e-02	5.33680e-04	4.31826	2.17043	4.53990e-05
2.99752e+04	2.03968e-02	7.71324e-04	5.79060	0.60451	4.53990e-05
2.99953e+04	2.03947e-02	5.51866e-04	4.21473	1.16180	4.53990e-05
3.00153e+04	2.03931e-02	5.02925e-04	4.84055	4.78552	4.53990e-05
3.00353e+04	2.03942e-02	5.01763e-04	3.96499	2.70880	4.53990e-05
3.00554e+04	2.03975e-02	7.39605e-04	5.52299	3.47584	4.53990e-05
3.00754e+04	2.03940e-02	4.28852e-04	2.37400	1.75188	4.53990e-05
3.00954e+04	2.03900e-02	6.17401e-04	3.55540	0.98252	4.53990e-05
3.01155e+04	2.03976e-02	7.32182e-04	0.51261	3.52732	4.53990e-05
3.01355e+04	2.03977e-02	7.78458e-04	0.44572	2.10014	4.53990e-05
3.01556e+04	2.03908e-02	5.77106e-04	3.95277	2.47597	4.53990e-05
3.01756e+04	2.03928e-02	4.44028e-04	3.30677	6.01200	4.53990e-05
3.01956e+04	2.03979e-02	6.89673e-04	5.76350	5.54654	4.53990e-05
3.02157e+04	2.03965e-02	5.63409e-04	4.36877	1.66460	4.53990e-05
3.02357e+04	2.03932e-02	5.99464e-04	4.64530	1.49564	4.53990e-05
3.02557e+04	2.03973e-02	6.45275e-04	1.42041	3.84261	4.53990e-05
3.02758e+04	2.03979e-02	5.05894e-04	1.53853	1.95769	4.53990e-05
3.02958e+04	2.03945e-02	5.94854e-04	5.10421	1.89333	4.53990e-05
3.03159e+04	2.03984e-02	7.41391e-04	5.88232	3.65297	4.53990e-05
3.03359e+04	2.03934e-02	5.00420e-04	1.96180	2.94610	4.53990e-05
3.03559e+04	2.03984e-02	5.46989e-04	0.24201	5.35185	4.53990e-05
3.03760e+04	2.03997e-02	6.35173e-04	0.48946	4.90263	4.53990e-05
3.03960e+04	2.03981e-02	6.16246e-04	4.89421	5.61758	4.53990e-05
3.04160e+04	2.03944e-02	5.20773e-04	3.42942	5.04109	4.53990e-05
3.04361e+04	2.03939e-02	4.87180e-04	4.30796	1.15270	4.53990e-05
3.04561e+04	2.03992e-02	5.91125e-04	1.47964	0.10448	4.53990e-05
3.04762e+04	2.04001e-02	5.54504e-04	0.99513	2.03269	4.53990e-05
3.04962e+04	2.03921e-02	6.11241e-04	3.20490	0.39734	4.53990e-05
3.05162e+04	2.03994e-02	7.45593e-04	0.38367	2.83861	4.53990e-05
3.05363e+04	2.03990e-02	7.08451e-04	0.09217	1.88013	4.53990e-05
3.05563e+04	2.03929e-02	5.59320e-04	2.29798	3.76473	4.53990e-05
3.05763e+04	2.03982e-02	4.96956e-04	5.59237	3.69160	4.53990e-05
3.05964e+04	2.03954e-02	5.17609e-04	5.17386	0.10780	4.53990e-05
3.06164e+04	2.03973e-02	5.70117e-04	0.42132	6.27583	4.53990e-05
3.06364e+04	2.03928e-02	5.97203e-04	3.49937	3.67726	4.53990e-05
3.06565e+04	2.03935e-02	5.52767e-04	2.32309	4.47337	4.53990e-05
3.06765e+04	2.03963e-02	5.20814e-04	2.59835	2.88629	4.53990e-05
3.06965e+04	2.04003e-02	7.31598e-04	5.86697	3.73270	4.53990e-05
3.07166e+04	2.03951e-02	4.54625e-04	3.42147	3.08163	4.53990e-05
3.07366e+04	2.03936e-02	5.87683e-04	3.06086	5.77594	4.53990e-05
3.07567e+04	2.03939e-02	5.49473e-04	4.01105	6.23576	4.53990e-05
3.07767e+04	2.03970e-02	5.85158e-04	1.16305	3.36521	4.53990e-05
3.07967e+04	2.03970e-02	5.74823e-04	5.10912	5.33958	4.53990e-05
3.08168e+04	2.03974e-02	4.85777e-04	4.88997	4.36377	4.53990e-05
3.08368e+04	2.03985e-02	6.21875e-04	0.71779	0.12656	4.53990e-05
3.08568e+04	2.03940e-02	5.88810e-04	3.18537	0.94536	4.53990e-05
3.08769e+04	2.03958e-02	5.99062e-04	1.92419	4.65918	4.53990e-05
3.08969e+04	2.04024e-02	6.16816e-04	0.67454	1.15843	4.53990e-05
3.09169e+04	2.03987e-02	3.88119e-04	4.00389	4.76457	4.53990e-05
3.09370e+04	2.04020e-02	7.53882e-04	0.69120	1.51173	4.53990e-05
3.09570e+04	2.03985e-02	5.33050e-04	0.58142	0.52087	4.53990e-05
3.09771e+04	2.03976e-02	5.33475e-04	1.03379	4.34456	4.53990e-05
3.09971e+04	2.03985e-02	5.17005e-04	2.02217	0.52265	4.53990e-05
3.10171e+04	2.04027e-02	5.98406e-04	6.08318	5.28740	4.53990e-05
3.10372e+04	2.03992e-02	5.35161e-04	4.39443	2.42422	4.53990e-05
3.10572e+04	2.03954e-02	6.66085e-04	2.87233	4.77387	4.53990e-05
3.10772e+04	2.03951e-02	5.88470e-04	2.96545	4.69103	4.53990e-05
3.10973e+04	2.04027e-02	7.25919e-04	5.37597	1.39156	4.53990e-05
3.11173e+04	2.03982e-02	5.19288e-04	1.00069	4.07222	4.53990e-05
3.11374e+04	2.04026e-02	6.95400e-04	5.29340	3.47371	4.53990e-05
3.11574e+04	2.03952e-02	6.13035e-04	2.89187	2.47652	4.53990e-05
3.11774e+04	2.03961e-02	6.81102e-04	2.56902	4.78895	4.53990e-05
3.11975e+04	2.03988e-02	3.60699e-04	2.63954	5.90654	4.53990e-05
3.12175e+04	2.04027e-02	4.51142e-04	4.85223	3.99752	4.53990e-05
3.12375e+04	2.04016e-02	6.78313e-04	6.11718	2.23708	4.53990e-05
3.12576e+04	2.03990e-02	4.79818e-04	3.61453	3.36026	4.53990e-05
3.12776e+04	2.04035e-02	6.79599e-04	0.72244	4.07506	4.53990e-05
3.12977e+04	2.04020e-02	6.60800e-04	0.10966	1.62840	4.53990e-05
3.13177e+04	2.04031e-02	7.10948e-04	5.97006	4.48176	4.53990e-05
3.13377e+04	2.03998e-02	5.07033e-04	5.54566	0.17433	4.53990e-05
3.13578e+04	2.04023e-02	6.22419e-04	0.05224	0.14898	4.53990e-05
3.13778e+04	2.03978e-02	5.96084e-04	2.14249	4.23225	4.53990e-05
3.13978e+04	2.03976e-02	6.44959e-04	3.94263	1.49414	4.53990e-05
3.14179e+04	2.03996e-02	4.86431e-04	0.95770	2.75892	4.53990e-05
3.14379e+04	2.03980e-02	5.05142e-04	4.01714	3.39376	4.53990e-05
3.14579e+04	2.03973e-02	5.56397e-04	2.59990	1.45610	4.53990e-05
3.14780e+04	2.04038e-02	6.87669e-04	0.34592	5.77046	4.53990e-05
3.14980e+04	2.04014e-02	6.17672e-04	5.55041	1.84903	4.53990e-05
3.15181e+04	2.04050e-02	5.66743e-04	5.79055	2.02788	4.53990e-05
3.15381e+04	2.04043e-02	7.04517e-04	5.87697	1.58617	4.53990e-05
3.15581e+04	2.04007e-02	5.61922e-04	5.18552	1.06566	4.53990e-05
3.15782e+04	2.04028e-02	4.83112e-04	5.55136	5.02393	4.53990e-05
3.15982e+04	2.04024e-02	6.03648e-04	0.49270	0.98375	4.53990e-05
3.16182e+04	2.03999e-02	4.72346e-04	1.26744	2.90961	4.53990e-05
3.16383e+04	2.04027e-02	3.70452e-04	2.05339	3.97007	4.53990e-05
3.16583e+04	2.04050e-02	5.89201e-04	4.87248	2.23605	4.53990e-05
3.16784e+04	2.04045e-02	5.41997e-04	5.92257	1.41821	4.53990e-05
3.16984e+04	2.04049e-02	5.92969e-04	1.52197	5.29035	4.53990e-05
3.17184e+04	2.03997e-02	4.71479e-04	4.18249	1.25385	4.53990e-05
3.17385e+04	2.04058e-02	6.90975e-04	0.60720	2.69326	4.53990e-05
3.17585e+04	2.03983e-02	5.78054e-04	3.53714	3.06651	4.53990e-05
3.17785e+04	2.04052e-02	6.58841e-04	0.34904	2.52030	4.53990e-05
3.17986e+04	2.03986e-02	5.71584e-04	3.54808	1.02953	4.53990e-05
3.18186e+04	2.04057e-02	6.57511e-04	0.55043	4.98495	4.53990e-05
3.18386e+04	2.03997e-02	5.11306e-04	3.88592	1.76939	4.53990e-05
3.18587e+04	2.04064e-02	6.85513e-04	0.92352	4.09940	4.53990e-05
3.18787e+04	2.04009e-02	4.55155e-04	4.40809	5.42939	4.53990e-05
3.18988e+04	2.04062e-02	6.13976e-04	1.34336	6.23709	4.53990e-05
3.19188e+04	2.04028e-02	4.56863e-04	4.99169	5.88052	4.53990e-05
3.19388e+04	2.04054e-02	5.25937e-04	1.70787	5.34025	4.53990e-05
3.19589e+04	2.04039e-02	4.56698e-04	5.34139	3.42068	4.53990e-05
3.19789e+04	2.04053e-02	5.09874e-04	1.77129	1.59242	4.53990e-05
3.19989e+04	2.04031e-02	4.38942e-04	4.98530	4.81640	4.53990e-05
3.20190e+04	2.04070e-02	6.18163e-04	1.18675	1.66182	4.53990e-05
3.20390e+04	2.04009e-02	4.80056e-04	4.05474	3.66760	4.53990e-05
3.20591e+04	2.04062e-02	6.70280e-04	0.25357	5.23831	4.53990e-05
3.20791e+04	2.03994e-02	5.87444e-04	2.66791	6.15332	4.53990e-05
3.20991e+04	2.04009e-02	4.92563e-04	4.43551	0.60714	4.53990e-05
3.21192e+04	2.04055e-02	6.02848e-04	0.02214	0.50949	4.53990e-05
3.21392e+04	2.04033e-02	4.64820e-04	1.43177	0.06452	4.53990e-05
3.21592e+04	2.04076e-02	5.93286e-04	1.27144	0.45990	4.53990e-05
3.21793e+04	2.04050e-02	5.38243e-04	1.67487	5.75634	4.53990e-05
3.21993e+04	2.04000e-02	5.76758e-04	3.00184	3.13351	4.53990e-05
3.22194e+04	2.04006e-02	6.52692e-04	2.62577	1.39732	4.53990e-05
3.22394e+04	2.04075e-02	6.62167e-04	0.93902	0.24836	4.53990e-05
3.22594e+04	2.04079e-02	5.70054e-04	0.02668	3.81934	4.53990e-05
3.22795e+04	2.04079e-02	6.77113e-04	5.49864	0.28623	4.53990e-05
3.22995e+04	2.04074e-02	5.79958e-04	1.52023	5.40294	4.53990e-05
3.23195e+04	2.04077e-02	6.56466e-04	5.82765	1.52169	4.53990e-05
3.23396e+04	2.04081e-02	6.70255e-04	0.93725	6.02886	4.53990e-05
3.23596e+04	2.04066e-02	3.93765e-04	4.53320	1.34987	4.53990e-05
3.23797e+04	2.04046e-02	4.26812e-04	4.98485	5.28651	4.53990e-05
3.23997e+04	2.04075e-02	4.92802e-04	5.95701	1.72241	4.53990e-05
3.24197e+04	2.04074e-02	5.16811e-04	0.45882	3.82312	4.53990e-05
3.24398e+04	2.04085e-02	5.30463e-04	6.22304	0.20363	4.53990e-05
3.24598e+04	2.04034e-02	4.65224e-04	4.38325	3.46085	4.53990e-05
3.24798e+04	2.04013e-02	5.56996e-04	2.87221	5.59392	4.53990e-05
3.24999e+04	2.04037e-02	5.65674e-04	4.65696	4.08411	4.53990e-05
3.25199e+04	2.04086e-02	7.07302e-04	5.91810	2.47579	4.53990e-05
3.25399e+04	2.04093e-02	5.36924e-04	5.64275	1.67936	4.53990e-05
3.25600e+04	2.04022e-02	6.33400e-04	3.76361	1.70348	4.53990e-05
3.25800e+04	2.04027e-02	4.96230e-04	2.43758	0.47077	4.53990e-05
3.26001e+04	2.04051e-02	5.67522e-04	5.14655	0.71350	4.53990e-05
3.26201e+04	2.04029e-02	5.01836e-04	2.32283	5.77765	4.53990e-05
3.26401e+04	2.04023e-02	6.40957e-04	3.40615	6.16873	4.53990e-05
3.26602e+04	2.04094e-02	4.75594e-04	5.10332	5.23625	4.53990e-05
3.26802e+04	2.04088e-02	6.18367e-04	5.11810	5.22142	4.53990e-05
3.27002e+04	2.04023e-02	6.74923e-04	3.14564	0.21427	4.53990e-05
3.27203e+04	2.04049e-02	4.61476e-04	1.10370	0.78062	4.53990e-05
3.27403e+04	2.04030e-02	5.02897e-04	3.75736	2.26123	4.53990e-05
3.27604e+04	2.04089e-02	4.82438e-04	0.36301	2.71525	4.53990e-05
3.27804e+04	2.04055e-02	4.54143e-04	1.56445	4.18470	4.53990e-05
3.28004e+04	2.04107e-02	5.77885e-04	0.52605	0.83972	4.53990e-05
3.28205e+04	2.04091e-02	4.88839e-04	5.87963	2.97628	4.53990e-05
3.28405e+04	2.04083e-02	3.93312e-04	4.54634	4.76352	4.53990e-05
3.28605e+04	2.04091e-02	6.81228e-04	6.24416	2.83459	4.53990e-05
3.28806e+04	2.04101e-02	5.59859e-04	1.36358	0.42641	4.53990e-05
3.29006e+04	2.04029e-02	5.70341e-04	2.82630	3.57964	4.53990e-05
3.29207e+04	2.04042e-02	4.69053e-04	1.78202	2.19136	4.53990e-05
3.29407e+04	2.04074e-02	5.45813e-04	5.78505	1.30894	4.53990e-05
3.29607e+04	2.04032e-02	5.27176e-04	2.56923	0.69918	4.53990e-05
3.29808e+04	2.04036e-02	5.31372e-04	4.10437	0.86796	4.53990e-05
3.30008e+04	2.04111e-02	6.23173e-04	5.23379	0.76574	4.53990e-05
3.30208e+04	2.04073e-02	3.35215e-04	3.89242	2.36945	4.53990e-05
3.30409e+04	2.04060e-02	4.46670e-04	1.78497	4.07644	4.53990e-05
3.30609e+04	2.04087e-02	4.99135e-04	4.65806	0.05777	4.53990e-05
3.30809e+04	2.04111e-02	7.09947e-04	5.74348	3.44039	4.53990e-05
3.31010e+04	2.04051e-02	4.86210e-04	4.60166	2.00590	4.53990e-05
3.31210e+04	2.04035e-02	5.80739e-04	3.31268	0.05799	4.53990e-05
3.31411e+04	2.04104e-02	5.07059e-04	5.89152	6.06591	4.53990e-05
