# t [t_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
1.98766e+04	4.15205e-02	9.50596e-05	5.61036	4.56563	2.31300e-05
1.98967e+04	4.15217e-02	8.25452e-05	6.13416	3.30076	2.31300e-05
1.99167e+04	4.15380e-02	4.19460e-04	6.00274	5.78834	2.31300e-05
1.99367e+04	4.15250e-02	9.19657e-05	6.18791	4.78939	2.31300e-05
1.99568e+04	4.15448e-02	4.42438e-04	0.06436	0.82864	2.31300e-05
1.99768e+04	4.15288e-02	1.36926e-04	4.80991	1.74790	2.31300e-05
1.99968e+04	4.15201e-02	2.26013e-04	3.24070	5.91052	2.31300e-05
2.00169e+04	4.15296e-02	1.45087e-04	4.54096	4.19393	2.31300e-05
2.00369e+04	4.15340e-02	1.05004e-04	0.52747	4.67755	2.31300e-05
2.00570e+04	4.15527e-02	4.35827e-04	6.22881	4.99430	2.31300e-05
2.00770e+04	4.15456e-02	2.14537e-04	0.76208	0.87606	2.31300e-05
2.00970e+04	4.15358e-02	1.06106e-04	4.58729	3.21940	2.31300e-05
2.01171e+04	4.15461e-02	1.25602e-04	6.20092	4.77024	2.31300e-05
2.01371e+04	4.15353e-02	1.85078e-04	3.28293	1.49863	2.31300e-05
2.01571e+04	4.15537e-02	2.53064e-04	6.24330	1.86407	2.31300e-05
2.01772e+04	4.15504e-02	1.39544e-04	6.15619	2.27930	2.31300e-05
2.01972e+04	4.15535e-02	1.13105e-04	5.70357	6.25319	2.31300e-05
2.02173e+04	4.15576e-02	1.96679e-04	0.77298	5.40794	2.31300e-05
2.02373e+04	4.15518e-02	7.43815e-05	4.00883	5.93100	2.31300e-05
2.02573e+04	4.15691e-02	3.32824e-04	6.04456	4.59000	2.31300e-05
2.02774e+04	4.15647e-02	2.39462e-04	0.30143	1.76419	2.31300e-05
2.02974e+04	4.15734e-02	3.48505e-04	6.07700	3.18162	2.31300e-05
2.03174e+04	4.15604e-02	7.65842e-05	4.05019	3.13729	2.31300e-05
2.03375e+04	4.15679e-02	1.89794e-04	0.82900	1.26152	2.31300e-05
2.03575e+04	4.15706e-02	1.31724e-04	5.79183	0.70770	2.31300e-05
2.03775e+04	4.15718e-02	1.75303e-04	6.10735	1.83180	2.31300e-05
2.03976e+04	4.15755e-02	2.14986e-04	0.02458	6.27510	2.31300e-05
2.04176e+04	4.15711e-02	6.25520e-05	4.48623	3.48329	2.31300e-05
2.04376e+04	4.15784e-02	1.49001e-04	6.06354	0.55477	2.31300e-05
2.04577e+04	4.15843e-02	2.57635e-04	5.91228	2.59255	2.31300e-05
2.04777e+04	4.15707e-02	1.40590e-04	2.68420	4.74546	2.31300e-05
2.04978e+04	4.15832e-02	1.31944e-04	6.07944	3.47993	2.31300e-05
2.05178e+04	4.15987e-02	4.34258e-04	6.02753	2.71436	2.31300e-05
2.05378e+04	4.15833e-02	3.24066e-05	2.96653	1.92594	2.31300e-05
2.05579e+04	4.15874e-02	1.43327e-04	0.80697	3.50778	2.31300e-05
2.05779e+04	4.15854e-02	1.07066e-05	1.12797	5.92602	2.31300e-05
2.05979e+04	4.15896e-02	9.44396e-05	5.84332	0.87954	2.31300e-05
2.06180e+04	4.15838e-02	1.79201e-04	2.91129	0.56466	2.31300e-05
2.06380e+04	4.16031e-02	2.90722e-04	5.82245	3.90818	2.31300e-05
2.06580e+04	4.15940e-02	4.82508e-05	6.22622	0.51969	2.31300e-05
2.06781e+04	4.15903e-02	1.04246e-04	3.50590	3.53680	2.31300e-05
2.06981e+04	4.16028e-02	1.70130e-04	5.85478	4.73833	2.31300e-05
2.07182e+04	4.16018e-02	1.11403e-04	5.52417	5.69901	2.31300e-05
2.07382e+04	4.16037e-02	4.09301e-05	5.85094	2.92799	2.31300e-05
2.07582e+04	4.16106e-02	1.99766e-04	6.19976	3.51557	2.31300e-05
2.07783e+04	4.16100e-02	4.35444e-05	0.08968	1.22397	2.31300e-05
2.07983e+04	4.16118e-02	9.04537e-05	5.47846	3.33263	2.31300e-05
2.08183e+04	4.16115e-02	6.60121e-05	6.09947	0.95383	2.31300e-05
2.08384e+04	4.16170e-02	1.41444e-04	0.21145	2.06873	2.31300e-05
2.08584e+04	4.16197e-02	1.91091e-04	0.27898	0.59406	2.31300e-05
2.08785e+04	4.16128e-02	1.45079e-04	4.10524	4.87460	2.31300e-05
2.08985e+04	4.16225e-02	1.85469e-04	0.68696	0.92985	2.31300e-05
2.09185e+04	4.16108e-02	1.46692e-04	3.14096	0.65181	2.31300e-05
2.09386e+04	4.16348e-02	2.73232e-04	0.19108	2.85566	2.31300e-05
2.09586e+04	4.16412e-02	3.89737e-04	0.05267	5.52893	2.31300e-05
2.09786e+04	4.16300e-02	9.92566e-05	0.64723	4.51837	2.31300e-05
2.09987e+04	4.16415e-02	3.87675e-04	5.97985	2.07743	2.31300e-05
2.10187e+04	4.16438e-02	2.81479e-04	5.87942	2.11206	2.31300e-05
2.10388e+04	4.16406e-02	2.02673e-04	0.32189	4.65629	2.31300e-05
2.10588e+04	4.16396e-02	2.08156e-04	5.67289	5.86972	2.31300e-05
2.10788e+04	4.16522e-02	4.28684e-04	0.03825	2.58746	2.31300e-05
2.10989e+04	4.16440e-02	1.63451e-04	0.19706	3.03245	2.31300e-05
2.11189e+04	4.16462e-02	1.32122e-04	0.07307	0.82844	2.31300e-05
2.11389e+04	4.16463e-02	1.70102e-04	0.40754	1.35961	2.31300e-05
2.11590e+04	4.16336e-02	2.33577e-04	3.11896	2.94145	2.31300e-05
2.11790e+04	4.16523e-02	1.80883e-04	0.18499	0.84553	2.31300e-05
2.11990e+04	4.16492e-02	1.27003e-04	0.63389	5.05778	2.31300e-05
2.12191e+04	4.16583e-02	2.58100e-04	5.91466	1.44451	2.31300e-05
2.12391e+04	4.16571e-02	1.19588e-04	5.84428	0.28053	2.31300e-05
2.12592e+04	4.16687e-02	3.06914e-04	0.22635	1.68979	2.31300e-05
2.12792e+04	4.16645e-02	2.59109e-04	5.74178	1.61733	2.31300e-05
2.12992e+04	4.16654e-02	2.10059e-04	6.24446	3.58841	2.31300e-05
2.13193e+04	4.16753e-02	4.22518e-04	0.23876	2.88273	2.31300e-05
2.13393e+04	4.16582e-02	9.68100e-05	3.84797	2.16616	2.31300e-05
2.13593e+04	4.16827e-02	4.66782e-04	6.11517	6.14900	2.31300e-05
2.13794e+04	4.16589e-02	8.05268e-05	3.44470	5.87150	2.31300e-05
2.13994e+04	4.16662e-02	1.43409e-04	1.53724	1.88077	2.31300e-05
2.14195e+04	4.16630e-02	1.12534e-04	2.37930	4.77655	2.31300e-05
2.14395e+04	4.16787e-02	2.36151e-04	0.46579	1.20301	2.31300e-05
2.14595e+04	4.16775e-02	1.84486e-04	0.31072	5.54788	2.31300e-05
2.14796e+04	4.16791e-02	1.26714e-04	0.19565	0.61054	2.31300e-05
2.14996e+04	4.16794e-02	1.75905e-04	0.77182	4.66690	2.31300e-05
2.15196e+04	4.16869e-02	2.50355e-04	0.56323	0.26620	2.31300e-05
2.15397e+04	4.16921e-02	3.07723e-04	6.02790	6.15266	2.31300e-05
2.15597e+04	4.16855e-02	1.34601e-04	5.47484	2.53710	2.31300e-05
2.15798e+04	4.16996e-02	3.54263e-04	6.20877	1.04292	2.31300e-05
2.15998e+04	4.16909e-02	1.34081e-04	6.06680	3.75993	2.31300e-05
2.16198e+04	4.16798e-02	1.22294e-04	3.72905	5.79740	2.31300e-05
2.16399e+04	4.17070e-02	3.21023e-04	0.04306	6.24415	2.31300e-05
2.16599e+04	4.16972e-02	2.15478e-04	5.89954	0.55289	2.31300e-05
2.16799e+04	4.16991e-02	1.64771e-04	0.23420	3.45550	2.31300e-05
2.17000e+04	4.16843e-02	2.06653e-04	3.49752	0.82701	2.31300e-05
2.17200e+04	4.16877e-02	2.34652e-04	3.16712	5.16164	2.31300e-05
2.17400e+04	4.17123e-02	2.74851e-04	5.85937	3.56356	2.31300e-05
2.17601e+04	4.16953e-02	1.06557e-04	2.70090	4.91493	2.31300e-05
2.17801e+04	4.17104e-02	2.40330e-04	5.69079	3.49605	2.31300e-05
2.18002e+04	4.17121e-02	2.23243e-04	0.10006	1.49743	2.31300e-05
2.18202e+04	4.17117e-02	1.73751e-04	0.37317	3.28250	2.31300e-05
2.18402e+04	4.17040e-02	7.24898e-05	3.36729	5.77371	2.31300e-05
2.18603e+04	4.17272e-02	4.30718e-04	6.20831	5.48585	2.31300e-05
2.18803e+04	4.17257e-02	2.80908e-04	0.17817	4.94767	2.31300e-05
2.19003e+04	4.17069e-02	1.85887e-04	3.35122	4.83254	2.31300e-05
2.19204e+04	4.17069e-02	2.29721e-04	3.02718	5.38791	2.31300e-05
2.19404e+04	4.17266e-02	2.12922e-04	6.06528	5.92143	2.31300e-05
2.19605e+04	4.17249e-02	1.95851e-04	0.54137	5.90998	2.31300e-05
2.19805e+04	4.17185e-02	9.12062e-05	2.22723	2.02300	2.31300e-05
2.20005e+04	4.17263e-02	5.39501e-05	5.40653	0.12599	2.31300e-05
2.20206e+04	4.17375e-02	2.67286e-04	0.00235	3.86930	2.31300e-05
2.20406e+04	4.17336e-02	1.15888e-04	0.01130	5.66085	2.31300e-05
2.20606e+04	4.17260e-02	4.00805e-05	2.90039	1.66424	2.31300e-05
2.20807e+04	4.17323e-02	1.03211e-04	5.75074	1.13529	2.31300e-05
2.21007e+04	4.17363e-02	1.63274e-04	0.84176	5.49883	2.31300e-05
2.21208e+04	4.17416e-02	1.24178e-04	0.17209	2.73369	2.31300e-05
2.21408e+04	4.17445e-02	2.33664e-04	0.59345	2.33190	2.31300e-05
2.21608e+04	4.17449e-02	1.06062e-04	0.00898	0.02158	2.31300e-05
2.21809e+04	4.17483e-02	2.33779e-04	0.49218	0.12061	2.31300e-05
2.22009e+04	4.17424e-02	5.44884e-05	0.10334	4.45671	2.31300e-05
2.22209e+04	4.17388e-02	1.16592e-04	2.46181	3.23669	2.31300e-05
2.22410e+04	4.17452e-02	8.91564e-05	3.92830	0.01455	2.31300e-05
2.22610e+04	4.17501e-02	4.77356e-05	0.04324	5.58734	2.31300e-05
2.22810e+04	4.17417e-02	2.26859e-04	3.35129	1.12002	2.31300e-05
2.23011e+04	4.17645e-02	3.08741e-04	0.25880	0.16701	2.31300e-05
2.23211e+04	4.17723e-02	4.45467e-04	0.23407	5.91841	2.31300e-05
2.23412e+04	4.17606e-02	1.32686e-04	6.13603	2.81855	2.31300e-05
2.23612e+04	4.17579e-02	7.10656e-05	1.84405	0.87241	2.31300e-05
2.23812e+04	4.17489e-02	2.62457e-04	3.12438	2.92651	2.31300e-05
2.24013e+04	4.17780e-02	3.51059e-04	0.04900	0.28572	2.31300e-05
2.24213e+04	4.17808e-02	4.32518e-04	6.20656	4.34489	2.31300e-05
2.24413e+04	4.17592e-02	1.08975e-04	3.56209	1.85936	2.31300e-05
2.24614e+04	4.17687e-02	9.89402e-05	0.51669	3.17649	2.31300e-05
2.24814e+04	4.17712e-02	1.35502e-04	5.49788	6.19694	2.31300e-05
2.25015e+04	4.17796e-02	1.82338e-04	0.37982	3.95229	2.31300e-05
2.25215e+04	4.17765e-02	1.46431e-04	0.09390	0.26336	2.31300e-05
2.25415e+04	4.17745e-02	2.46411e-05	0.28929	5.90020	2.31300e-05
2.25616e+04	4.17810e-02	1.56977e-04	6.23937	2.87401	2.31300e-05
2.25816e+04	4.17871e-02	2.28098e-04	0.56008	2.42876	2.31300e-05
2.26016e+04	4.17847e-02	1.44878e-04	6.15702	0.40177	2.31300e-05
2.26217e+04	4.18002e-02	4.44924e-04	6.13751	1.18052	2.31300e-05
2.26417e+04	4.17804e-02	3.95783e-05	2.92985	2.33390	2.31300e-05
2.26618e+04	4.17929e-02	1.08863e-04	0.03226	0.31920	2.31300e-05
2.26818e+04	4.18022e-02	3.49957e-04	0.32550	4.90155	2.31300e-05
2.27018e+04	4.18061e-02	3.07084e-04	0.23370	0.72369	2.31300e-05
2.27219e+04	4.17883e-02	9.76136e-05	2.00272	4.45251	2.31300e-05
2.27419e+04	4.18009e-02	2.24821e-04	0.10460	2.75668	2.31300e-05
2.27619e+04	4.17955e-02	9.11872e-05	1.24483	1.44874	2.31300e-05
2.27820e+04	4.18144e-02	3.21418e-04	6.26076	6.08262	2.31300e-05
2.28020e+04	4.18171e-02	3.88165e-04	0.07692	0.18937	2.31300e-05
2.28220e+04	4.18018e-02	3.05210e-05	2.88315	1.41001	2.31300e-05
2.28421e+04	4.17993e-02	1.02278e-04	2.16314	3.30694	2.31300e-05
2.28621e+04	4.18122e-02	2.59703e-04	5.82963	4.29920	2.31300e-05
2.28822e+04	4.18006e-02	1.01139e-04	2.70676	3.01469	2.31300e-05
2.29022e+04	4.18184e-02	1.82994e-04	0.08833	4.66275	2.31300e-05
2.29222e+04	4.18126e-02	1.43471e-04	0.77356	0.24133	2.31300e-05
2.29423e+04	4.18065e-02	1.53076e-04	2.61239	4.41656	2.31300e-05
2.29623e+04	4.18221e-02	2.49782e-04	0.10379	3.83444	2.31300e-05
2.29823e+04	4.18326e-02	3.56768e-04	0.03469	4.35066	2.31300e-05
2.30024e+04	4.18189e-02	9.50901e-05	5.68794	2.55920	2.31300e-05
2.30224e+04	4.18204e-02	9.80762e-05	0.46718	2.61173	2.31300e-05
2.30425e+04	4.18185e-02	8.97163e-05	4.18976	3.48633	2.31300e-05
2.30625e+04	4.18336e-02	2.71541e-04	0.00845	3.15789	2.31300e-05
2.30825e+04	4.18156e-02	2.32010e-04	3.03676	5.45628	2.31300e-05
2.31026e+04	4.18449e-02	3.88955e-04	0.12877	4.54810	2.31300e-05
2.31226e+04	4.18355e-02	1.41612e-04	0.31044	4.09843	2.31300e-05
2.31426e+04	4.18270e-02	6.87424e-05	4.45486	3.16514	2.31300e-05
2.31627e+04	4.18289e-02	1.46459e-04	4.04514	3.98122	2.31300e-05
2.31827e+04	4.18519e-02	3.83849e-04	6.17859	5.79253	2.31300e-05
2.32028e+04	4.18371e-02	1.35628e-04	5.19769	1.62356	2.31300e-05
2.32228e+04	4.18527e-02	3.91053e-04	0.16975	5.00037	2.31300e-05
2.32428e+04	4.18535e-02	3.44643e-04	6.27195	0.79489	2.31300e-05
2.32629e+04	4.18601e-02	4.40675e-04	0.14813	5.97015	2.31300e-05
2.32829e+04	4.18373e-02	1.04340e-04	2.69992	6.03827	2.31300e-05
2.33029e+04	4.18467e-02	9.74440e-05	5.20807	3.34731	2.31300e-05
2.33230e+04	4.18513e-02	1.70117e-04	0.98974	4.59674	2.31300e-05
2.33430e+04	4.18652e-02	3.80024e-04	0.18232	5.98537	2.31300e-05
2.33630e+04	4.18559e-02	1.28908e-04	6.10456	4.13022	2.31300e-05
2.33831e+04	4.18492e-02	1.43746e-04	2.25558	2.98605	2.31300e-05
2.34031e+04	4.18553e-02	1.33985e-04	5.15353	4.94402	2.31300e-05
2.34232e+04	4.18616e-02	1.35014e-04	6.09564	6.02487	2.31300e-05
2.34432e+04	4.18664e-02	1.84860e-04	5.91584	5.51317	2.31300e-05
2.34632e+04	4.18549e-02	1.06234e-04	3.68694	4.27888	2.31300e-05
2.34833e+04	4.18632e-02	1.13061e-04	5.15191	2.84542	2.31300e-05
2.35033e+04	4.18745e-02	2.90426e-04	0.46599	4.83645	2.31300e-05
2.35233e+04	4.18610e-02	1.01114e-04	2.05919	4.05521	2.31300e-05
2.35434e+04	4.18845e-02	4.22919e-04	0.03439	4.12563	2.31300e-05
2.35634e+04	4.18870e-02	4.33884e-04	6.03946	6.01217	2.31300e-05
2.35835e+04	4.18808e-02	2.14101e-04	0.04228	4.55990	2.31300e-05
2.36035e+04	4.18814e-02	1.91313e-04	0.34781	0.31451	2.31300e-05
2.36235e+04	4.18682e-02	8.31311e-05	3.61311	2.98396	2.31300e-05
2.36436e+04	4.18758e-02	1.35633e-04	1.90809	1.53152	2.31300e-05
2.36636e+04	4.18857e-02	1.69130e-04	6.19696	3.90927	2.31300e-05
2.36836e+04	4.18814e-02	2.32289e-05	2.36383	5.64775	2.31300e-05
2.37037e+04	4.18939e-02	2.76076e-04	0.08118	3.07939	2.31300e-05
2.37237e+04	4.18878e-02	1.88089e-04	5.70740	2.40454	2.31300e-05
2.37437e+04	4.18956e-02	2.70120e-04	0.30898	3.80596	2.31300e-05
2.37638e+04	4.18971e-02	1.71678e-04	0.11586	3.48090	2.31300e-05
2.37838e+04	4.19071e-02	4.40628e-04	0.20789	0.12927	2.31300e-05
2.38038e+04	4.18871e-02	6.62115e-05	2.81173	4.14490	2.31300e-05
2.38239e+04	4.19056e-02	3.48171e-04	5.91277	4.90540	2.31300e-05
2.38439e+04	4.18852e-02	2.29398e-04	3.12876	2.48519	2.31300e-05
2.38640e+04	4.18971e-02	3.19193e-05	5.13516	5.18718	2.31300e-05
2.38840e+04	4.19137e-02	3.56407e-04	0.22094	5.76118	2.31300e-05
2.39040e+04	4.19067e-02	2.16555e-04	0.39870	4.76422	2.31300e-05
2.39241e+04	4.19039e-02	1.55088e-04	5.55305	2.38727	2.31300e-05
2.39441e+04	4.19069e-02	1.29731e-04	6.17990	1.83037	2.31300e-05
2.39641e+04	4.19235e-02	4.27991e-04	0.25616	5.02459	2.31300e-05
2.39842e+04	4.19270e-02	4.67471e-04	0.15988	6.00360	2.31300e-05
2.40042e+04	4.19105e-02	1.08082e-04	0.72919	3.61147	2.31300e-05
2.40243e+04	4.19044e-02	1.15964e-04	2.53957	3.49579	2.31300e-05
2.40443e+04	4.19265e-02	3.41548e-04	0.00266	5.00196	2.31300e-05
2.40643e+04	4.19192e-02	1.87451e-04	5.68882	1.90259	2.31300e-05
2.40844e+04	4.19326e-02	4.08004e-04	5.99864	1.43361	2.31300e-05
2.41044e+04	4.19288e-02	2.83171e-04	5.79721	5.00438	2.31300e-05
2.41244e+04	4.19306e-02	2.72954e-04	0.23193	5.01623	2.31300e-05
2.41445e+04	4.19308e-02	1.95678e-04	5.55521	3.96988	2.31300e-05
2.41645e+04	4.19298e-02	9.88792e-05	6.18048	4.87404	2.31300e-05
2.41845e+04	4.19215e-02	1.46730e-04	4.30417	5.59603	2.31300e-05
2.42046e+04	4.19412e-02	3.72177e-04	6.05850	0.02213	2.31300e-05
2.42246e+04	4.19349e-02	1.41412e-04	6.07230	5.97797	2.31300e-05
2.42447e+04	4.19341e-02	1.40847e-04	5.79122	3.25609	2.31300e-05
2.42647e+04	4.19230e-02	1.63568e-04	3.17633	0.20195	2.31300e-05
2.42847e+04	4.19238e-02	2.69127e-04	3.19428	4.36693	2.31300e-05
2.43048e+04	4.19373e-02	4.22905e-05	6.13670	2.85040	2.31300e-05
2.43248e+04	4.19487e-02	2.75993e-04	0.01908	1.47335	2.31300e-05
2.43448e+04	4.19460e-02	1.96180e-04	6.14935	4.01002	2.31300e-05
2.43649e+04	4.19532e-02	2.72815e-04	0.21741	3.31432	2.31300e-05
2.43849e+04	4.19378e-02	1.45109e-04	2.72332	4.03785	2.31300e-05
2.44050e+04	4.19389e-02	1.15108e-04	3.96296	3.39991	2.31300e-05
2.44250e+04	4.19628e-02	3.77484e-04	6.26726	5.25132	2.31300e-05
2.44450e+04	4.19447e-02	1.42616e-04	2.69180	3.97907	2.31300e-05
2.44651e+04	4.19570e-02	2.06430e-04	6.18596	5.53385	2.31300e-05
2.44851e+04	4.19590e-02	2.10874e-04	6.10436	1.73963	2.31300e-05
2.45051e+04	4.19459e-02	2.26096e-04	2.90729	4.59730	2.31300e-05
2.45252e+04	4.19640e-02	2.04476e-04	0.00946	4.46664	2.31300e-05
2.45452e+04	4.19644e-02	2.16754e-04	5.74485	5.61816	2.31300e-05
2.45652e+04	4.19634e-02	1.16158e-04	0.07046	2.93536	2.31300e-05
2.45853e+04	4.19550e-02	1.14310e-04	2.52274	1.97904	2.31300e-05
2.46053e+04	4.19646e-02	9.01314e-05	5.98086	3.60941	2.31300e-05
2.46254e+04	4.19761e-02	2.69474e-04	0.03381	5.74483	2.31300e-05
2.46454e+04	4.19822e-02	2.88361e-04	5.99056	5.83588	2.31300e-05
2.46654e+04	4.19709e-02	5.22849e-05	0.98682	1.61541	2.31300e-05
2.46855e+04	4.19744e-02	4.37224e-05	6.02652	3.53159	2.31300e-05
2.47055e+04	4.19825e-02	2.49804e-04	6.25987	1.35266	2.31300e-05
2.47255e+04	4.19849e-02	3.13088e-04	5.85596	3.38123	2.31300e-05
2.47456e+04	4.19725e-02	1.06897e-04	1.84645	0.03822	2.31300e-05
2.47656e+04	4.19726e-02	1.59268e-04	2.16443	2.27876	2.31300e-05
2.47857e+04	4.19806e-02	1.41071e-04	5.25777	5.40875	2.31300e-05
2.48057e+04	4.19962e-02	3.75659e-04	5.94588	1.94678	2.31300e-05
2.48257e+04	4.19778e-02	1.60806e-04	2.75767	5.96022	2.31300e-05
2.48458e+04	4.19882e-02	1.80503e-04	0.67586	6.21826	2.31300e-05
2.48658e+04	4.19914e-02	1.75744e-04	6.12630	2.61114	2.31300e-05
2.48858e+04	4.19854e-02	1.15698e-04	3.68278	4.19165	2.31300e-05
2.49059e+04	4.20019e-02	2.89617e-04	0.01905	4.31525	2.31300e-05
2.49259e+04	4.19888e-02	1.59091e-05	2.98290	1.44824	2.31300e-05
2.49460e+04	4.19948e-02	5.67099e-05	0.09650	1.82163	2.31300e-05
2.49660e+04	4.20003e-02	1.62277e-04	6.10689	3.16836	2.31300e-05
2.49860e+04	4.19990e-02	9.08028e-05	5.90258	1.77264	2.31300e-05
2.50061e+04	4.19952e-02	8.85404e-05	2.24096	1.17655	2.31300e-05
2.50261e+04	4.20179e-02	3.26093e-04	0.07908	2.81215	2.31300e-05
2.50461e+04	4.20177e-02	3.60535e-04	0.31000	5.78775	2.31300e-05
2.50662e+04	4.20164e-02	2.27831e-04	0.15644	0.19339	2.31300e-05
2.50862e+04	4.20145e-02	2.44095e-04	0.11400	4.39671	2.31300e-05
2.51062e+04	4.20123e-02	1.10678e-04	5.71206	0.35656	2.31300e-05
2.51263e+04	4.20271e-02	3.74600e-04	6.22508	5.06518	2.31300e-05
2.51463e+04	4.20188e-02	1.73782e-04	6.11863	1.41313	2.31300e-05
2.51664e+04	4.20195e-02	1.82068e-04	5.99342	1.40819	2.31300e-05
2.51864e+04	4.20245e-02	2.70887e-04	5.76745	5.15676	2.31300e-05
2.52064e+04	4.20266e-02	2.62974e-04	6.00466	5.85530	2.31300e-05
2.52265e+04	4.20179e-02	1.43378e-04	4.64673	5.48751	2.31300e-05
2.52465e+04	4.20330e-02	2.50268e-04	6.04806	5.98069	2.31300e-05
2.52665e+04	4.20403e-02	4.41998e-04	0.05361	4.92201	2.31300e-05
2.52866e+04	4.20279e-02	9.49806e-05	0.62507	0.99381	2.31300e-05
2.53066e+04	4.20309e-02	1.83411e-04	0.32820	1.59828	2.31300e-05
2.53267e+04	4.20175e-02	2.38532e-04	3.08134	2.80239	2.31300e-05
2.53467e+04	4.20356e-02	1.60117e-04	0.21746	0.65646	2.31300e-05
2.53667e+04	4.20349e-02	1.51122e-04	5.87725	6.21622	2.31300e-05
2.53868e+04	4.20451e-02	3.16903e-04	6.27120	1.86500	2.31300e-05
2.54068e+04	4.20485e-02	3.45760e-04	0.33066	1.26206	2.31300e-05
2.54268e+04	4.20494e-02	3.19710e-04	0.29948	4.65885	2.31300e-05
2.54469e+04	4.20346e-02	1.05827e-04	4.41049	1.26888	2.31300e-05
2.54669e+04	4.20475e-02	1.20216e-04	6.28150	3.75489	2.31300e-05
2.54870e+04	4.20528e-02	2.94626e-04	0.02663	5.50686	2.31300e-05
2.55070e+04	4.20509e-02	2.07604e-04	0.02185	4.67868	2.31300e-05
2.55270e+04	4.20566e-02	2.54258e-04	0.29958	0.95226	2.31300e-05
2.55471e+04	4.20593e-02	2.86894e-04	6.25983	1.44292	2.31300e-05
2.55671e+04	4.20482e-02	3.30050e-05	5.91310	5.62367	2.31300e-05
2.55871e+04	4.20590e-02	2.56258e-04	6.25298	0.22499	2.31300e-05
2.56072e+04	4.20439e-02	1.83380e-04	3.80910	1.30993	2.31300e-05
2.56272e+04	4.20689e-02	2.89981e-04	6.00660	1.43985	2.31300e-05
2.56472e+04	4.20483e-02	1.89630e-04	3.81181	3.30678	2.31300e-05
2.56673e+04	4.20664e-02	2.50931e-04	6.22792	4.22584	2.31300e-05
2.56873e+04	4.20603e-02	7.17944e-05	6.06700	5.10578	2.31300e-05
2.57074e+04	4.20716e-02	2.65578e-04	6.27262	3.05269	2.31300e-05
2.57274e+04	4.20728e-02	2.46217e-04	0.42569	4.43442	2.31300e-05
2.57474e+04	4.20701e-02	1.46896e-04	0.04102	4.02781	2.31300e-05
2.57675e+04	4.20741e-02	1.92182e-04	0.03617	0.59318	2.31300e-05
2.57875e+04	4.20799e-02	2.22643e-04	0.12944	0.74337	2.31300e-05
2.58075e+04	4.20761e-02	2.16445e-04	5.74274	5.34116	2.31300e-05
2.58276e+04	4.20686e-02	8.76487e-05	1.85319	4.31722	2.31300e-05
2.58476e+04	4.20743e-02	1.12555e-04	0.76213	4.17330	2.31300e-05
2.58677e+04	4.20859e-02	2.96313e-04	0.21130	0.88726	2.31300e-05
2.58877e+04	4.20746e-02	4.99598e-05	3.47241	3.71886	2.31300e-05
2.59077e+04	4.20965e-02	4.41389e-04	0.09564	4.31692	2.31300e-05
2.59278e+04	4.20934e-02	3.13420e-04	0.36399	4.96221	2.31300e-05
2.59478e+04	4.21026e-02	4.88190e-04	6.22153	3.74656	2.31300e-05
2.59678e+04	4.20859e-02	1.54141e-04	0.68074	5.04633	2.31300e-05
2.59879e+04	4.20978e-02	2.37833e-04	6.14253	5.31326	2.31300e-05
2.60079e+04	4.20770e-02	1.88698e-04	2.96879	5.30353	2.31300e-05
2.60280e+04	4.20787e-02	2.16330e-04	2.76839	6.02108	2.31300e-05
2.60480e+04	4.20984e-02	2.13710e-04	5.64570	1.07403	2.31300e-05
2.60680e+04	4.21101e-02	4.25781e-04	0.11531	1.98655	2.31300e-05
2.60881e+04	4.20937e-02	6.70545e-05	5.76163	1.70102	2.31300e-05
2.61081e+04	4.20880e-02	1.87293e-04	3.24895	0.71318	2.31300e-05
2.61281e+04	4.21090e-02	2.69609e-04	0.14071	3.98302	2.31300e-05
2.61482e+04	4.21046e-02	1.86237e-04	0.56041	1.12812	2.31300e-05
2.61682e+04	4.21127e-02	2.74387e-04	6.21660	3.04367	2.31300e-05
2.61882e+04	4.20922e-02	2.57245e-04	3.01760	4.95812	2.31300e-05
2.62083e+04	4.21072e-02	1.38433e-04	0.50718	3.64033	2.31300e-05
2.62283e+04	4.21095e-02	8.13036e-05	6.22897	4.06800	2.31300e-05
2.62484e+04	4.20970e-02	2.13533e-04	3.31947	4.26940	2.31300e-05
2.62684e+04	4.21221e-02	2.54060e-04	0.28615	1.98693	2.31300e-05
2.62884e+04	4.21240e-02	2.51162e-04	0.28849	0.38479	2.31300e-05
2.63085e+04	4.21028e-02	1.95087e-04	3.40476	5.65768	2.31300e-05
2.63285e+04	4.21201e-02	1.16221e-04	6.12349	2.50954	2.31300e-05
2.63485e+04	4.21171e-02	8.83368e-05	0.57239	5.06274	2.31300e-05
2.63686e+04	4.21085e-02	2.31728e-04	3.14249	3.22740	2.31300e-05
2.63886e+04	4.21298e-02	2.40560e-04	0.19728	4.31305	2.31300e-05
2.64087e+04	4.21207e-02	2.26434e-05	6.14070	0.22441	2.31300e-05
2.64287e+04	4.21292e-02	1.35448e-04	0.17535	5.39434	2.31300e-05
2.64487e+04	4.21346e-02	1.89981e-04	5.91247	2.61118	2.31300e-05
2.64688e+04	4.21414e-02	3.74402e-04	5.96844	2.95914	2.31300e-05
2.64888e+04	4.21315e-02	1.71453e-04	0.72935	6.07300	2.31300e-05
2.65088e+04	4.21346e-02	5.06371e-05	0.00140	2.11282	2.31300e-05
