# t [t_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
3.31811e+04	2.90558e-02	4.30393e-05	1.59996	3.93073	1.26440e-05
3.32012e+04	2.90614e-02	3.27404e-04	5.93481	2.38234	1.26440e-05
3.32212e+04	2.90602e-02	1.39588e-04	2.57131	2.03626	1.26440e-05
3.32412e+04	2.90621e-02	4.48350e-04	1.34687	5.67673	1.26440e-05
3.32613e+04	2.90590e-02	3.51610e-04	1.90107	1.05772	1.26440e-05
3.32813e+04	2.90595e-02	3.52471e-04	2.83281	2.20828	1.26440e-05
3.33014e+04	2.90736e-02	3.10117e-04	6.08211	0.86742	1.26440e-05
3.33214e+04	2.90760e-02	6.69594e-04	0.47385	1.98491	1.26440e-05
3.33414e+04	2.90764e-02	6.23521e-04	0.45212	3.63711	1.26440e-05
3.33615e+04	2.90780e-02	6.32875e-04	5.75700	6.14126	1.26440e-05
3.33815e+04	2.90658e-02	3.60289e-04	3.89159	3.07988	1.26440e-05
3.34015e+04	2.90741e-02	1.09817e-04	1.56115	0.38734	1.26440e-05
3.34216e+04	2.90781e-02	3.68667e-04	1.53832	1.53652	1.26440e-05
3.34416e+04	2.90788e-02	3.87414e-04	1.89450	2.23442	1.26440e-05
3.34616e+04	2.90807e-02	2.91592e-04	0.12200	4.93364	1.26440e-05
3.34817e+04	2.90826e-02	1.23887e-04	5.54811	0.34967	1.26440e-05
3.35017e+04	2.90752e-02	5.90682e-04	3.00494	3.68577	1.26440e-05
3.35218e+04	2.90886e-02	4.08151e-04	5.70280	1.70191	1.26440e-05
3.35418e+04	2.90837e-02	4.04311e-04	4.81931	3.26699	1.26440e-05
3.35618e+04	2.90857e-02	3.01211e-04	4.02629	4.66437	1.26440e-05
3.35819e+04	2.90815e-02	2.25777e-04	3.13403	6.14380	1.26440e-05
3.36019e+04	2.90993e-02	4.40719e-04	6.27988	3.52300	1.26440e-05
3.36219e+04	2.90966e-02	2.43612e-04	1.43171	2.61002	1.26440e-05
3.36420e+04	2.90875e-02	2.62035e-04	2.47772	2.04236	1.26440e-05
3.36620e+04	2.90979e-02	3.02951e-04	0.15404	4.85426	1.26440e-05
3.36821e+04	2.91089e-02	4.06530e-04	0.37824	5.08713	1.26440e-05
3.37021e+04	2.90931e-02	3.97277e-04	2.41250	3.53652	1.26440e-05
3.37221e+04	2.91017e-02	2.56914e-04	5.04504	1.36810	1.26440e-05
3.37422e+04	2.91037e-02	4.05473e-04	4.00738	2.91230	1.26440e-05
3.37622e+04	2.90973e-02	6.27396e-04	2.89127	4.49410	1.26440e-05
3.37822e+04	2.91132e-02	2.98028e-04	0.33927	1.86640	1.26440e-05
3.38023e+04	2.91158e-02	3.65453e-04	0.25283	3.13570	1.26440e-05
3.38223e+04	2.91189e-02	3.79672e-04	0.69251	3.95331	1.26440e-05
3.38424e+04	2.91126e-02	2.08584e-04	3.15638	2.77233	1.26440e-05
3.38624e+04	2.91273e-02	4.94258e-04	0.39147	0.61977	1.26440e-05
3.38824e+04	2.91188e-02	1.32928e-04	3.67664	5.02044	1.26440e-05
3.39025e+04	2.91190e-02	1.00979e-04	3.62881	0.28287	1.26440e-05
3.39225e+04	2.91194e-02	3.69026e-04	0.19267	5.27417	1.26440e-05
3.39425e+04	2.91156e-02	2.79871e-04	5.26209	1.88281	1.26440e-05
3.39626e+04	2.91179e-02	3.72383e-04	2.04714	0.57442	1.26440e-05
3.39826e+04	2.91344e-02	3.69908e-04	0.06360	4.42932	1.26440e-05
3.40026e+04	2.91238e-02	3.30807e-04	6.16087	0.33493	1.26440e-05
3.40227e+04	2.91282e-02	2.79111e-04	3.34958	5.22783	1.26440e-05
3.40427e+04	2.91350e-02	5.51014e-04	5.42394	5.36713	1.26440e-05
3.40627e+04	2.91380e-02	5.05363e-04	0.02953	0.51614	1.26440e-05
3.40828e+04	2.91275e-02	4.51110e-04	4.30951	5.02218	1.26440e-05
3.41028e+04	2.91351e-02	3.56854e-04	2.37691	3.29195	1.26440e-05
3.41229e+04	2.91353e-02	3.91092e-04	5.92014	2.52880	1.26440e-05
3.41429e+04	2.91338e-02	4.95543e-04	4.43287	0.63911	1.26440e-05
3.41629e+04	2.91401e-02	2.29066e-04	3.85749	4.33327	1.26440e-05
3.41830e+04	2.91372e-02	3.86830e-04	1.60890	3.60281	1.26440e-05
3.42030e+04	2.91415e-02	4.38147e-04	1.71915	0.71852	1.26440e-05
3.42230e+04	2.91393e-02	3.50291e-04	2.00639	4.08423	1.26440e-05
3.42431e+04	2.91522e-02	5.44237e-04	0.91097	2.79190	1.26440e-05
3.42631e+04	2.91506e-02	1.57000e-04	2.19045	5.60223	1.26440e-05
3.42831e+04	2.91477e-02	3.84282e-04	4.10851	1.69893	1.26440e-05
3.43032e+04	2.91595e-02	6.20080e-04	5.90032	4.38621	1.26440e-05
3.43232e+04	2.91518e-02	3.25585e-04	2.12332	0.36070	1.26440e-05
3.43433e+04	2.91474e-02	4.74131e-04	3.64953	3.79515	1.26440e-05
3.43633e+04	2.91526e-02	1.02466e-04	3.51321	2.83974	1.26440e-05
3.43833e+04	2.91579e-02	1.30775e-04	5.02599	0.48169	1.26440e-05
3.44034e+04	2.91669e-02	3.31972e-04	0.57710	4.37462	1.26440e-05
3.44234e+04	2.91711e-02	4.78894e-04	0.82839	3.75770	1.26440e-05
3.44434e+04	2.91641e-02	2.73237e-04	1.85260	2.68419	1.26440e-05
3.44635e+04	2.91586e-02	6.34232e-05	3.15358	1.58986	1.26440e-05
3.44835e+04	2.91771e-02	4.46355e-04	0.56409	4.64697	1.26440e-05
3.45036e+04	2.91676e-02	1.17764e-04	1.92895	4.04387	1.26440e-05
3.45236e+04	2.91716e-02	4.94916e-04	5.84762	1.17293	1.26440e-05
3.45436e+04	2.91698e-02	2.40554e-04	3.42852	4.93238	1.26440e-05
3.45637e+04	2.91811e-02	7.07959e-04	5.74370	4.28146	1.26440e-05
3.45837e+04	2.91708e-02	2.87690e-04	3.48648	2.22233	1.26440e-05
3.46037e+04	2.91747e-02	3.34153e-04	0.58862	0.83076	1.26440e-05
3.46238e+04	2.91865e-02	5.82277e-04	5.59465	4.45221	1.26440e-05
3.46438e+04	2.91824e-02	2.32838e-04	6.02463	0.35759	1.26440e-05
3.46639e+04	2.91811e-02	2.48455e-04	4.47845	4.92074	1.26440e-05
3.46839e+04	2.91874e-02	3.70678e-04	5.72320	0.68598	1.26440e-05
3.47039e+04	2.91849e-02	1.97077e-04	0.00816	3.81594	1.26440e-05
3.47240e+04	2.91906e-02	5.01398e-04	0.17537	1.37257	1.26440e-05
3.47440e+04	2.91867e-02	4.33721e-04	4.80704	1.14437	1.26440e-05
3.47640e+04	2.91894e-02	1.80670e-04	0.00452	4.41327	1.26440e-05
3.47841e+04	2.91996e-02	6.97115e-04	5.89105	3.65477	1.26440e-05
3.48041e+04	2.91913e-02	3.91670e-04	0.12709	2.35947	1.26440e-05
3.48242e+04	2.91929e-02	3.11877e-04	4.15281	4.22069	1.26440e-05
3.48442e+04	2.91943e-02	2.69277e-04	0.49992	1.59564	1.26440e-05
3.48642e+04	2.91911e-02	3.77206e-04	1.23864	1.24164	1.26440e-05
3.48843e+04	2.91925e-02	4.37930e-04	2.87397	0.38455	1.26440e-05
3.49043e+04	2.91920e-02	3.38499e-04	2.20314	2.23464	1.26440e-05
3.49243e+04	2.91986e-02	2.53579e-04	5.62745	0.42229	1.26440e-05
3.49444e+04	2.92027e-02	2.23170e-04	0.81812	1.02920	1.26440e-05
3.49644e+04	2.92012e-02	2.96504e-04	2.86254	1.60360	1.26440e-05
3.49844e+04	2.92115e-02	5.77459e-04	5.44303	2.08774	1.26440e-05
3.50045e+04	2.92078e-02	4.85107e-04	0.57766	4.16470	1.26440e-05
3.50245e+04	2.92193e-02	4.48134e-04	0.32518	2.06192	1.26440e-05
3.50446e+04	2.92052e-02	1.11242e-04	5.00673	1.77564	1.26440e-05
