# t [t_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
2.64888e+04	1.49525e-02	4.04257e-04	0.57909	4.47430	4.83340e-05
2.65088e+04	1.49481e-02	5.81086e-04	4.34616	1.88552	4.83340e-05
2.65289e+04	1.49465e-02	5.25148e-04	2.26961	5.45258	4.83340e-05
2.65489e+04	1.49463e-02	5.46811e-04	0.84873	2.20509	4.83340e-05
2.65690e+04	1.49467e-02	5.64161e-04	0.56661	4.37746	4.83340e-05
2.65890e+04	1.49467e-02	6.23463e-04	4.94990	2.01910	4.83340e-05
2.66090e+04	1.49467e-02	5.84551e-04	4.19366	5.07583	4.83340e-05
2.66291e+04	1.49449e-02	5.12354e-04	4.58172	0.88163	4.83340e-05
2.66491e+04	1.49460e-02	5.78017e-04	3.72906	4.51795	4.83340e-05
2.66691e+04	1.49455e-02	6.27821e-04	4.00056	0.91870	4.83340e-05
2.66892e+04	1.49441e-02	5.33047e-04	5.49315	2.61899	4.83340e-05
2.67092e+04	1.49444e-02	6.02494e-04	5.51868	6.05474	4.83340e-05
2.67292e+04	1.49436e-02	5.65169e-04	0.31692	2.28527	4.83340e-05
2.67493e+04	1.49444e-02	5.79237e-04	2.32489	4.11722	4.83340e-05
2.67693e+04	1.49429e-02	5.25062e-04	2.89870	1.21480	4.83340e-05
2.67894e+04	1.49456e-02	3.44860e-04	4.75955	3.57550	4.83340e-05
2.68094e+04	1.49423e-02	5.39107e-04	0.43749	5.95502	4.83340e-05
2.68294e+04	1.49416e-02	5.19599e-04	4.07070	0.67491	4.83340e-05
2.68495e+04	1.49420e-02	6.03720e-04	0.12814	3.10311	4.83340e-05
2.68695e+04	1.49411e-02	5.07400e-04	3.51351	4.77976	4.83340e-05
2.68895e+04	1.49413e-02	5.58982e-04	5.58047	1.61635	4.83340e-05
2.69096e+04	1.49403e-02	4.99037e-04	2.50493	3.84868	4.83340e-05
2.69296e+04	1.49406e-02	5.96817e-04	0.16675	5.44154	4.83340e-05
2.69497e+04	1.49398e-02	5.17852e-04	5.09096	6.27866	4.83340e-05
2.69697e+04	1.49407e-02	6.30468e-04	2.22081	2.44792	4.83340e-05
2.69897e+04	1.49399e-02	6.07071e-04	0.26097	4.20909	4.83340e-05
2.70098e+04	1.49394e-02	4.75281e-04	3.26210	1.12412	4.83340e-05
2.70298e+04	1.49390e-02	4.78443e-04	3.03116	1.50432	4.83340e-05
2.70498e+04	1.49422e-02	3.33879e-04	1.15380	3.65793	4.83340e-05
2.70699e+04	1.49387e-02	6.02686e-04	5.33528	6.28124	4.83340e-05
2.70899e+04	1.49388e-02	4.17255e-04	3.79754	2.17661	4.83340e-05
2.71099e+04	1.49373e-02	4.73171e-04	3.02186	3.83121	4.83340e-05
2.71300e+04	1.49381e-02	6.23941e-04	3.23972	4.58975	4.83340e-05
2.71500e+04	1.49362e-02	5.43511e-04	2.31840	0.49470	4.83340e-05
2.71700e+04	1.49359e-02	5.49292e-04	2.25423	1.98288	4.83340e-05
2.71901e+04	1.49372e-02	6.23990e-04	2.98426	2.83754	4.83340e-05
2.72101e+04	1.49355e-02	5.01736e-04	2.41110	5.20561	4.83340e-05
2.72302e+04	1.49352e-02	5.13122e-04	2.66796	0.52843	4.83340e-05
2.72502e+04	1.49363e-02	6.27420e-04	3.75804	1.51203	4.83340e-05
2.72702e+04	1.49354e-02	4.53269e-04	3.50941	3.90958	4.83340e-05
2.72903e+04	1.49365e-02	3.67730e-04	4.30149	5.48532	4.83340e-05
2.73103e+04	1.49347e-02	6.01253e-04	5.54451	0.40421	4.83340e-05
2.73303e+04	1.49373e-02	3.93047e-04	1.22374	1.10957	4.83340e-05
2.73504e+04	1.49338e-02	4.86240e-04	2.70830	2.36458	4.83340e-05
2.73704e+04	1.49328e-02	5.11925e-04	2.66115	5.37218	4.83340e-05
2.73905e+04	1.49325e-02	5.45238e-04	5.42057	5.61742	4.83340e-05
2.74105e+04	1.49328e-02	5.57085e-04	0.73512	0.95471	4.83340e-05
2.74305e+04	1.49326e-02	4.36430e-04	2.81192	2.13116	4.83340e-05
2.74506e+04	1.49329e-02	5.76613e-04	3.71666	4.68385	4.83340e-05
2.74706e+04	1.49321e-02	6.17976e-04	5.23207	0.37130	4.83340e-05
2.74906e+04	1.49320e-02	5.69512e-04	1.55620	1.44748	4.83340e-05
2.75107e+04	1.49306e-02	5.12006e-04	2.39662	4.31686	4.83340e-05
2.75307e+04	1.49329e-02	3.71611e-04	4.42917	6.18353	4.83340e-05
2.75507e+04	1.49304e-02	5.34272e-04	0.30505	1.66936	4.83340e-05
2.75708e+04	1.49296e-02	5.41409e-04	3.67517	2.40911	4.83340e-05
2.75908e+04	1.49296e-02	5.59953e-04	5.66185	4.57503	4.83340e-05
2.76109e+04	1.49318e-02	3.64335e-04	1.77227	0.22200	4.83340e-05
2.76309e+04	1.49301e-02	6.23004e-04	3.35056	3.01857	4.83340e-05
2.76509e+04	1.49292e-02	6.03694e-04	5.40028	5.50832	4.83340e-05
2.76710e+04	1.49293e-02	6.25101e-04	2.11275	0.81671	4.83340e-05
2.76910e+04	1.49286e-02	4.23971e-04	3.64655	4.03581	4.83340e-05
2.77110e+04	1.49310e-02	3.43043e-04	1.35133	4.83201	4.83340e-05
2.77311e+04	1.49270e-02	5.31932e-04	2.71970	2.06783	4.83340e-05
2.77511e+04	1.49272e-02	5.46802e-04	0.30842	3.23511	4.83340e-05
2.77712e+04	1.49276e-02	6.27257e-04	2.64632	5.96964	4.83340e-05
2.77912e+04	1.49264e-02	5.84195e-04	5.81213	1.73852	4.83340e-05
2.78112e+04	1.49256e-02	5.38046e-04	1.14322	5.36142	4.83340e-05
2.78313e+04	1.49264e-02	4.18478e-04	3.68204	1.92952	4.83340e-05
2.78513e+04	1.49253e-02	5.55967e-04	0.38310	4.33176	4.83340e-05
2.78713e+04	1.49246e-02	5.50373e-04	4.30860	5.94662	4.83340e-05
2.78914e+04	1.49252e-02	6.04510e-04	0.18234	2.89499	4.83340e-05
2.79114e+04	1.49248e-02	4.39871e-04	2.88329	5.65453	4.83340e-05
2.79315e+04	1.49251e-02	6.24563e-04	4.07431	3.64995	4.83340e-05
2.79515e+04	1.49241e-02	5.35470e-04	5.93416	1.10552	4.83340e-05
2.79715e+04	1.49247e-02	5.65739e-04	2.39750	3.96139	4.83340e-05
2.79916e+04	1.49238e-02	4.26503e-04	3.56481	2.24726	4.83340e-05
2.80116e+04	1.49284e-02	4.19552e-04	0.25905	4.99421	4.83340e-05
2.80316e+04	1.49222e-02	5.00766e-04	1.61032	3.22757	4.83340e-05
2.80517e+04	1.49220e-02	4.98643e-04	4.93956	5.74727	4.83340e-05
2.80717e+04	1.49223e-02	5.45411e-04	0.45337	3.64847	4.83340e-05
2.80917e+04	1.49222e-02	4.54600e-04	2.79307	1.00017	4.83340e-05
2.81118e+04	1.49224e-02	6.17992e-04	3.74965	6.13758	4.83340e-05
2.81318e+04	1.49216e-02	6.17238e-04	5.34264	4.34334	4.83340e-05
2.81519e+04	1.49215e-02	6.19957e-04	1.52970	1.79972	4.83340e-05
2.81719e+04	1.49199e-02	5.45534e-04	2.30219	0.92569	4.83340e-05
2.81919e+04	1.49211e-02	4.18983e-04	3.83489	5.69774	4.83340e-05
2.82120e+04	1.49201e-02	6.10188e-04	5.91876	3.61285	4.83340e-05
2.82320e+04	1.49206e-02	4.16348e-04	2.38451	0.89787	4.83340e-05
2.82520e+04	1.49186e-02	5.15063e-04	3.82679	5.89084	4.83340e-05
2.82721e+04	1.49193e-02	4.70892e-04	3.73158	6.11112	4.83340e-05
2.82921e+04	1.49185e-02	5.19505e-04	0.06425	3.72166	4.83340e-05
2.83122e+04	1.49186e-02	6.17226e-04	1.04266	2.94034	4.83340e-05
2.83322e+04	1.49181e-02	4.84842e-04	2.70967	1.58010	4.83340e-05
2.83522e+04	1.49185e-02	6.24278e-04	2.97448	1.57823	4.83340e-05
2.83723e+04	1.49182e-02	5.55666e-04	3.84498	1.07218	4.83340e-05
2.83923e+04	1.49165e-02	5.69204e-04	5.30226	6.21661	4.83340e-05
2.84123e+04	1.49170e-02	6.22794e-04	5.21999	0.41697	4.83340e-05
2.84324e+04	1.49166e-02	6.18407e-04	5.68515	0.30368	4.83340e-05
2.84524e+04	1.49163e-02	6.11965e-04	0.66366	5.78016	4.83340e-05
2.84725e+04	1.49155e-02	5.07910e-04	0.11024	0.45713	4.83340e-05
2.84925e+04	1.49151e-02	5.69015e-04	0.34921	0.71100	4.83340e-05
2.85125e+04	1.49155e-02	6.22100e-04	1.25405	0.25125	4.83340e-05
2.85326e+04	1.49144e-02	5.59709e-04	0.47490	1.56985	4.83340e-05
2.85526e+04	1.49142e-02	5.09242e-04	0.28782	2.23680	4.83340e-05
2.85726e+04	1.49144e-02	6.14919e-04	0.88539	2.20459	4.83340e-05
2.85927e+04	1.49139e-02	6.09862e-04	6.03704	3.85343	4.83340e-05
2.86127e+04	1.49137e-02	6.14279e-04	5.59134	4.90231	4.83340e-05
2.86327e+04	1.49129e-02	5.79183e-04	5.64998	5.37336	4.83340e-05
2.86528e+04	1.49136e-02	5.38692e-04	4.13578	1.19942	4.83340e-05
2.86728e+04	1.49133e-02	6.28755e-04	3.19357	2.66482	4.83340e-05
2.86929e+04	1.49122e-02	4.97851e-04	2.79574	3.66491	4.83340e-05
2.87129e+04	1.49123e-02	6.19996e-04	0.95052	6.04589	4.83340e-05
2.87329e+04	1.49114e-02	4.97793e-04	6.02978	1.58488	4.83340e-05
2.87530e+04	1.49108e-02	5.32383e-04	3.08930	5.09048	4.83340e-05
2.87730e+04	1.49113e-02	4.63484e-04	2.85643	5.89414	4.83340e-05
2.87930e+04	1.49158e-02	3.29493e-04	0.08877	3.02616	4.83340e-05
2.88131e+04	1.49110e-02	6.46305e-04	4.01483	5.97428	4.83340e-05
2.88331e+04	1.49093e-02	5.53796e-04	1.25742	3.12823	4.83340e-05
2.88532e+04	1.49100e-02	6.27532e-04	5.51157	5.77539	4.83340e-05
2.88732e+04	1.49087e-02	5.31028e-04	4.06481	1.63153	4.83340e-05
2.88932e+04	1.49094e-02	6.29991e-04	0.90049	5.41755	4.83340e-05
2.89133e+04	1.49080e-02	5.57617e-04	4.45319	2.55272	4.83340e-05
2.89333e+04	1.49082e-02	4.69156e-04	0.32047	1.03480	4.83340e-05
2.89533e+04	1.49081e-02	5.02045e-04	3.12222	5.23063	4.83340e-05
2.89734e+04	1.49077e-02	5.70114e-04	0.04838	2.67676	4.83340e-05
2.89934e+04	1.49068e-02	4.61371e-04	4.28386	5.48628	4.83340e-05
2.90134e+04	1.49072e-02	6.52458e-04	0.46641	3.77259	4.83340e-05
2.90335e+04	1.49063e-02	3.81347e-04	3.84422	1.29896	4.83340e-05
2.90535e+04	1.49068e-02	6.69268e-04	5.32322	0.79855	4.83340e-05
2.90736e+04	1.49054e-02	4.43274e-04	1.94841	5.51743	4.83340e-05
2.90936e+04	1.49055e-02	2.48112e-04	0.88966	2.29262	4.83340e-05
2.91136e+04	1.49064e-02	6.58652e-04	1.54616	4.58290	4.83340e-05
2.91337e+04	1.49042e-02	6.25693e-04	1.94199	2.13160	4.83340e-05
2.91537e+04	1.49088e-02	4.13236e-04	0.74540	2.01552	4.83340e-05
2.91737e+04	1.49031e-02	3.76552e-04	1.27743	2.76207	4.83340e-05
2.91938e+04	1.49033e-02	5.48706e-04	6.10892	4.81515	4.83340e-05
2.92138e+04	1.49026e-02	5.55159e-04	4.56080	0.62246	4.83340e-05
2.92339e+04	1.49009e-02	3.97027e-04	3.77133	6.04824	4.83340e-05
2.92539e+04	1.48998e-02	5.68752e-04	2.79451	4.04908	4.83340e-05
2.92739e+04	1.49003e-02	6.61497e-04	4.48777	4.66664	4.83340e-05
2.92940e+04	1.48985e-02	5.04720e-04	4.79235	5.02849	4.83340e-05
2.93140e+04	1.48983e-02	4.98816e-04	0.64387	1.68650	4.83340e-05
2.93340e+04	1.48981e-02	4.46985e-04	3.00006	2.63222	4.83340e-05
2.93541e+04	1.48978e-02	6.08246e-04	0.95930	6.01873	4.83340e-05
2.93741e+04	1.48980e-02	6.18581e-04	2.82757	3.64126	4.83340e-05
2.93942e+04	1.48972e-02	5.80580e-04	2.38548	1.55232	4.83340e-05
2.94142e+04	1.48956e-02	5.58274e-04	5.74108	0.04122	4.83340e-05
2.94342e+04	1.48973e-02	3.37204e-04	4.44676	1.09918	4.83340e-05
2.94543e+04	1.48957e-02	5.79482e-04	2.24541	1.10339	4.83340e-05
2.94743e+04	1.48937e-02	5.15665e-04	1.72862	3.58260	4.83340e-05
2.94943e+04	1.48982e-02	3.49722e-04	5.47923	6.06673	4.83340e-05
2.95144e+04	1.48982e-02	3.38428e-04	5.80415	3.51829	4.83340e-05
2.95344e+04	1.48921e-02	5.07812e-04	2.12576	2.91044	4.83340e-05
2.95544e+04	1.48932e-02	5.92190e-04	2.67667	2.13761	4.83340e-05
2.95745e+04	1.48938e-02	3.70170e-04	4.42130	4.35564	4.83340e-05
2.95945e+04	1.48907e-02	5.26919e-04	4.91679	5.55721	4.83340e-05
2.96146e+04	1.48907e-02	5.38615e-04	0.14590	3.60169	4.83340e-05
2.96346e+04	1.48895e-02	4.96591e-04	4.64780	2.63857	4.83340e-05
2.96546e+04	1.48907e-02	3.71648e-04	3.94901	4.69919	4.83340e-05
2.96747e+04	1.48898e-02	5.91939e-04	1.82365	5.84370	4.83340e-05
2.96947e+04	1.48884e-02	5.20827e-04	0.43471	4.03405	4.83340e-05
2.97147e+04	1.48876e-02	5.06305e-04	2.27165	3.06592	4.83340e-05
2.97348e+04	1.48871e-02	5.22499e-04	1.10597	2.98076	4.83340e-05
2.97548e+04	1.48879e-02	5.83139e-04	2.74725	3.95274	4.83340e-05
2.97749e+04	1.48905e-02	3.05616e-04	5.38251	1.63494	4.83340e-05
2.97949e+04	1.48856e-02	5.30869e-04	5.19265	5.96660	4.83340e-05
2.98149e+04	1.48853e-02	5.39912e-04	5.98604	0.62739	4.83340e-05
2.98350e+04	1.48852e-02	4.53929e-04	2.96125	3.03532	4.83340e-05
2.98550e+04	1.48846e-02	5.59643e-04	6.25995	2.89097	4.83340e-05
2.98750e+04	1.48868e-02	3.35200e-04	1.53080	2.10049	4.83340e-05
2.98951e+04	1.48830e-02	4.76932e-04	3.71754	4.41298	4.83340e-05
2.99151e+04	1.48867e-02	3.23863e-04	1.09135	2.83814	4.83340e-05
2.99352e+04	1.48828e-02	5.74956e-04	5.67671	4.03186	4.83340e-05
2.99552e+04	1.48851e-02	3.28893e-04	1.41538	5.32569	4.83340e-05
2.99752e+04	1.48809e-02	4.95052e-04	3.94214	3.49330	4.83340e-05
2.99953e+04	1.48840e-02	3.30446e-04	1.41003	4.23920	4.83340e-05
3.00153e+04	1.48807e-02	5.47697e-04	5.87683	1.65378	4.83340e-05
3.00353e+04	1.48838e-02	3.30178e-04	1.07476	5.80418	4.83340e-05
3.00554e+04	1.48792e-02	4.79263e-04	3.34335	0.19221	4.83340e-05
3.00754e+04	1.48826e-02	2.98471e-04	5.19226	4.99953	4.83340e-05
3.00954e+04	1.48793e-02	5.84386e-04	3.52403	4.31869	4.83340e-05
3.01155e+04	1.48773e-02	4.99694e-04	2.12857	0.77292	4.83340e-05
3.01355e+04	1.48770e-02	4.90384e-04	2.27866	5.48563	4.83340e-05
3.01556e+04	1.48777e-02	5.81134e-04	4.16514	5.81895	4.83340e-05
3.01756e+04	1.48813e-02	3.06869e-04	0.43105	2.69691	4.83340e-05
3.01956e+04	1.48754e-02	5.03709e-04	4.17073	1.99752	4.83340e-05
3.02157e+04	1.48777e-02	3.42603e-04	1.77291	4.60439	4.83340e-05
3.02357e+04	1.48753e-02	5.53629e-04	5.37780	4.78962	4.83340e-05
3.02557e+04	1.48759e-02	3.72580e-04	4.02698	0.78622	4.83340e-05
3.02758e+04	1.48752e-02	3.56720e-04	3.95068	5.33431	4.83340e-05
3.02958e+04	1.48736e-02	5.37849e-04	5.96551	5.28610	4.83340e-05
3.03159e+04	1.48725e-02	4.93404e-04	4.11739	0.23572	4.83340e-05
3.03359e+04	1.48730e-02	5.54772e-04	1.00579	6.22448	4.83340e-05
3.03559e+04	1.48716e-02	5.00913e-04	5.29058	1.86964	4.83340e-05
3.03760e+04	1.48710e-02	4.70880e-04	2.21835	2.05717	4.83340e-05
3.03960e+04	1.48723e-02	3.83882e-04	2.32656	2.36766	4.83340e-05
3.04160e+04	1.48756e-02	3.28859e-04	0.41197	1.85309	4.83340e-05
3.04361e+04	1.48706e-02	5.56684e-04	5.20774	4.18793	4.83340e-05
3.04561e+04	1.48706e-02	3.99612e-04	3.87120	3.48376	4.83340e-05
3.04762e+04	1.48692e-02	4.32272e-04	3.17339	5.38383	4.83340e-05
3.04962e+04	1.48696e-02	5.77689e-04	3.49390	3.36957	4.83340e-05
3.05162e+04	1.48677e-02	4.86686e-04	2.12759	6.26393	4.83340e-05
3.05363e+04	1.48672e-02	5.00220e-04	1.69237	5.28380	4.83340e-05
3.05563e+04	1.48679e-02	5.74584e-04	1.97949	0.47048	4.83340e-05
3.05763e+04	1.48666e-02	5.14524e-04	0.45149	0.78390	4.83340e-05
3.05964e+04	1.48665e-02	5.53681e-04	5.77127	3.68961	4.83340e-05
3.06164e+04	1.48657e-02	5.35612e-04	5.74999	2.66541	4.83340e-05
3.06364e+04	1.48662e-02	5.79797e-04	3.51777	0.68080	4.83340e-05
3.06565e+04	1.48656e-02	5.71948e-04	2.09400	1.13806	4.83340e-05
3.06765e+04	1.48688e-02	3.13565e-04	5.56112	6.06946	4.83340e-05
3.06965e+04	1.48634e-02	4.85259e-04	4.08958	0.31319	4.83340e-05
3.07166e+04	1.48686e-02	3.02072e-04	0.14081	0.09504	4.83340e-05
3.07366e+04	1.48639e-02	5.66436e-04	2.70901	2.83379	4.83340e-05
3.07567e+04	1.48632e-02	5.78397e-04	4.33583	3.25288	4.83340e-05
3.07767e+04	1.48621e-02	5.34815e-04	0.19653	0.03025	4.83340e-05
3.07967e+04	1.48616e-02	5.28336e-04	5.97944	2.44955	4.83340e-05
3.08168e+04	1.48613e-02	5.36126e-04	5.94178	1.24576	4.83340e-05
3.08368e+04	1.48605e-02	5.12636e-04	5.97344	2.94643	4.83340e-05
3.08568e+04	1.48611e-02	5.65604e-04	3.48827	3.90234	4.83340e-05
3.08769e+04	1.48601e-02	5.47974e-04	1.19033	1.47309	4.83340e-05
3.08969e+04	1.48588e-02	4.51967e-04	2.58237	4.56159	4.83340e-05
3.09169e+04	1.48619e-02	2.85931e-04	1.36545	1.37448	4.83340e-05
3.09370e+04	1.48580e-02	4.57315e-04	2.76815	4.84620	4.83340e-05
3.09570e+04	1.48579e-02	5.30981e-04	6.08660	3.13872	4.83340e-05
3.09771e+04	1.48576e-02	5.50850e-04	0.33354	0.80119	4.83340e-05
3.09971e+04	1.48604e-02	2.91720e-04	5.03301	3.57735	4.83340e-05
3.10171e+04	1.48558e-02	4.79332e-04	4.49999	1.86081	4.83340e-05
3.10372e+04	1.48591e-02	2.98667e-04	1.47978	5.59864	4.83340e-05
3.10572e+04	1.48566e-02	5.47992e-04	2.69107	1.63461	4.83340e-05
3.10772e+04	1.48560e-02	5.63395e-04	3.17323	1.34067	4.83340e-05
3.10973e+04	1.48547e-02	4.32066e-04	3.10081	4.38378	4.83340e-05
3.11173e+04	1.48545e-02	5.49473e-04	0.27424	0.52909	4.83340e-05
3.11374e+04	1.48539e-02	4.26086e-04	3.01880	0.14822	4.83340e-05
3.11574e+04	1.48541e-02	5.67926e-04	2.95580	5.46394	4.83340e-05
3.11774e+04	1.48536e-02	5.56324e-04	2.18923	1.64555	4.83340e-05
3.11975e+04	1.48566e-02	2.81906e-04	5.47836	2.91115	4.83340e-05
3.12175e+04	1.48530e-02	3.58429e-04	2.43725	0.63917	4.83340e-05
3.12375e+04	1.48510e-02	4.86560e-04	1.14979	5.73169	4.83340e-05
3.12576e+04	1.48558e-02	3.11668e-04	0.53574	0.25924	4.83340e-05
3.12776e+04	1.48501e-02	4.76358e-04	2.47060	1.32817	4.83340e-05
3.12977e+04	1.48497e-02	4.89293e-04	5.02806	4.42379	4.83340e-05
3.13177e+04	1.48491e-02	4.77700e-04	4.27745	1.04151	4.83340e-05
3.13377e+04	1.48493e-02	5.31144e-04	6.28020	3.81250	4.83340e-05
3.13578e+04	1.48483e-02	5.05464e-04	1.30011	3.74977	4.83340e-05
3.13778e+04	1.48489e-02	5.44822e-04	1.56983	1.03337	4.83340e-05
3.13978e+04	1.48486e-02	5.46741e-04	4.43486	4.65550	4.83340e-05
3.14179e+04	1.48477e-02	5.45477e-04	0.25985	5.46218	4.83340e-05
3.14379e+04	1.48477e-02	5.48488e-04	4.80922	0.09914	4.83340e-05
3.14579e+04	1.48474e-02	5.56848e-04	1.97541	4.78299	4.83340e-05
3.14780e+04	1.48455e-02	4.85113e-04	1.78296	3.07581	4.83340e-05
3.14980e+04	1.48455e-02	5.02029e-04	0.34350	5.28063	4.83340e-05
3.15181e+04	1.48447e-02	4.63374e-04	4.01219	4.88629	4.83340e-05
3.15381e+04	1.48443e-02	4.73525e-04	4.04931	4.47876	4.83340e-05
3.15581e+04	1.48444e-02	5.13394e-04	6.16338	4.42584	4.83340e-05
3.15782e+04	1.48437e-02	4.95827e-04	0.31303	2.17049	4.83340e-05
3.15982e+04	1.48432e-02	4.94516e-04	5.60096	3.80093	4.83340e-05
3.16182e+04	1.48433e-02	5.42269e-04	0.68306	5.66029	4.83340e-05
3.16383e+04	1.48452e-02	2.84878e-04	4.63294	1.08599	4.83340e-05
3.16583e+04	1.48429e-02	3.91724e-04	2.57634	5.08045	4.83340e-05
3.16784e+04	1.48413e-02	4.79998e-04	0.83553	4.88802	4.83340e-05
3.16984e+04	1.48425e-02	3.63129e-04	3.94050	2.39063	4.83340e-05
3.17184e+04	1.48414e-02	5.41722e-04	5.06306	4.25875	4.83340e-05
3.17385e+04	1.48398e-02	4.78658e-04	2.37271	6.17450	4.83340e-05
3.17585e+04	1.48408e-02	5.55596e-04	4.15929	5.97383	4.83340e-05
3.17785e+04	1.48389e-02	4.89063e-04	1.86706	6.06054	4.83340e-05
3.17986e+04	1.48400e-02	5.57267e-04	4.10829	3.97455	4.83340e-05
3.18186e+04	1.48381e-02	4.79877e-04	2.16293	2.26271	4.83340e-05
3.18386e+04	1.48390e-02	5.44779e-04	4.62966	4.73472	4.83340e-05
3.18587e+04	1.48376e-02	4.47130e-04	2.88000	1.30308	4.83340e-05
3.18787e+04	1.48378e-02	5.30084e-04	5.40560	2.16898	4.83340e-05
3.18988e+04	1.48377e-02	3.83290e-04	3.71339	3.31714	4.83340e-05
3.19188e+04	1.48366e-02	5.17747e-04	6.06758	2.79486	4.83340e-05
3.19388e+04	1.48381e-02	3.31041e-04	4.31330	2.35396	4.83340e-05
3.19589e+04	1.48356e-02	4.99244e-04	0.07105	0.50682	4.83340e-05
3.19789e+04	1.48374e-02	3.25005e-04	4.39868	4.88960	4.83340e-05
3.19989e+04	1.48349e-02	5.17279e-04	6.05665	1.73402	4.83340e-05
3.20190e+04	1.48347e-02	4.09922e-04	3.45530	5.04150	4.83340e-05
3.20390e+04	1.48346e-02	5.38230e-04	4.88836	0.36377	4.83340e-05
3.20591e+04	1.48329e-02	4.82634e-04	1.66571	2.52754	4.83340e-05
3.20791e+04	1.48339e-02	5.58462e-04	2.58652	2.85859	4.83340e-05
3.20991e+04	1.48333e-02	5.48075e-04	4.83542	4.02661	4.83340e-05
3.21192e+04	1.48318e-02	4.97372e-04	5.11731	3.17777	4.83340e-05
3.21392e+04	1.48321e-02	5.18821e-04	0.40967	3.17175	4.83340e-05
3.21592e+04	1.48320e-02	3.97879e-04	3.58532	3.84280	4.83340e-05
3.21793e+04	1.48334e-02	2.92204e-04	4.48006	2.63377	4.83340e-05
3.21993e+04	1.48314e-02	5.55286e-04	2.51667	0.24402	4.83340e-05
3.22194e+04	1.48310e-02	5.37166e-04	2.22573	4.56817	4.83340e-05
3.22394e+04	1.48299e-02	4.16667e-04	3.19203	3.58340	4.83340e-05
3.22594e+04	1.48288e-02	4.61153e-04	1.43208	1.02210	4.83340e-05
3.22795e+04	1.48288e-02	4.35910e-04	3.30206	3.25899	4.83340e-05
3.22995e+04	1.48296e-02	3.56577e-04	3.88917	2.54755	4.83340e-05
3.23195e+04	1.48275e-02	4.78833e-04	4.21549	4.27975	4.83340e-05
3.23396e+04	1.48279e-02	4.05825e-04	3.31172	2.99641	4.83340e-05
3.23596e+04	1.48291e-02	3.01866e-04	2.07934	4.19692	4.83340e-05
3.23797e+04	1.48270e-02	5.12591e-04	6.05448	2.20795	4.83340e-05
3.23997e+04	1.48261e-02	4.74837e-04	0.90496	5.19338	4.83340e-05
3.24197e+04	1.48257e-02	4.76794e-04	5.54609	0.38462	4.83340e-05
3.24398e+04	1.48251e-02	4.61552e-04	4.83805	2.96968	4.83340e-05
3.24598e+04	1.48257e-02	5.28122e-04	5.29855	0.23695	4.83340e-05
3.24798e+04	1.48257e-02	5.45548e-04	2.96189	2.27772	4.83340e-05
3.24999e+04	1.48247e-02	5.18008e-04	5.42282	1.08469	4.83340e-05
3.25199e+04	1.48235e-02	4.56048e-04	4.16435	5.33024	4.83340e-05
3.25399e+04	1.48232e-02	4.40967e-04	3.75415	4.53821	4.83340e-05
3.25600e+04	1.48240e-02	5.33252e-04	4.13894	4.86756	4.83340e-05
3.25800e+04	1.48235e-02	5.35753e-04	1.68594	3.80605	4.83340e-05
3.26001e+04	1.48224e-02	5.00850e-04	6.03127	4.11854	4.83340e-05
3.26201e+04	1.48225e-02	5.34569e-04	1.44410	2.85558	4.83340e-05
3.26401e+04	1.48225e-02	5.25798e-04	3.62279	3.00564	4.83340e-05
3.26602e+04	1.48216e-02	3.76494e-04	2.89751	1.79933	4.83340e-05
3.26802e+04	1.48214e-02	3.74420e-04	2.70986	1.90167	4.83340e-05
3.27002e+04	1.48213e-02	5.26279e-04	3.18296	3.33852	4.83340e-05
3.27203e+04	1.48202e-02	5.25816e-04	0.52327	3.46351	4.83340e-05
3.27403e+04	1.48202e-02	5.40199e-04	4.52895	5.16765	4.83340e-05
3.27604e+04	1.48187e-02	4.75642e-04	5.42786	5.53082	4.83340e-05
3.27804e+04	1.48190e-02	5.16636e-04	0.53984	1.05557	4.83340e-05
3.28004e+04	1.48178e-02	4.40965e-04	2.31659	4.27898	4.83340e-05
3.28205e+04	1.48175e-02	4.74485e-04	0.83543	0.13209	4.83340e-05
3.28405e+04	1.48196e-02	2.81310e-04	1.94053	1.44791	4.83340e-05
3.28605e+04	1.48165e-02	4.63840e-04	1.44799	6.27675	4.83340e-05
3.28806e+04	1.48174e-02	3.76520e-04	3.70500	3.82860	4.83340e-05
3.29006e+04	1.48171e-02	5.43671e-04	2.26956	0.66823	4.83340e-05
3.29207e+04	1.48163e-02	5.37106e-04	1.28082	5.08400	4.83340e-05
3.29407e+04	1.48154e-02	5.02199e-04	0.33713	4.97831	4.83340e-05
3.29607e+04	1.48159e-02	5.42644e-04	2.44371	3.67720	4.83340e-05
3.29808e+04	1.48153e-02	5.49242e-04	4.41832	4.21266	4.83340e-05
3.30008e+04	1.48143e-02	4.18454e-04	3.06890	3.63957	4.83340e-05
3.30208e+04	1.48173e-02	2.45953e-04	1.26421	5.21715	4.83340e-05
3.30409e+04	1.48138e-02	5.16846e-04	0.76447	1.02625	4.83340e-05
3.30609e+04	1.48153e-02	2.93666e-04	1.91470	3.13231	4.83340e-05
3.30809e+04	1.48123e-02	4.40379e-04	3.71519	0.11324	4.83340e-05
3.31010e+04	1.48127e-02	5.38877e-04	5.13681	5.41483	4.83340e-05
3.31210e+04	1.48128e-02	5.40125e-04	3.07595	3.42025	4.83340e-05
