# t [tau_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
1.90214e+03	1.57804e-02	6.88637e-04	3.46367	3.84706	4.36970e-05
1.90251e+03	1.57800e-02	6.69478e-04	3.35026	5.98131	4.36970e-05
1.90288e+03	1.57800e-02	7.28997e-04	2.76443	2.36472	4.36970e-05
1.90325e+03	1.57804e-02	6.86440e-04	2.82247	4.44667	4.36970e-05
1.90362e+03	1.57802e-02	6.52011e-04	2.96802	0.21739	4.36970e-05
1.90399e+03	1.57801e-02	7.05720e-04	2.57123	2.87361	4.36970e-05
1.90436e+03	1.57805e-02	6.59739e-04	2.86695	4.89649	4.36970e-05
1.90473e+03	1.57802e-02	6.48146e-04	3.17293	0.64181	4.36970e-05
1.90510e+03	1.57800e-02	7.16669e-04	3.00658	3.24617	4.36970e-05
1.90547e+03	1.57804e-02	6.83957e-04	3.54254	5.20736	4.36970e-05
1.90584e+03	1.57805e-02	6.18463e-04	4.17469	0.84876	4.36970e-05
1.90621e+03	1.57821e-02	5.95961e-04	4.39508	3.24481	4.36970e-05
1.90658e+03	1.57831e-02	5.80351e-04	5.34100	4.97447	4.36970e-05
1.90695e+03	1.57845e-02	6.91433e-04	0.03962	0.44465	4.36970e-05
1.90732e+03	1.57860e-02	6.24869e-04	0.48261	2.79609	4.36970e-05
1.90769e+03	1.57854e-02	6.24138e-04	1.32233	4.81067	4.36970e-05
1.90806e+03	1.57818e-02	6.15749e-04	3.27922	5.76813	4.36970e-05
1.90843e+03	1.57855e-02	6.27142e-04	5.18776	0.55003	4.36970e-05
1.90880e+03	1.57864e-02	6.53754e-04	6.22748	2.54272	4.36970e-05
1.90917e+03	1.57824e-02	6.41143e-04	1.04695	4.53194	4.36970e-05
1.90954e+03	1.57805e-02	6.50298e-04	2.73149	5.99882	4.36970e-05
1.90991e+03	1.57804e-02	6.07523e-04	4.14849	1.46586	4.36970e-05
1.91028e+03	1.57847e-02	5.77018e-04	5.57139	3.31336	4.36970e-05
1.91065e+03	1.57857e-02	7.15113e-04	0.85366	5.07741	4.36970e-05
1.91102e+03	1.57825e-02	6.19907e-04	3.71883	5.60229	4.36970e-05
1.91139e+03	1.57854e-02	6.62213e-04	5.98781	0.49888	4.36970e-05
1.91176e+03	1.57818e-02	5.36380e-04	1.92771	1.78336	4.36970e-05
1.91213e+03	1.57801e-02	7.00513e-04	3.35462	3.92415	4.36970e-05
1.91250e+03	1.57839e-02	6.36300e-04	5.80622	5.09908	4.36970e-05
1.91287e+03	1.57850e-02	6.51248e-04	1.76183	0.26300	4.36970e-05
1.91324e+03	1.57857e-02	6.57796e-04	5.48846	0.28310	4.36970e-05
1.91361e+03	1.57821e-02	5.23731e-04	1.72922	1.56353	4.36970e-05
1.91398e+03	1.57804e-02	6.74957e-04	3.61209	3.54529	4.36970e-05
1.91435e+03	1.57851e-02	7.14737e-04	0.20864	4.58882	4.36970e-05
1.91472e+03	1.57831e-02	6.23987e-04	3.94766	4.83366	4.36970e-05
1.91509e+03	1.57838e-02	5.77505e-04	0.62210	5.87463	4.36970e-05
1.91546e+03	1.57799e-02	6.43784e-04	3.64805	0.66699	4.36970e-05
1.91583e+03	1.57857e-02	6.33248e-04	0.12019	2.07244	4.36970e-05
1.91620e+03	1.57845e-02	5.04261e-04	4.52759	1.88665	4.36970e-05
1.91657e+03	1.57818e-02	6.35133e-04	1.22423	3.18601	4.36970e-05
1.91694e+03	1.57814e-02	5.72850e-04	4.52089	4.22828	4.36970e-05
1.91731e+03	1.57852e-02	6.68206e-04	1.65243	5.21141	4.36970e-05
1.91768e+03	1.57848e-02	6.56527e-04	0.03946	4.99985	4.36970e-05
1.91805e+03	1.57798e-02	6.46158e-04	3.74090	5.81497	4.36970e-05
1.91842e+03	1.57858e-02	6.16505e-04	0.69722	0.86803	4.36970e-05
1.91879e+03	1.57863e-02	6.59952e-04	5.88746	0.31452	4.36970e-05
1.91916e+03	1.57797e-02	7.27113e-04	3.15915	1.45414	4.36970e-05
1.91953e+03	1.57854e-02	6.93789e-04	0.79895	2.28464	4.36970e-05
1.91990e+03	1.57848e-02	7.61871e-04	5.98879	1.90906	4.36970e-05
1.92027e+03	1.57803e-02	6.59656e-04	3.83707	2.60625	4.36970e-05
1.92064e+03	1.57845e-02	6.35320e-04	1.89334	3.19814	4.36970e-05
1.92101e+03	1.57828e-02	5.51403e-04	1.07598	2.72414	4.36970e-05
1.92138e+03	1.57826e-02	6.03904e-04	5.60504	3.24523	4.36970e-05
1.92175e+03	1.57849e-02	5.92982e-04	5.00493	2.67249	4.36970e-05
1.92212e+03	1.57796e-02	6.63463e-04	3.28602	3.27635	4.36970e-05
1.92249e+03	1.57855e-02	5.64753e-04	1.10051	4.40623	4.36970e-05
1.92286e+03	1.57831e-02	5.26864e-04	1.21302	3.29845	4.36970e-05
1.92323e+03	1.57848e-02	5.98983e-04	5.85082	4.00691	4.36970e-05
1.92360e+03	1.57862e-02	6.52513e-04	5.81416	3.16690	4.36970e-05
1.92397e+03	1.57811e-02	6.15253e-04	4.10426	4.05808	4.36970e-05
1.92434e+03	1.57842e-02	5.00060e-04	4.49370	2.91011	4.36970e-05
1.92471e+03	1.57797e-02	7.08131e-04	3.16155	3.54175	4.36970e-05
1.92508e+03	1.57816e-02	4.81495e-04	2.60160	3.46072	4.36970e-05
1.92545e+03	1.57796e-02	7.15025e-04	2.52659	2.91072	4.36970e-05
1.92582e+03	1.57841e-02	5.60580e-04	1.60698	3.30734	4.36970e-05
1.92619e+03	1.57800e-02	6.69910e-04	2.19178	2.25987	4.36970e-05
1.92656e+03	1.57846e-02	6.19287e-04	1.43290	2.61404	4.36970e-05
1.92693e+03	1.57798e-02	6.82920e-04	2.27065	1.43190	4.36970e-05
1.92731e+03	1.57840e-02	5.59320e-04	1.69336	1.72282	4.36970e-05
1.92768e+03	1.57795e-02	7.21790e-04	2.63098	0.55906	4.36970e-05
1.92805e+03	1.57812e-02	4.58087e-04	2.89152	0.13086	4.36970e-05
1.92842e+03	1.57796e-02	7.07137e-04	3.25508	5.94214	4.36970e-05
1.92879e+03	1.57848e-02	5.37848e-04	4.75777	4.39075	4.36970e-05
1.92916e+03	1.57816e-02	5.77053e-04	4.37342	4.78416	4.36970e-05
1.92953e+03	1.57860e-02	6.57440e-04	6.00992	3.21690	4.36970e-05
1.92990e+03	1.57850e-02	6.17306e-04	6.15511	3.19886	4.36970e-05
1.93027e+03	1.57818e-02	5.22084e-04	1.69886	1.55922	4.36970e-05
1.93064e+03	1.57843e-02	5.03409e-04	1.56584	1.93775	4.36970e-05
1.93101e+03	1.57794e-02	6.55241e-04	3.59573	0.17005	4.36970e-05
1.93138e+03	1.57851e-02	6.33558e-04	5.39632	5.01755	4.36970e-05
1.93175e+03	1.57836e-02	6.75420e-04	6.08465	4.75176	4.36970e-05
1.93212e+03	1.57815e-02	5.56099e-04	1.64383	3.39206	4.36970e-05
1.93249e+03	1.57817e-02	6.09388e-04	2.75223	2.82479	4.36970e-05
1.93286e+03	1.57810e-02	5.99696e-04	4.41714	1.76053	4.36970e-05
1.93323e+03	1.57836e-02	7.05288e-04	0.19659	0.35770	4.36970e-05
1.93360e+03	1.57847e-02	6.39935e-04	1.32598	6.22928	4.36970e-05
1.93397e+03	1.57802e-02	6.56097e-04	3.69008	4.64335	4.36970e-05
1.93434e+03	1.57852e-02	6.12359e-04	0.22789	2.65902	4.36970e-05
1.93471e+03	1.57847e-02	5.29683e-04	1.37522	2.40638	4.36970e-05
1.93508e+03	1.57801e-02	5.89617e-04	4.38411	0.35263	4.36970e-05
1.93545e+03	1.57831e-02	5.90576e-04	0.79711	4.95348	4.36970e-05
1.93582e+03	1.57814e-02	5.99479e-04	3.00432	3.81861	4.36970e-05
1.93619e+03	1.57825e-02	6.01072e-04	5.39500	2.51582	4.36970e-05
1.93656e+03	1.57798e-02	6.69634e-04	2.11257	0.70581	4.36970e-05
1.93693e+03	1.57857e-02	6.34922e-04	5.43331	4.91836	4.36970e-05
1.93730e+03	1.57853e-02	6.12966e-04	0.87149	4.50415	4.36970e-05
1.93767e+03	1.57802e-02	5.82195e-04	4.50456	2.23905	4.36970e-05
1.93804e+03	1.57814e-02	5.84155e-04	1.67595	0.21102	4.36970e-05
1.93841e+03	1.57852e-02	7.40215e-04	5.07674	4.57929	4.36970e-05
1.93878e+03	1.57850e-02	7.00613e-04	0.97716	3.93886	4.36970e-05
1.93915e+03	1.57820e-02	5.56645e-04	4.65680	1.86298	4.36970e-05
1.93952e+03	1.57797e-02	6.33696e-04	2.72267	5.45908	4.36970e-05
1.93989e+03	1.57842e-02	6.34818e-04	0.03839	3.58169	4.36970e-05
1.94026e+03	1.57816e-02	6.10643e-04	3.60664	1.79338	4.36970e-05
1.94063e+03	1.57847e-02	7.02782e-04	0.44171	0.46972	4.36970e-05
1.94100e+03	1.57812e-02	5.90731e-04	4.33611	4.71316	4.36970e-05
1.94137e+03	1.57795e-02	6.43122e-04	2.85757	1.77772	4.36970e-05
1.94174e+03	1.57835e-02	5.91830e-04	0.45848	6.10558	4.36970e-05
1.94211e+03	1.57848e-02	7.25446e-04	4.85643	3.69520	4.36970e-05
1.94248e+03	1.57839e-02	5.74487e-04	1.60219	2.75486	4.36970e-05
1.94285e+03	1.57849e-02	6.26028e-04	0.03219	0.14675	4.36970e-05
1.94322e+03	1.57806e-02	5.70889e-04	4.80119	3.82508	4.36970e-05
1.94359e+03	1.57794e-02	6.99794e-04	3.18236	1.42711	4.36970e-05
1.94396e+03	1.57806e-02	6.25928e-04	1.54143	5.34971	4.36970e-05
1.94433e+03	1.57848e-02	6.06520e-04	0.33766	2.61079	4.36970e-05
1.94470e+03	1.57848e-02	6.42211e-04	5.46702	6.16419	4.36970e-05
1.94507e+03	1.57821e-02	6.20371e-04	3.84971	3.99987	4.36970e-05
1.94544e+03	1.57840e-02	5.83302e-04	1.55138	2.53105	4.36970e-05
1.94581e+03	1.57852e-02	6.34436e-04	0.61315	6.04487	4.36970e-05
1.94618e+03	1.57837e-02	7.01660e-04	0.02639	2.98332	4.36970e-05
1.94655e+03	1.57822e-02	5.81076e-04	5.33501	0.41181	4.36970e-05
1.94692e+03	1.57809e-02	5.99046e-04	4.24880	4.25038	4.36970e-05
1.94729e+03	1.57794e-02	6.20295e-04	4.04434	0.98240	4.36970e-05
1.94766e+03	1.57793e-02	6.95642e-04	3.32043	4.57613	4.36970e-05
1.94803e+03	1.57791e-02	7.13570e-04	2.78716	1.79849	4.36970e-05
1.94840e+03	1.57793e-02	6.43782e-04	2.82556	4.74708	4.36970e-05
1.94877e+03	1.57800e-02	6.19758e-04	2.39995	1.93575	4.36970e-05
1.94914e+03	1.57797e-02	6.71825e-04	2.01656	5.46764	4.36970e-05
1.94951e+03	1.57801e-02	5.75987e-04	2.34905	2.01534	4.36970e-05
1.94988e+03	1.57803e-02	6.18449e-04	2.11486	5.47203	4.36970e-05
1.95025e+03	1.57798e-02	6.47764e-04	1.93529	2.64957	4.36970e-05
1.95062e+03	1.57796e-02	6.19580e-04	2.61771	5.35034	4.36970e-05
1.95099e+03	1.57797e-02	6.62192e-04	2.61539	2.46817	4.36970e-05
1.95136e+03	1.57790e-02	7.12034e-04	2.73686	5.80415	4.36970e-05
1.95173e+03	1.57789e-02	6.67090e-04	3.46284	2.31072	4.36970e-05
1.95210e+03	1.57796e-02	6.36723e-04	3.79084	5.60117	4.36970e-05
1.95247e+03	1.57807e-02	6.12288e-04	4.21749	2.52493	4.36970e-05
1.95284e+03	1.57815e-02	5.86356e-04	5.40813	5.02614	4.36970e-05
1.95321e+03	1.57833e-02	6.41627e-04	6.05443	1.84735	4.36970e-05
1.95358e+03	1.57851e-02	6.43738e-04	0.52113	4.95031	4.36970e-05
1.95395e+03	1.57843e-02	6.50805e-04	1.66700	1.38945	4.36970e-05
1.95433e+03	1.57809e-02	4.62716e-04	3.49136	3.49291	4.36970e-05
1.95470e+03	1.57846e-02	6.33716e-04	5.39324	5.62039	4.36970e-05
1.95507e+03	1.57837e-02	7.54193e-04	6.24059	2.53382	4.36970e-05
1.95544e+03	1.57810e-02	5.39130e-04	1.79489	4.79876	4.36970e-05
1.95581e+03	1.57793e-02	6.68118e-04	3.01873	1.45339	4.36970e-05
1.95618e+03	1.57807e-02	6.07349e-04	4.26327	4.47277	4.36970e-05
1.95655e+03	1.57836e-02	7.09347e-04	0.07723	0.37085	4.36970e-05
1.95692e+03	1.57840e-02	6.06769e-04	1.36225	3.42306	4.36970e-05
1.95729e+03	1.57837e-02	5.62185e-04	4.84331	4.33913	4.36970e-05
1.95766e+03	1.57833e-02	7.23050e-04	0.04731	1.06679	4.36970e-05
1.95803e+03	1.57794e-02	6.22648e-04	2.64714	2.97985	4.36970e-05
1.95840e+03	1.57800e-02	6.21005e-04	4.25456	5.94448	4.36970e-05
1.95877e+03	1.57846e-02	6.16106e-04	0.16995	2.09278	4.36970e-05
1.95914e+03	1.57806e-02	6.19267e-04	3.22507	3.77091	4.36970e-05
1.95951e+03	1.57852e-02	6.48877e-04	6.16146	5.58260	4.36970e-05
1.95988e+03	1.57796e-02	6.26439e-04	2.46216	1.52141	4.36970e-05
1.96025e+03	1.57815e-02	5.74576e-04	4.68144	4.21068	4.36970e-05
1.96062e+03	1.57849e-02	7.35144e-04	1.19978	0.04882	4.36970e-05
1.96099e+03	1.57851e-02	6.17050e-04	5.34822	0.88362	4.36970e-05
1.96136e+03	1.57805e-02	5.95302e-04	1.84418	3.14436	4.36970e-05
1.96173e+03	1.57808e-02	5.88536e-04	4.35450	5.77690	4.36970e-05
1.96210e+03	1.57847e-02	6.98876e-04	1.35086	1.37116	4.36970e-05
1.96247e+03	1.57855e-02	6.68126e-04	5.75896	2.18039	4.36970e-05
1.96284e+03	1.57793e-02	6.67906e-04	2.66759	4.26275	4.36970e-05
1.96321e+03	1.57838e-02	5.77704e-04	5.83499	0.18882	4.36970e-05
1.96358e+03	1.57820e-02	6.23060e-04	3.96397	1.16913	4.36970e-05
1.96395e+03	1.57813e-02	5.28845e-04	1.58602	2.71369	4.36970e-05
1.96432e+03	1.57808e-02	5.62081e-04	4.82060	4.98795	4.36970e-05
1.96469e+03	1.57810e-02	4.15195e-04	2.55788	0.29492	4.36970e-05
1.96506e+03	1.57820e-02	6.68983e-04	0.70977	1.48622	4.36970e-05
1.96543e+03	1.57802e-02	5.69547e-04	4.87820	3.00186	4.36970e-05
1.96580e+03	1.57804e-02	4.62285e-04	2.75945	4.62389	4.36970e-05
1.96617e+03	1.57812e-02	5.76121e-04	1.43213	5.46942	4.36970e-05
1.96654e+03	1.57829e-02	5.63530e-04	5.31442	1.16358	4.36970e-05
1.96691e+03	1.57837e-02	6.52559e-04	4.51825	1.59540	4.36970e-05
1.96728e+03	1.57788e-02	6.46790e-04	2.90718	2.94289	4.36970e-05
1.96765e+03	1.57843e-02	7.32550e-04	0.53714	5.06461	4.36970e-05
1.96802e+03	1.57835e-02	6.30749e-04	0.03671	5.37620	4.36970e-05
1.96839e+03	1.57805e-02	5.84042e-04	4.28848	0.99300	4.36970e-05
1.96876e+03	1.57820e-02	6.24528e-04	4.00365	1.24913	4.36970e-05
1.96913e+03	1.57788e-02	6.51365e-04	2.91498	2.32286	4.36970e-05
1.96950e+03	1.57845e-02	6.88807e-04	0.93529	4.34636	4.36970e-05
1.96987e+03	1.57818e-02	5.53431e-04	1.05234	4.33248	4.36970e-05
1.97024e+03	1.57840e-02	6.09684e-04	6.04211	5.83003	4.36970e-05
1.97061e+03	1.57839e-02	7.83396e-04	5.89452	6.19772	4.36970e-05
1.97098e+03	1.57805e-02	5.72081e-04	5.13031	0.95600	4.36970e-05
1.97135e+03	1.57849e-02	6.16014e-04	5.34057	1.08269	4.36970e-05
1.97172e+03	1.57798e-02	6.19479e-04	4.20703	2.65367	4.36970e-05
1.97209e+03	1.57835e-02	5.74520e-04	4.90529	2.40894	4.36970e-05
1.97246e+03	1.57791e-02	6.72188e-04	3.62299	4.20210	4.36970e-05
1.97283e+03	1.57835e-02	6.53322e-04	4.52500	3.91381	4.36970e-05
1.97320e+03	1.57789e-02	6.12860e-04	4.12361	4.94260	4.36970e-05
1.97357e+03	1.57840e-02	5.55716e-04	4.86497	4.88847	4.36970e-05
1.97394e+03	1.57797e-02	6.21760e-04	4.25034	6.24703	4.36970e-05
1.97431e+03	1.57841e-02	6.48330e-04	5.52241	5.82225	4.36970e-05
1.97468e+03	1.57819e-02	5.46375e-04	4.95741	0.96494	4.36970e-05
1.97505e+03	1.57836e-02	7.72976e-04	6.07547	0.76699	4.36970e-05
1.97542e+03	1.57834e-02	7.26592e-04	0.16450	1.37221	4.36970e-05
1.97579e+03	1.57811e-02	5.26986e-04	1.52689	1.09005	4.36970e-05
1.97616e+03	1.57841e-02	6.48808e-04	1.19739	2.51383	4.36970e-05
1.97653e+03	1.57788e-02	6.68067e-04	3.00181	1.86294	4.36970e-05
1.97690e+03	1.57830e-02	5.30818e-04	4.71587	1.36077	4.36970e-05
1.97727e+03	1.57814e-02	5.69401e-04	4.79481	2.59454	4.36970e-05
1.97764e+03	1.57828e-02	7.23522e-04	0.20089	2.23342	4.36970e-05
1.97801e+03	1.57846e-02	7.53078e-04	1.04619	2.77353	4.36970e-05
1.97838e+03	1.57785e-02	6.49756e-04	3.26429	2.04388	4.36970e-05
1.97875e+03	1.57846e-02	6.01331e-04	5.23881	1.57296	4.36970e-05
1.97912e+03	1.57826e-02	6.35549e-04	5.99480	2.37702	4.36970e-05
1.97949e+03	1.57798e-02	6.10021e-04	2.01797	1.69016	4.36970e-05
1.97986e+03	1.57815e-02	4.68889e-04	4.20576	1.22390	4.36970e-05
1.98023e+03	1.57824e-02	5.60696e-04	5.23479	1.93021	4.36970e-05
1.98060e+03	1.57800e-02	6.21870e-04	1.41151	1.26441	4.36970e-05
1.98097e+03	1.57815e-02	5.99861e-04	3.85957	0.66890	4.36970e-05
1.98135e+03	1.57818e-02	6.27009e-04	5.87578	0.60622	4.36970e-05
1.98172e+03	1.57791e-02	5.99582e-04	2.44105	6.00965	4.36970e-05
1.98209e+03	1.57842e-02	5.85682e-04	5.04008	5.43841	4.36970e-05
1.98246e+03	1.57836e-02	7.21367e-04	0.26809	6.01125	4.36970e-05
1.98283e+03	1.57785e-02	6.95466e-04	3.35657	5.11001	4.36970e-05
1.98320e+03	1.57830e-02	6.17448e-04	0.18650	4.19876	4.36970e-05
1.98357e+03	1.57812e-02	4.05624e-04	2.28313	4.36106	4.36970e-05
1.98394e+03	1.57827e-02	5.54868e-04	5.42888	3.57716	4.36970e-05
1.98431e+03	1.57783e-02	7.00685e-04	2.52907	2.57009	4.36970e-05
1.98468e+03	1.57836e-02	7.86622e-04	5.93086	1.60285	4.36970e-05
1.98505e+03	1.57815e-02	6.03569e-04	2.39261	1.34950	4.36970e-05
1.98542e+03	1.57824e-02	6.74483e-04	6.08361	0.25288	4.36970e-05
1.98579e+03	1.57781e-02	6.66810e-04	3.45884	5.48652	4.36970e-05
1.98616e+03	1.57823e-02	5.37629e-04	0.94603	4.38313	4.36970e-05
1.98653e+03	1.57837e-02	5.49221e-04	4.87677	3.17812	4.36970e-05
1.98690e+03	1.57840e-02	6.71430e-04	1.06388	3.53341	4.36970e-05
1.98727e+03	1.57813e-02	5.76220e-04	5.42765	2.01129	4.36970e-05
1.98764e+03	1.57785e-02	6.69052e-04	3.32418	0.73108	4.36970e-05
1.98801e+03	1.57807e-02	5.50615e-04	1.42600	5.58692	4.36970e-05
1.98838e+03	1.57838e-02	6.69962e-04	5.86111	4.21145	4.36970e-05
1.98875e+03	1.57800e-02	4.32081e-04	3.61758	3.24523	4.36970e-05
1.98912e+03	1.57842e-02	6.20416e-04	0.79561	2.91512	4.36970e-05
1.98949e+03	1.57830e-02	5.84830e-04	5.63816	1.30660	4.36970e-05
1.98986e+03	1.57790e-02	6.58178e-04	3.83233	0.07758	4.36970e-05
1.99023e+03	1.57781e-02	7.15663e-04	2.56335	4.65265	4.36970e-05
1.99060e+03	1.57805e-02	6.43066e-04	1.12451	3.17252	4.36970e-05
1.99097e+03	1.57831e-02	7.63091e-04	6.12931	1.63386	4.36970e-05
1.99134e+03	1.57839e-02	7.57308e-04	5.13480	6.10896	4.36970e-05
1.99171e+03	1.57808e-02	6.08595e-04	3.72139	4.77734	4.36970e-05
1.99208e+03	1.57829e-02	6.39219e-04	1.86419	3.94688	4.36970e-05
1.99245e+03	1.57843e-02	7.60273e-04	0.96256	2.26350	4.36970e-05
1.99282e+03	1.57833e-02	7.39733e-04	0.29651	0.35911	4.36970e-05
1.99319e+03	1.57817e-02	6.41210e-04	5.91751	4.79197	4.36970e-05
1.99356e+03	1.57802e-02	5.74905e-04	5.21728	3.03771	4.36970e-05
1.99393e+03	1.57791e-02	5.75039e-04	4.63854	1.26354	4.36970e-05
1.99430e+03	1.57785e-02	6.05863e-04	4.15467	5.69201	4.36970e-05
1.99467e+03	1.57782e-02	6.33013e-04	3.80808	3.75808	4.36970e-05
1.99504e+03	1.57781e-02	6.44837e-04	3.60475	1.78250	4.36970e-05
1.99541e+03	1.57781e-02	6.49731e-04	3.44441	6.06146	4.36970e-05
1.99578e+03	1.57781e-02	6.50441e-04	3.35969	4.03966	4.36970e-05
1.99615e+03	1.57781e-02	6.50440e-04	3.34839	2.00243	4.36970e-05
1.99652e+03	1.57780e-02	6.49634e-04	3.44945	6.23757	4.36970e-05
1.99689e+03	1.57780e-02	6.45563e-04	3.58694	4.16751	4.36970e-05
1.99726e+03	1.57781e-02	6.33097e-04	3.80658	2.07326	4.36970e-05
1.99763e+03	1.57784e-02	6.08101e-04	4.12626	6.22010	4.36970e-05
1.99800e+03	1.57790e-02	5.75390e-04	4.62821	4.00307	4.36970e-05
1.99837e+03	1.57801e-02	5.75353e-04	5.22871	1.70182	4.36970e-05
1.99874e+03	1.57815e-02	6.38638e-04	5.89959	5.67122	4.36970e-05
1.99911e+03	1.57830e-02	7.34789e-04	0.25856	3.44407	4.36970e-05
1.99948e+03	1.57841e-02	7.61810e-04	0.94015	1.27899	4.36970e-05
1.99985e+03	1.57828e-02	6.40294e-04	1.85330	5.17993	4.36970e-05
2.00022e+03	1.57804e-02	6.08551e-04	3.65296	1.97007	4.36970e-05
2.00059e+03	1.57837e-02	7.54964e-04	5.11926	5.47770	4.36970e-05
2.00096e+03	1.57830e-02	7.66835e-04	6.08849	3.21295	4.36970e-05
2.00133e+03	1.57803e-02	6.43892e-04	1.09142	0.68920	4.36970e-05
2.00170e+03	1.57779e-02	7.11679e-04	2.51166	4.37268	4.36970e-05
2.00207e+03	1.57787e-02	6.62822e-04	3.79361	2.01281	4.36970e-05
2.00244e+03	1.57826e-02	5.80131e-04	5.55736	5.46828	4.36970e-05
2.00281e+03	1.57839e-02	6.24216e-04	0.75198	2.98419	4.36970e-05
2.00318e+03	1.57794e-02	4.27602e-04	3.41270	5.65937	4.36970e-05
2.00355e+03	1.57835e-02	6.71541e-04	5.80757	2.41846	4.36970e-05
2.00392e+03	1.57804e-02	5.50225e-04	1.36444	6.02902	4.36970e-05
2.00429e+03	1.57781e-02	6.71117e-04	3.25478	3.36420	4.36970e-05
2.00466e+03	1.57807e-02	5.69392e-04	5.29798	0.60439	4.36970e-05
2.00503e+03	1.57836e-02	6.84790e-04	0.97423	4.31276	4.36970e-05
2.00540e+03	1.57831e-02	5.31561e-04	4.77041	6.20013	4.36970e-05
2.00577e+03	1.57822e-02	5.48561e-04	0.79407	3.34961	4.36970e-05
2.00614e+03	1.57777e-02	6.68178e-04	3.36748	0.33450	4.36970e-05
2.00651e+03	1.57815e-02	6.54068e-04	5.94188	3.61585	4.36970e-05
2.00688e+03	1.57817e-02	6.10872e-04	2.16435	0.74035	4.36970e-05
2.00725e+03	1.57833e-02	7.95398e-04	5.79259	3.08453	4.36970e-05
2.00762e+03	1.57779e-02	6.89959e-04	2.38873	6.27772	4.36970e-05
2.00799e+03	1.57816e-02	5.46755e-04	5.19208	3.27807	4.36970e-05
2.00837e+03	1.57816e-02	4.33972e-04	1.90156	0.14655	4.36970e-05
2.00874e+03	1.57827e-02	6.36034e-04	6.27169	1.97999	4.36970e-05
2.00911e+03	1.57779e-02	6.98700e-04	3.17943	5.09269	4.36970e-05
2.00948e+03	1.57827e-02	7.06081e-04	0.09679	1.92688	4.36970e-05
2.00985e+03	1.57830e-02	5.37918e-04	4.75630	3.64435	4.36970e-05
2.01022e+03	1.57791e-02	5.67508e-04	2.14663	0.12046	4.36970e-05
2.01059e+03	1.57805e-02	5.94410e-04	5.57978	3.22240	4.36970e-05
2.01096e+03	1.57797e-02	5.99714e-04	3.32746	5.74098	4.36970e-05
2.01133e+03	1.57801e-02	6.25819e-04	1.04320	2.06582	4.36970e-05
2.01170e+03	1.57806e-02	5.60968e-04	4.77602	4.99764	4.36970e-05
2.01207e+03	1.57792e-02	4.33692e-04	3.39927	0.57401	4.36970e-05
2.01244e+03	1.57798e-02	5.83393e-04	1.62265	2.84759	4.36970e-05
2.01281e+03	1.57812e-02	5.97621e-04	5.58917	5.71874	4.36970e-05
2.01318e+03	1.57830e-02	5.28380e-04	4.80774	0.87387	4.36970e-05
2.01355e+03	1.57780e-02	6.30500e-04	2.89418	3.45666	4.36970e-05
2.01392e+03	1.57835e-02	7.68465e-04	0.67415	0.12101	4.36970e-05
2.01429e+03	1.57828e-02	7.72252e-04	6.02550	1.83913	4.36970e-05
2.01466e+03	1.57792e-02	6.12857e-04	4.19825	4.55292	4.36970e-05
2.01503e+03	1.57797e-02	4.36868e-04	3.76532	5.88683	4.36970e-05
2.01540e+03	1.57783e-02	6.33575e-04	2.51939	1.80785	4.36970e-05
2.01577e+03	1.57834e-02	7.10280e-04	0.67137	4.67166	4.36970e-05
2.01614e+03	1.57821e-02	5.53670e-04	0.73508	5.72595	4.36970e-05
2.01651e+03	1.57811e-02	6.41829e-04	5.85135	1.74097	4.36970e-05
2.01688e+03	1.57834e-02	7.98123e-04	5.50595	3.27624	4.36970e-05
2.01725e+03	1.57791e-02	6.04626e-04	4.08718	5.94146	4.36970e-05
2.01762e+03	1.57823e-02	5.29746e-04	4.81116	0.28279	4.36970e-05
2.01799e+03	1.57778e-02	6.87656e-04	3.53067	2.92483	4.36970e-05
2.01836e+03	1.57793e-02	4.67703e-04	3.36344	4.51216	4.36970e-05
2.01873e+03	1.57774e-02	6.61647e-04	3.37465	6.02148	4.36970e-05
2.01910e+03	1.57796e-02	5.95427e-04	2.92179	1.72612	4.36970e-05
2.01947e+03	1.57774e-02	7.11847e-04	2.83374	3.40703	4.36970e-05
2.01984e+03	1.57790e-02	4.26754e-04	3.00820	4.88246	4.36970e-05
2.02021e+03	1.57777e-02	6.99974e-04	3.28930	0.06978	4.36970e-05
2.02058e+03	1.57805e-02	4.41437e-04	3.93229	1.19276	4.36970e-05
2.02095e+03	1.57777e-02	6.21324e-04	3.95880	2.98854	4.36970e-05
2.02132e+03	1.57831e-02	7.20102e-04	4.89333	3.93532	4.36970e-05
2.02169e+03	1.57800e-02	5.75585e-04	4.63442	6.17547	4.36970e-05
2.02206e+03	1.57827e-02	6.55349e-04	6.12212	0.40059	4.36970e-05
2.02243e+03	1.57819e-02	6.53112e-04	6.16212	2.41324	4.36970e-05
2.02280e+03	1.57802e-02	5.25717e-04	1.48680	2.91641	4.36970e-05
2.02317e+03	1.57829e-02	6.75400e-04	1.57354	5.04114	4.36970e-05
2.02354e+03	1.57774e-02	7.12058e-04	2.98320	5.85817	4.36970e-05
2.02391e+03	1.57827e-02	5.79768e-04	5.06487	6.06042	4.36970e-05
2.02428e+03	1.57806e-02	6.03389e-04	5.39800	1.82803	4.36970e-05
2.02465e+03	1.57810e-02	5.31125e-04	1.13291	2.20859	4.36970e-05
