# t [tau_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
3.05104e+03	3.84200e-02	6.91160e-03	4.15597	6.22449	3.47100e-05
3.05141e+03	3.84214e-02	7.17759e-03	3.94210	2.89553	3.47100e-05
3.05178e+03	3.84185e-02	7.23792e-03	3.32581	6.25388	3.47100e-05
3.05215e+03	3.84154e-02	7.28286e-03	2.82463	3.21096	3.47100e-05
3.05252e+03	3.84284e-02	6.84905e-03	2.26315	0.23819	3.47100e-05
3.05289e+03	3.84181e-02	7.26131e-03	2.10134	3.12981	3.47100e-05
3.05326e+03	3.84225e-02	7.18399e-03	1.63046	0.05130	3.47100e-05
3.05363e+03	3.84347e-02	7.48819e-03	1.13279	3.27735	3.47100e-05
3.05400e+03	3.84084e-02	7.05654e-03	0.76914	0.09710	3.47100e-05
3.05437e+03	3.84608e-02	7.44770e-03	0.48978	3.09835	3.47100e-05
3.05474e+03	3.84222e-02	7.47485e-03	0.23638	6.07382	3.47100e-05
3.05511e+03	3.84368e-02	7.60265e-03	6.11390	2.91576	3.47100e-05
3.05548e+03	3.84174e-02	7.17613e-03	5.77762	5.98072	3.47100e-05
3.05585e+03	3.84292e-02	6.89554e-03	5.43801	2.75252	3.47100e-05
3.05622e+03	3.84317e-02	7.62762e-03	5.43116	5.46856	3.47100e-05
3.05659e+03	3.84313e-02	7.26498e-03	5.08646	2.25123	3.47100e-05
3.05696e+03	3.84256e-02	7.23939e-03	4.80189	5.24337	3.47100e-05
3.05733e+03	3.84256e-02	6.82243e-03	4.49581	1.97183	3.47100e-05
3.05770e+03	3.84094e-02	7.28982e-03	4.52555	4.64087	3.47100e-05
3.05807e+03	3.84152e-02	7.35133e-03	4.25582	1.33952	3.47100e-05
3.05844e+03	3.84346e-02	7.08563e-03	4.11236	4.18054	3.47100e-05
3.05881e+03	3.84237e-02	6.81211e-03	3.83879	0.86661	3.47100e-05
3.05918e+03	3.84211e-02	7.19302e-03	3.98402	3.41022	3.47100e-05
3.05956e+03	3.84325e-02	6.97354e-03	3.78135	0.03186	3.47100e-05
3.05993e+03	3.84345e-02	6.83141e-03	3.63250	2.86809	3.47100e-05
3.06030e+03	3.84151e-02	6.94637e-03	3.43863	5.74812	3.47100e-05
3.06067e+03	3.84188e-02	7.15468e-03	3.66519	1.91739	3.47100e-05
3.06104e+03	3.84260e-02	7.04968e-03	3.52172	4.75324	3.47100e-05
3.06141e+03	3.84253e-02	7.01876e-03	3.44641	1.22305	3.47100e-05
3.06178e+03	3.84111e-02	7.04618e-03	3.34359	4.00227	3.47100e-05
3.06215e+03	3.84186e-02	7.15772e-03	3.65288	0.09052	3.47100e-05
3.06252e+03	3.84279e-02	7.01152e-03	3.57315	2.84135	3.47100e-05
3.06289e+03	3.84322e-02	6.86858e-03	3.57810	5.50431	3.47100e-05
3.06326e+03	3.84188e-02	6.85806e-03	3.53763	1.92817	3.47100e-05
3.06363e+03	3.84216e-02	7.15823e-03	3.92467	4.21217	3.47100e-05
3.06400e+03	3.84314e-02	7.05996e-03	3.92826	0.58682	3.47100e-05
3.06437e+03	3.84377e-02	6.97278e-03	4.02258	3.15073	3.47100e-05
3.06474e+03	3.84218e-02	6.87651e-03	4.02278	5.80714	3.47100e-05
3.06511e+03	3.84092e-02	7.33767e-03	4.42205	1.78576	3.47100e-05
3.06548e+03	3.84109e-02	7.25830e-03	4.46496	4.39415	3.47100e-05
3.06585e+03	3.84233e-02	7.22208e-03	4.65475	0.56974	3.47100e-05
3.06622e+03	3.84372e-02	6.88600e-03	4.81549	3.05573	3.47100e-05
3.06659e+03	3.84352e-02	7.56716e-03	5.30033	5.22250	3.47100e-05
3.06696e+03	3.84308e-02	7.38984e-03	5.39552	1.48543	3.47100e-05
3.06733e+03	3.84133e-02	7.12083e-03	5.57415	3.94551	3.47100e-05
3.06770e+03	3.84439e-02	6.99826e-03	5.88572	6.28120	3.47100e-05
3.06807e+03	3.84232e-02	7.49691e-03	0.04920	2.18293	3.47100e-05
3.06844e+03	3.84281e-02	7.36563e-03	0.22933	4.63426	3.47100e-05
3.06881e+03	3.84109e-02	7.02423e-03	0.51764	0.69195	3.47100e-05
3.06918e+03	3.84517e-02	7.33711e-03	0.99309	2.85066	3.47100e-05
3.06955e+03	3.84328e-02	7.33618e-03	1.35016	5.11871	3.47100e-05
3.06992e+03	3.84290e-02	7.21314e-03	1.66020	1.14640	3.47100e-05
3.07029e+03	3.84184e-02	7.10428e-03	2.00032	3.42610	3.47100e-05
3.07066e+03	3.84329e-02	6.87411e-03	2.64784	5.40262	3.47100e-05
3.07103e+03	3.84150e-02	7.31914e-03	3.04087	1.34211	3.47100e-05
3.07140e+03	3.84246e-02	7.03007e-03	3.43147	3.56286	3.47100e-05
3.07177e+03	3.84238e-02	6.79762e-03	3.83007	5.77476	3.47100e-05
3.07214e+03	3.84101e-02	7.25795e-03	4.55889	1.37726	3.47100e-05
3.07251e+03	3.84288e-02	7.18216e-03	4.98935	3.55146	3.47100e-05
3.07288e+03	3.84150e-02	7.19498e-03	5.41885	5.72426	3.47100e-05
3.07325e+03	3.84526e-02	7.17841e-03	6.01184	1.45820	3.47100e-05
3.07362e+03	3.84186e-02	7.35406e-03	0.40310	3.37909	3.47100e-05
3.07399e+03	3.84208e-02	7.31733e-03	0.88703	5.48907	3.47100e-05
3.07436e+03	3.84160e-02	7.08456e-03	1.39568	1.29038	3.47100e-05
3.07473e+03	3.84215e-02	7.22909e-03	2.22375	3.05904	3.47100e-05
3.07510e+03	3.84185e-02	7.22320e-03	2.80541	5.06647	3.47100e-05
3.07547e+03	3.84218e-02	7.09577e-03	3.38292	0.79022	3.47100e-05
3.07584e+03	3.84226e-02	6.84911e-03	3.97634	2.78040	3.47100e-05
3.07621e+03	3.84260e-02	7.22964e-03	4.94897	4.39523	3.47100e-05
3.07658e+03	3.84287e-02	7.35896e-03	5.50057	0.13845	3.47100e-05
3.07695e+03	3.84329e-02	7.54809e-03	6.15532	2.05872	3.47100e-05
3.07732e+03	3.84543e-02	7.33089e-03	0.68996	3.81057	3.47100e-05
3.07769e+03	3.84300e-02	7.23588e-03	1.45778	5.62509	3.47100e-05
3.07806e+03	3.84267e-02	7.20045e-03	2.14828	1.21823	3.47100e-05
3.07843e+03	3.84105e-02	7.04566e-03	2.90591	3.02748	3.47100e-05
3.07880e+03	3.84214e-02	7.17040e-03	3.97642	4.51600	3.47100e-05
3.07917e+03	3.84153e-02	7.13346e-03	4.64795	0.13336	3.47100e-05
3.07954e+03	3.84147e-02	7.17791e-03	5.43465	1.90486	3.47100e-05
3.07991e+03	3.84709e-02	7.62485e-03	0.06416	3.54606	3.47100e-05
3.08028e+03	3.84263e-02	7.50780e-03	1.02669	5.14680	3.47100e-05
3.08065e+03	3.84254e-02	7.21459e-03	1.81662	0.62396	3.47100e-05
3.08102e+03	3.84217e-02	6.77902e-03	2.67390	2.31631	3.47100e-05
3.08139e+03	3.84218e-02	7.12504e-03	3.87816	3.65390	3.47100e-05
3.08176e+03	3.84165e-02	7.11978e-03	4.67820	5.40891	3.47100e-05
3.08213e+03	3.84135e-02	7.10494e-03	5.58511	0.75979	3.47100e-05
3.08250e+03	3.84670e-02	7.53974e-03	0.34301	2.25493	3.47100e-05
3.08287e+03	3.84325e-02	7.30452e-03	1.37081	3.76288	3.47100e-05
3.08324e+03	3.84285e-02	7.11215e-03	2.32246	5.35545	3.47100e-05
3.08361e+03	3.84095e-02	7.07688e-03	3.29608	0.63103	3.47100e-05
3.08398e+03	3.84113e-02	7.22441e-03	4.60188	1.85016	3.47100e-05
3.08435e+03	3.84278e-02	7.33427e-03	5.56483	3.41383	3.47100e-05
3.08472e+03	3.84217e-02	7.24504e-03	0.27823	4.95280	3.47100e-05
3.08509e+03	3.84373e-02	7.02043e-03	1.54574	6.20259	3.47100e-05
3.08546e+03	3.84196e-02	7.20586e-03	2.65059	1.33463	3.47100e-05
3.08583e+03	3.84390e-02	6.77670e-03	3.78132	2.73164	3.47100e-05
3.08620e+03	3.84386e-02	6.89756e-03	4.86224	4.16556	3.47100e-05
3.08658e+03	3.84215e-02	7.43312e-03	6.21751	5.31828	3.47100e-05
3.08695e+03	3.84271e-02	7.41044e-03	0.98860	0.48937	3.47100e-05
3.08732e+03	3.84235e-02	6.99406e-03	2.10442	1.89265	3.47100e-05
3.08769e+03	3.84183e-02	7.14442e-03	3.62807	2.86984	3.47100e-05
3.08806e+03	3.84188e-02	7.10056e-03	4.73504	4.26503	3.47100e-05
3.08843e+03	3.84253e-02	7.32177e-03	5.95485	5.54453	3.47100e-05
3.08880e+03	3.84519e-02	7.31220e-03	1.03717	0.40081	3.47100e-05
3.08917e+03	3.84136e-02	7.36247e-03	2.36267	1.57074	3.47100e-05
3.08954e+03	3.84344e-02	6.81044e-03	3.62336	2.80190	3.47100e-05
3.08991e+03	3.84394e-02	6.92269e-03	4.90335	4.01249	3.47100e-05
3.09028e+03	3.84236e-02	7.47689e-03	0.14564	4.98218	3.47100e-05
3.09065e+03	3.84376e-02	7.33346e-03	1.34017	6.27183	3.47100e-05
3.09102e+03	3.84203e-02	6.80073e-03	2.70774	1.10480	3.47100e-05
3.09139e+03	3.84104e-02	7.33438e-03	4.35880	1.94131	3.47100e-05
3.09176e+03	3.84273e-02	7.31271e-03	5.66432	3.11332	3.47100e-05
3.09213e+03	3.84085e-02	7.01124e-03	0.74860	4.22096	3.47100e-05
3.09250e+03	3.84274e-02	7.10248e-03	2.35624	5.08149	3.47100e-05
3.09287e+03	3.84329e-02	6.95988e-03	3.82446	6.09661	3.47100e-05
3.09324e+03	3.84221e-02	7.29845e-03	5.22226	0.88330	3.47100e-05
3.09361e+03	3.84608e-02	7.40611e-03	0.49756	1.78718	3.47100e-05
3.09398e+03	3.84069e-02	7.38539e-03	2.10625	2.64134	3.47100e-05
3.09435e+03	3.84319e-02	6.85078e-03	3.56638	3.65265	3.47100e-05
3.09472e+03	3.84394e-02	7.02213e-03	5.07432	4.60366	3.47100e-05
3.09509e+03	3.84159e-02	7.27452e-03	0.53394	5.31287	3.47100e-05
3.09546e+03	3.84248e-02	7.22101e-03	1.99400	0.02192	3.47100e-05
3.09583e+03	3.84196e-02	6.81803e-03	3.55275	0.92657	3.47100e-05
3.09620e+03	3.84308e-02	7.58669e-03	5.45920	1.46497	3.47100e-05
3.09657e+03	3.84145e-02	7.09751e-03	0.67773	2.40845	3.47100e-05
3.09694e+03	3.84276e-02	6.86167e-03	2.21290	3.32879	3.47100e-05
3.09731e+03	3.84156e-02	7.30073e-03	4.20066	3.77867	3.47100e-05
3.09768e+03	3.84281e-02	7.32271e-03	5.76480	4.65298	3.47100e-05
3.09805e+03	3.84168e-02	7.15287e-03	1.10136	5.46936	3.47100e-05
3.09842e+03	3.84204e-02	7.06376e-03	3.09369	5.91858	3.47100e-05
3.09879e+03	3.84179e-02	7.09510e-03	4.71229	0.44843	3.47100e-05
3.09916e+03	3.84302e-02	7.45838e-03	0.11146	1.19508	3.47100e-05
3.09953e+03	3.84186e-02	7.21961e-03	2.10612	1.62225	3.47100e-05
3.09990e+03	3.84326e-02	6.98555e-03	3.87755	2.28778	3.47100e-05
3.10027e+03	3.84136e-02	7.08890e-03	5.58323	3.00319	3.47100e-05
3.10064e+03	3.84497e-02	7.19956e-03	1.23530	3.48311	3.47100e-05
3.10101e+03	3.84149e-02	7.30130e-03	3.10664	4.02938	3.47100e-05
3.10138e+03	3.84273e-02	7.24900e-03	4.95225	4.60928	3.47100e-05
3.10175e+03	3.84572e-02	7.34025e-03	0.59544	5.09153	3.47100e-05
3.10212e+03	3.84186e-02	7.23620e-03	2.53549	5.56088	3.47100e-05
3.10249e+03	3.84233e-02	7.22813e-03	4.42696	6.08778	3.47100e-05
3.10286e+03	3.84716e-02	7.61668e-03	0.09517	0.25561	3.47100e-05
3.10323e+03	3.84074e-02	7.39773e-03	2.15696	0.59473	3.47100e-05
3.10360e+03	3.84358e-02	7.01920e-03	4.09187	1.05940	3.47100e-05
3.10397e+03	3.84560e-02	7.22321e-03	6.05629	1.50230	3.47100e-05
3.10434e+03	3.84109e-02	7.22956e-03	1.89928	1.76916	3.47100e-05
3.10471e+03	3.84400e-02	6.80197e-03	3.88066	2.17964	3.47100e-05
3.10508e+03	3.84428e-02	6.93485e-03	5.86211	2.58737	3.47100e-05
3.10545e+03	3.84157e-02	7.16112e-03	1.78247	2.78068	3.47100e-05
3.10582e+03	3.84398e-02	6.77095e-03	3.82420	3.12340	3.47100e-05
3.10619e+03	3.84429e-02	6.93632e-03	5.86419	3.46532	3.47100e-05
3.10656e+03	3.84136e-02	7.18427e-03	1.83160	3.59280	3.47100e-05
3.10693e+03	3.84397e-02	6.84791e-03	3.94109	3.87208	3.47100e-05
3.10730e+03	3.84555e-02	7.20827e-03	6.04915	4.13809	3.47100e-05
3.10767e+03	3.84072e-02	7.34208e-03	2.05505	4.22004	3.47100e-05
3.10804e+03	3.84315e-02	7.12857e-03	4.19314	4.46376	3.47100e-05
3.10841e+03	3.84716e-02	7.61072e-03	0.09240	4.64716	3.47100e-05
3.10878e+03	3.84146e-02	7.32959e-03	2.38618	4.71766	3.47100e-05
3.10915e+03	3.84228e-02	7.19645e-03	4.56575	4.90113	3.47100e-05
3.10952e+03	3.84573e-02	7.33289e-03	0.59610	4.95658	3.47100e-05
3.10989e+03	3.84172e-02	7.23070e-03	2.90728	5.00379	3.47100e-05
3.11026e+03	3.84250e-02	7.29573e-03	5.13729	5.12941	3.47100e-05
3.11063e+03	3.84500e-02	7.19668e-03	1.22694	5.10583	3.47100e-05
3.11100e+03	3.84287e-02	6.96181e-03	3.58389	5.11219	3.47100e-05
3.11137e+03	3.84211e-02	7.19200e-03	5.85776	5.18644	3.47100e-05
3.11174e+03	3.84186e-02	7.20726e-03	2.10146	5.00145	3.47100e-05
3.11211e+03	3.84117e-02	7.27724e-03	4.37047	5.07757	3.47100e-05
3.11248e+03	3.84148e-02	7.05085e-03	0.42271	5.09475	3.47100e-05
3.11285e+03	3.84211e-02	7.03620e-03	3.07853	4.77385	3.47100e-05
3.11323e+03	3.84312e-02	7.34807e-03	5.40036	4.78894	3.47100e-05
3.11360e+03	3.84151e-02	7.03736e-03	1.46258	4.78897	3.47100e-05
3.11397e+03	3.84162e-02	7.27986e-03	4.19038	4.38938	3.47100e-05
3.11434e+03	3.84293e-02	7.34295e-03	0.21541	4.41016	3.47100e-05
3.11471e+03	3.84231e-02	6.72855e-03	2.64881	4.30407	3.47100e-05
3.11508e+03	3.84314e-02	7.57224e-03	5.45094	3.83398	3.47100e-05
3.11545e+03	3.84347e-02	7.21903e-03	1.48692	3.83580	3.47100e-05
3.11582e+03	3.84224e-02	6.82827e-03	4.01792	3.62539	3.47100e-05
3.11619e+03	3.84165e-02	7.26242e-03	0.51235	3.16095	3.47100e-05
3.11656e+03	3.84107e-02	7.35764e-03	3.01740	2.98147	3.47100e-05
3.11693e+03	3.84302e-02	6.78303e-03	5.55289	2.75822	3.47100e-05
3.11730e+03	3.84071e-02	7.35400e-03	2.08757	2.24703	3.47100e-05
3.11767e+03	3.84235e-02	7.17752e-03	4.63344	2.00812	3.47100e-05
3.11804e+03	3.84520e-02	7.27455e-03	1.07631	1.59433	3.47100e-05
3.11841e+03	3.84330e-02	6.92302e-03	3.79053	1.18344	3.47100e-05
3.11878e+03	3.84320e-02	7.48426e-03	0.06971	0.92081	3.47100e-05
3.11915e+03	3.84237e-02	6.96836e-03	3.01200	0.27215	3.47100e-05
3.11952e+03	3.84275e-02	7.29011e-03	5.63249	6.24194	3.47100e-05
3.11989e+03	3.84176e-02	7.07459e-03	1.97493	5.90892	3.47100e-05
3.12026e+03	3.84308e-02	7.26517e-03	5.05001	5.12064	3.47100e-05
3.12063e+03	3.84381e-02	7.33133e-03	1.30660	4.87971	3.47100e-05
3.12100e+03	3.84214e-02	6.84160e-03	4.08374	4.38922	3.47100e-05
3.12137e+03	3.84175e-02	7.33355e-03	0.82825	3.64055	3.47100e-05
3.12174e+03	3.84323e-02	6.82472e-03	3.56821	3.18075	3.47100e-05
3.12211e+03	3.84720e-02	7.60489e-03	0.15847	2.59513	3.47100e-05
3.12248e+03	3.84151e-02	7.28093e-03	3.08623	1.94202	3.47100e-05
3.12285e+03	3.84232e-02	7.22957e-03	5.90315	1.39781	3.47100e-05
3.12322e+03	3.84332e-02	6.82183e-03	2.66377	0.62082	3.47100e-05
3.12359e+03	3.84287e-02	7.30927e-03	5.52826	0.03725	3.47100e-05
3.12396e+03	3.84211e-02	7.01958e-03	2.04614	5.78528	3.47100e-05
3.12433e+03	3.84356e-02	7.52930e-03	5.31992	4.77184	3.47100e-05
3.12470e+03	3.84262e-02	7.17129e-03	1.79351	4.27550	3.47100e-05
3.12507e+03	3.84368e-02	6.81486e-03	4.78518	3.55504	3.47100e-05
3.12544e+03	3.84228e-02	7.11793e-03	1.63909	2.67092	3.47100e-05
3.12581e+03	3.84233e-02	7.17402e-03	4.60717	1.95621	3.47100e-05
3.12618e+03	3.84420e-02	7.02050e-03	1.45502	1.08397	3.47100e-05
3.12655e+03	3.84114e-02	7.20496e-03	4.46333	0.32553	3.47100e-05
3.12692e+03	3.84180e-02	7.11118e-03	1.17803	5.85722	3.47100e-05
3.12729e+03	3.84098e-02	7.24056e-03	4.50365	4.77239	3.47100e-05
3.12766e+03	3.84365e-02	7.41171e-03	1.16697	4.07847	3.47100e-05
3.12803e+03	3.84207e-02	6.82650e-03	4.25434	3.23164	3.47100e-05
3.12840e+03	3.84340e-02	7.36339e-03	1.26921	2.16679	3.47100e-05
3.12877e+03	3.84238e-02	7.20569e-03	4.41227	1.25809	3.47100e-05
3.12914e+03	3.84451e-02	7.06214e-03	1.38360	0.24286	3.47100e-05
3.12951e+03	3.84126e-02	7.14749e-03	4.54178	5.59826	3.47100e-05
3.12988e+03	3.84165e-02	7.03513e-03	1.39313	4.69091	3.47100e-05
3.13025e+03	3.84242e-02	7.15748e-03	4.90339	3.40177	3.47100e-05
3.13062e+03	3.84292e-02	7.15789e-03	1.67215	2.58332	3.47100e-05
3.13099e+03	3.84403e-02	6.91633e-03	4.94713	1.52931	3.47100e-05
3.13136e+03	3.84072e-02	7.35359e-03	2.10994	0.29721	3.47100e-05
3.13173e+03	3.84194e-02	7.22571e-03	5.29991	5.61676	3.47100e-05
3.13210e+03	3.84317e-02	6.94177e-03	2.47390	4.36760	3.47100e-05
3.13247e+03	3.84283e-02	7.28837e-03	5.75453	3.29833	3.47100e-05
3.13284e+03	3.84198e-02	6.78177e-03	2.72652	2.25170	3.47100e-05
3.13321e+03	3.84237e-02	7.43743e-03	0.04688	0.86110	3.47100e-05
3.13358e+03	3.84182e-02	7.14768e-03	3.31136	6.08229	3.47100e-05
3.13395e+03	3.84617e-02	7.37900e-03	0.48480	4.82364	3.47100e-05
3.13432e+03	3.84308e-02	7.04177e-03	3.97554	3.53096	3.47100e-05
3.13469e+03	3.84151e-02	7.11195e-03	1.01064	2.41930	3.47100e-05
3.13506e+03	3.84150e-02	7.14031e-03	4.69968	0.92012	3.47100e-05
3.13543e+03	3.84280e-02	7.15382e-03	1.71675	6.09353	3.47100e-05
3.13580e+03	3.84366e-02	6.98962e-03	5.19098	4.80881	3.47100e-05
3.13617e+03	3.84194e-02	7.18817e-03	2.57056	3.33983	3.47100e-05
3.13654e+03	3.84291e-02	7.36883e-03	6.02904	2.06443	3.47100e-05
3.13691e+03	3.84160e-02	7.15798e-03	3.49285	0.49528	3.47100e-05
3.13728e+03	3.84148e-02	7.04553e-03	0.64420	5.53405	3.47100e-05
3.13765e+03	3.84211e-02	6.83214e-03	4.12592	4.22965	3.47100e-05
3.13802e+03	3.84241e-02	7.11018e-03	1.61339	2.62941	3.47100e-05
3.13839e+03	3.84244e-02	7.26999e-03	5.16599	1.24786	3.47100e-05
3.13876e+03	3.84334e-02	6.80921e-03	2.65986	5.93011	3.47100e-05
3.13913e+03	3.84384e-02	7.55707e-03	6.22121	4.53628	3.47100e-05
3.13950e+03	3.84182e-02	6.81608e-03	3.50238	3.13667	3.47100e-05
3.13987e+03	3.84298e-02	7.46248e-03	1.08919	1.42471	3.47100e-05
3.14025e+03	3.84255e-02	7.15642e-03	4.75594	6.21195	3.47100e-05
3.14062e+03	3.84255e-02	7.11212e-03	2.30478	4.53226	3.47100e-05
3.14099e+03	3.84339e-02	7.41951e-03	5.97589	3.01684	3.47100e-05
3.14136e+03	3.84109e-02	6.99812e-03	3.32157	1.54067	3.47100e-05
3.14173e+03	3.84266e-02	7.45111e-03	1.02405	5.99558	3.47100e-05
3.14210e+03	3.84255e-02	7.15437e-03	4.75234	4.41455	3.47100e-05
3.14247e+03	3.84287e-02	7.03238e-03	2.38072	2.64324	3.47100e-05
3.14284e+03	3.84381e-02	7.53967e-03	6.14732	1.03172	3.47100e-05
3.14321e+03	3.84214e-02	6.74838e-03	3.60087	5.71879	3.47100e-05
3.14358e+03	3.84338e-02	7.29338e-03	1.32685	3.84371	3.47100e-05
3.14395e+03	3.84244e-02	7.26499e-03	5.16705	2.13849	3.47100e-05
3.14432e+03	3.84257e-02	6.90386e-03	2.96503	0.19758	3.47100e-05
3.14469e+03	3.84187e-02	7.06565e-03	0.45115	4.84223	3.47100e-05
3.14506e+03	3.84212e-02	6.80050e-03	4.29231	3.12969	3.47100e-05
3.14543e+03	3.84080e-02	7.36320e-03	2.16859	1.09206	3.47100e-05
3.14580e+03	3.84294e-02	7.36671e-03	6.03424	5.64366	3.47100e-05
3.14617e+03	3.84222e-02	7.09602e-03	3.95195	3.56034	3.47100e-05
3.14654e+03	3.84364e-02	7.22105e-03	1.43263	1.91424	3.47100e-05
3.14691e+03	3.84301e-02	6.81537e-03	5.43465	0.02881	3.47100e-05
3.14728e+03	3.84197e-02	7.14156e-03	3.33910	4.24582	3.47100e-05
3.14765e+03	3.84151e-02	7.09975e-03	1.00819	2.40434	3.47100e-05
3.14802e+03	3.84353e-02	7.52446e-03	5.34552	0.17255	3.47100e-05
3.14839e+03	3.84114e-02	7.31545e-03	2.98403	4.65133	3.47100e-05
3.14876e+03	3.84525e-02	7.26106e-03	0.86471	2.58771	3.47100e-05
3.14913e+03	3.84298e-02	7.12194e-03	5.00335	0.55070	3.47100e-05
3.14950e+03	3.84199e-02	6.76669e-03	2.72635	4.92742	3.47100e-05
3.14987e+03	3.84173e-02	7.29859e-03	0.81591	2.65869	3.47100e-05
3.15024e+03	3.84275e-02	7.18433e-03	4.89942	0.66920	3.47100e-05
3.15061e+03	3.84260e-02	6.89439e-03	2.96062	4.69580	3.47100e-05
3.15098e+03	3.84163e-02	7.11111e-03	0.76178	2.70076	3.47100e-05
3.15135e+03	3.84405e-02	6.89901e-03	4.94854	0.61339	3.47100e-05
3.15172e+03	3.84159e-02	7.24146e-03	3.02422	4.61853	3.47100e-05
3.15209e+03	3.84119e-02	7.04424e-03	0.89678	2.54441	3.47100e-05
3.15246e+03	3.84332e-02	7.54278e-03	5.41763	0.10022	3.47100e-05
3.15283e+03	3.84159e-02	7.19653e-03	3.26260	4.34334	3.47100e-05
3.15320e+03	3.84458e-02	7.04868e-03	1.37239	2.02141	3.47100e-05
3.15357e+03	3.84278e-02	7.25802e-03	5.68218	6.06785	3.47100e-05
3.15394e+03	3.84226e-02	6.72183e-03	3.64440	3.90440	3.47100e-05
3.15431e+03	3.84099e-02	7.21510e-03	1.94114	1.38860	3.47100e-05
3.15468e+03	3.84341e-02	7.49572e-03	6.18808	5.48937	3.47100e-05
3.15505e+03	3.84099e-02	7.22277e-03	4.49246	2.96130	3.47100e-05
3.15542e+03	3.84278e-02	7.00980e-03	2.47640	0.76546	3.47100e-05
3.15579e+03	3.84543e-02	7.25456e-03	0.71842	4.57841	3.47100e-05
3.15616e+03	3.84337e-02	7.25346e-03	5.19606	2.15636	3.47100e-05
3.15653e+03	3.84077e-02	7.07624e-03	3.22490	6.18100	3.47100e-05
3.15690e+03	3.84239e-02	7.09228e-03	1.62094	3.56063	3.47100e-05
3.15727e+03	3.84300e-02	7.37151e-03	6.04688	1.18209	3.47100e-05
3.15764e+03	3.84098e-02	7.23891e-03	4.45812	4.81361	3.47100e-05
3.15801e+03	3.84259e-02	7.01680e-03	2.55989	2.47163	3.47100e-05
3.15838e+03	3.84525e-02	7.25674e-03	0.93150	6.14908	3.47100e-05
3.15875e+03	3.84295e-02	7.28739e-03	5.49760	3.62214	3.47100e-05
3.15912e+03	3.84234e-02	6.70755e-03	3.68652	1.18663	3.47100e-05
3.15949e+03	3.84090e-02	7.35608e-03	2.21052	4.69273	3.47100e-05
3.15986e+03	3.84157e-02	7.02115e-03	0.40957	2.25327	3.47100e-05
3.16023e+03	3.84358e-02	7.50260e-03	5.32773	5.64387	3.47100e-05
3.16060e+03	3.84302e-02	6.83875e-03	3.52095	3.19353	3.47100e-05
3.16097e+03	3.84188e-02	7.15290e-03	2.07317	0.38954	3.47100e-05
3.16134e+03	3.84231e-02	7.13881e-03	0.34905	4.13645	3.47100e-05
3.16171e+03	3.84406e-02	6.94361e-03	5.03356	1.47183	3.47100e-05
3.16208e+03	3.84295e-02	6.91002e-03	3.59650	4.92199	3.47100e-05
3.16245e+03	3.84160e-02	7.05520e-03	1.92951	2.33159	3.47100e-05
3.16282e+03	3.84154e-02	7.20529e-03	0.62795	5.64207	3.47100e-05
3.16319e+03	3.84205e-02	7.20988e-03	5.28001	2.99955	3.47100e-05
3.16356e+03	3.84215e-02	7.11984e-03	4.01961	6.26376	3.47100e-05
3.16393e+03	3.84292e-02	7.03099e-03	2.34589	3.66994	3.47100e-05
3.16430e+03	3.84525e-02	7.24946e-03	1.00056	0.73122	3.47100e-05
3.16467e+03	3.84302e-02	7.29714e-03	5.83920	4.17623	3.47100e-05
3.16504e+03	3.84216e-02	6.77883e-03	4.30484	1.42566	3.47100e-05
3.16541e+03	3.84155e-02	7.24304e-03	3.08833	4.64518	3.47100e-05
3.16578e+03	3.84133e-02	6.99449e-03	1.58553	1.85741	3.47100e-05
3.16615e+03	3.84192e-02	7.26641e-03	0.41420	5.01595	3.47100e-05
3.16652e+03	3.84218e-02	7.22427e-03	5.24553	2.18386	3.47100e-05
3.16689e+03	3.84188e-02	7.19337e-03	4.12963	5.28195	3.47100e-05
3.16727e+03	3.84237e-02	7.03681e-03	2.63411	2.47697	3.47100e-05
3.16764e+03	3.84434e-02	6.99677e-03	1.43198	5.65612	3.47100e-05
3.16801e+03	3.84349e-02	7.43399e-03	0.10286	2.69259	3.47100e-05
3.16838e+03	3.84397e-02	6.96169e-03	5.09279	5.96231	3.47100e-05
3.16875e+03	3.84304e-02	7.03198e-03	3.99558	2.74636	3.47100e-05
3.16912e+03	3.84253e-02	6.65121e-03	2.60358	6.10963	3.47100e-05
3.16949e+03	3.84261e-02	7.09201e-03	1.57580	2.83094	3.47100e-05
3.16986e+03	3.84234e-02	7.19389e-03	0.26058	6.11211	3.47100e-05
3.17023e+03	3.84243e-02	7.42495e-03	5.60257	2.73080	3.47100e-05
3.17060e+03	3.84262e-02	7.16082e-03	4.33258	5.96213	3.47100e-05
3.17097e+03	3.84153e-02	7.15233e-03	3.36811	2.61012	3.47100e-05
3.17134e+03	3.84261e-02	7.14739e-03	2.05326	5.88118	3.47100e-05
3.17171e+03	3.84526e-02	7.23507e-03	1.04595	2.55628	3.47100e-05
3.17208e+03	3.84387e-02	7.52796e-03	6.22421	5.62506	3.47100e-05
3.17245e+03	3.84396e-02	6.96044e-03	5.10259	2.41357	3.47100e-05
3.17282e+03	3.84212e-02	7.20856e-03	4.16994	5.28978	3.47100e-05
3.17319e+03	3.84075e-02	7.06728e-03	3.01118	2.11014	3.47100e-05
3.17356e+03	3.84087e-02	7.34314e-03	2.19649	4.87476	3.47100e-05
