# t [tau_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
2.53137e+03	1.15116e-02	5.18960e-04	5.52285	3.68000	4.59020e-05
2.53174e+03	1.15154e-02	3.09357e-04	0.40490	1.96235	4.59020e-05
2.53211e+03	1.15113e-02	4.67593e-04	1.55553	0.42442	4.59020e-05
2.53248e+03	1.15123e-02	5.76957e-04	3.90075	3.99921	4.59020e-05
2.53285e+03	1.15118e-02	5.24471e-04	0.32333	1.02514	4.59020e-05
2.53322e+03	1.15119e-02	4.40118e-04	2.93271	4.52498	4.59020e-05
2.53359e+03	1.15120e-02	4.27710e-04	3.51296	3.93722	4.59020e-05
2.53396e+03	1.15117e-02	5.01837e-04	0.15385	1.02860	4.59020e-05
2.53433e+03	1.15123e-02	5.73489e-04	3.13015	4.44618	4.59020e-05
2.53470e+03	1.15117e-02	5.18259e-04	0.11859	1.37991	4.59020e-05
2.53507e+03	1.15115e-02	4.67995e-04	3.39007	4.76137	4.59020e-05
2.53544e+03	1.15140e-02	3.23849e-04	4.86703	3.68027	4.59020e-05
2.53581e+03	1.15112e-02	4.65014e-04	1.72487	1.02872	4.59020e-05
2.53618e+03	1.15121e-02	5.65083e-04	5.21298	4.40762	4.59020e-05
2.53655e+03	1.15125e-02	5.63600e-04	2.78083	1.30561	4.59020e-05
2.53692e+03	1.15119e-02	5.46873e-04	0.46175	4.39811	4.59020e-05
2.53729e+03	1.15112e-02	4.70665e-04	4.25004	1.47789	4.59020e-05
2.53766e+03	1.15130e-02	3.52995e-04	2.01745	4.74305	4.59020e-05
2.53803e+03	1.15130e-02	3.41336e-04	4.29355	3.52589	4.59020e-05
2.53840e+03	1.15112e-02	4.84829e-04	2.04454	0.64361	4.59020e-05
2.53877e+03	1.15116e-02	5.07680e-04	0.22668	3.70811	4.59020e-05
2.53914e+03	1.15121e-02	5.68309e-04	4.73317	0.61296	4.59020e-05
2.53951e+03	1.15124e-02	5.64378e-04	3.16288	3.61938	4.59020e-05
2.53988e+03	1.15121e-02	5.68066e-04	1.75652	0.27325	4.59020e-05
2.54025e+03	1.15117e-02	5.25801e-04	0.26585	3.38922	4.59020e-05
2.54062e+03	1.15113e-02	4.94012e-04	5.38155	0.06329	4.59020e-05
2.54099e+03	1.15112e-02	4.89508e-04	4.16008	3.09904	4.59020e-05
2.54136e+03	1.15117e-02	4.12812e-04	3.04074	6.12734	4.59020e-05
2.54173e+03	1.15129e-02	3.55982e-04	2.00280	2.88569	4.59020e-05
2.54210e+03	1.15152e-02	3.26336e-04	0.54074	0.23325	4.59020e-05
2.54247e+03	1.15146e-02	3.16289e-04	5.28701	3.96354	4.59020e-05
2.54284e+03	1.15129e-02	3.20803e-04	4.32347	0.93156	4.59020e-05
2.54321e+03	1.15121e-02	3.85624e-04	3.76682	3.94002	4.59020e-05
2.54358e+03	1.15117e-02	4.37373e-04	3.28529	0.61491	4.59020e-05
2.54395e+03	1.15116e-02	4.18776e-04	3.12013	3.35090	4.59020e-05
2.54432e+03	1.15113e-02	4.45950e-04	2.96294	6.17370	4.59020e-05
2.54469e+03	1.15114e-02	4.66665e-04	2.93835	2.74500	4.59020e-05
2.54506e+03	1.15115e-02	4.22001e-04	3.13248	5.40555	4.59020e-05
2.54543e+03	1.15116e-02	4.25702e-04	3.31832	1.88547	4.59020e-05
2.54580e+03	1.15119e-02	4.19285e-04	3.61065	4.63679	4.59020e-05
2.54617e+03	1.15130e-02	3.17478e-04	4.37145	0.80070	4.59020e-05
2.54654e+03	1.15146e-02	3.07587e-04	5.39916	3.00535	4.59020e-05
2.54691e+03	1.15152e-02	3.05695e-04	0.33153	5.11615	4.59020e-05
2.54729e+03	1.15129e-02	3.46213e-04	1.98118	0.60434	4.59020e-05
2.54766e+03	1.15115e-02	4.48571e-04	3.11240	3.05904	4.59020e-05
2.54803e+03	1.15111e-02	4.60535e-04	4.07556	5.70635	4.59020e-05
2.54840e+03	1.15112e-02	4.93665e-04	5.31813	1.88564	4.59020e-05
2.54877e+03	1.15116e-02	5.45716e-04	0.40031	4.38960	4.59020e-05
2.54914e+03	1.15120e-02	5.51421e-04	1.63568	0.76485	4.59020e-05
2.54951e+03	1.15123e-02	5.63868e-04	3.11385	3.27465	4.59020e-05
2.54988e+03	1.15120e-02	5.52598e-04	4.74653	5.72456	4.59020e-05
2.55025e+03	1.15115e-02	5.26144e-04	0.16052	1.99106	4.59020e-05
2.55062e+03	1.15111e-02	4.88493e-04	2.00074	4.42259	4.59020e-05
2.55099e+03	1.15126e-02	3.31272e-04	4.18271	0.32321	4.59020e-05
2.55136e+03	1.15131e-02	3.39402e-04	1.78167	0.90007	4.59020e-05
2.55173e+03	1.15109e-02	4.68688e-04	4.22180	3.08444	4.59020e-05
2.55210e+03	1.15115e-02	5.29482e-04	0.35871	5.31366	4.59020e-05
2.55247e+03	1.15120e-02	5.74050e-04	2.74246	1.38985	4.59020e-05
2.55284e+03	1.15118e-02	5.66498e-04	5.12932	3.84065	4.59020e-05
2.55321e+03	1.15110e-02	4.91378e-04	1.57450	6.11437	4.59020e-05
2.55358e+03	1.15135e-02	2.95013e-04	4.81037	1.62184	4.59020e-05
2.55395e+03	1.15113e-02	4.55769e-04	3.23766	2.03077	4.59020e-05
2.55432e+03	1.15114e-02	5.08704e-04	6.28153	4.27233	4.59020e-05
2.55469e+03	1.15121e-02	5.65896e-04	3.05507	0.24167	4.59020e-05
2.55506e+03	1.15114e-02	5.15801e-04	0.00814	2.40901	4.59020e-05
2.55543e+03	1.15115e-02	4.16777e-04	3.38721	4.52833	4.59020e-05
2.55580e+03	1.15117e-02	3.90784e-04	2.76157	4.53164	4.59020e-05
2.55617e+03	1.15113e-02	5.19893e-04	0.17578	0.23809	4.59020e-05
2.55654e+03	1.15120e-02	5.68993e-04	3.80103	2.39351	4.59020e-05
2.55691e+03	1.15109e-02	4.93862e-04	1.26953	4.51712	4.59020e-05
2.55728e+03	1.15152e-02	3.14044e-04	0.11192	5.43038	4.59020e-05
2.55765e+03	1.15110e-02	4.93453e-04	5.30578	0.01680	4.59020e-05
2.55802e+03	1.15120e-02	5.70203e-04	3.13564	2.06161	4.59020e-05
2.55839e+03	1.15110e-02	4.99421e-04	1.03774	4.12863	4.59020e-05
2.55876e+03	1.15147e-02	2.98664e-04	0.59414	4.70467	4.59020e-05
2.55913e+03	1.15111e-02	5.07520e-04	6.01898	5.72062	4.59020e-05
2.55950e+03	1.15119e-02	5.66145e-04	4.27246	1.43543	4.59020e-05
2.55987e+03	1.15110e-02	4.55810e-04	2.77504	3.34923	4.59020e-05
2.56024e+03	1.15111e-02	4.40828e-04	3.50868	3.05434	4.59020e-05
2.56061e+03	1.15120e-02	5.61435e-04	2.21112	4.88672	4.59020e-05
2.56098e+03	1.15109e-02	4.84777e-04	0.99977	0.44329	4.59020e-05
2.56135e+03	1.15125e-02	3.61351e-04	2.03738	0.19747	4.59020e-05
2.56172e+03	1.15117e-02	5.46337e-04	1.18062	1.87148	4.59020e-05
2.56209e+03	1.15111e-02	5.20605e-04	0.22369	3.73941	4.59020e-05
2.56246e+03	1.15136e-02	3.13713e-04	1.42222	3.54527	4.59020e-05
2.56283e+03	1.15116e-02	5.65071e-04	1.30097	4.83624	4.59020e-05
2.56320e+03	1.15111e-02	5.09426e-04	0.64054	0.40697	4.59020e-05
2.56357e+03	1.15120e-02	3.57457e-04	2.38602	6.23139	4.59020e-05
2.56394e+03	1.15119e-02	5.65142e-04	2.22199	1.49455	4.59020e-05
2.56431e+03	1.15108e-02	4.57957e-04	2.11945	3.14318	4.59020e-05
2.56468e+03	1.15107e-02	4.93300e-04	4.26692	2.56486	4.59020e-05
2.56505e+03	1.15117e-02	5.71481e-04	4.21985	4.27622	4.59020e-05
2.56542e+03	1.15134e-02	3.26092e-04	4.80455	5.45026	4.59020e-05
2.56579e+03	1.15114e-02	5.45438e-04	0.83541	5.05776	4.59020e-05
2.56616e+03	1.15108e-02	4.79159e-04	1.16329	0.39333	4.59020e-05
2.56653e+03	1.15108e-02	4.87851e-04	3.92048	5.95890	4.59020e-05
2.56690e+03	1.15116e-02	5.70261e-04	4.49003	1.31122	4.59020e-05
2.56727e+03	1.15149e-02	3.10815e-04	0.22758	1.51873	4.59020e-05
2.56764e+03	1.15118e-02	5.61042e-04	2.13427	1.93493	4.59020e-05
2.56801e+03	1.15112e-02	4.17879e-04	3.13223	3.35405	4.59020e-05
2.56838e+03	1.15113e-02	5.45178e-04	0.29193	2.49133	4.59020e-05
2.56875e+03	1.15107e-02	4.89309e-04	1.38411	4.00409	4.59020e-05
2.56912e+03	1.15107e-02	4.80645e-04	4.90485	3.18171	4.59020e-05
2.56949e+03	1.15111e-02	5.25527e-04	6.27339	4.60622	4.59020e-05
2.56986e+03	1.15108e-02	4.80242e-04	3.98291	3.56990	4.59020e-05
2.57023e+03	1.15114e-02	5.33103e-04	5.57776	4.95627	4.59020e-05
2.57060e+03	1.15109e-02	4.65528e-04	3.34184	3.98335	4.59020e-05
2.57097e+03	1.15115e-02	5.63927e-04	5.10392	5.39064	4.59020e-05
2.57134e+03	1.15111e-02	4.23105e-04	3.19156	4.35206	4.59020e-05
2.57171e+03	1.15115e-02	5.63047e-04	5.25639	5.64462	4.59020e-05
2.57208e+03	1.15109e-02	4.60310e-04	3.58563	4.48246	4.59020e-05
2.57245e+03	1.15112e-02	5.21723e-04	5.93443	5.74899	4.59020e-05
2.57282e+03	1.15106e-02	4.95425e-04	4.37429	4.66425	4.59020e-05
2.57319e+03	1.15109e-02	5.09985e-04	0.59484	5.89372	4.59020e-05
2.57356e+03	1.15109e-02	4.93111e-04	5.58506	4.72978	4.59020e-05
2.57393e+03	1.15107e-02	4.91544e-04	2.11479	5.90810	4.59020e-05
2.57431e+03	1.15114e-02	5.46642e-04	1.10734	4.64637	4.59020e-05
2.57468e+03	1.15124e-02	3.22409e-04	4.30521	5.55762	4.59020e-05
2.57505e+03	1.15117e-02	5.72585e-04	3.23631	4.54498	4.59020e-05
2.57542e+03	1.15117e-02	3.91487e-04	2.42524	3.43860	4.59020e-05
2.57579e+03	1.15113e-02	5.48213e-04	5.77323	4.48132	4.59020e-05
2.57616e+03	1.15107e-02	4.87378e-04	5.30714	3.14817	4.59020e-05
2.57653e+03	1.15107e-02	4.80832e-04	2.58508	4.16557	4.59020e-05
2.57690e+03	1.15117e-02	5.62015e-04	2.39199	2.81696	4.59020e-05
2.57727e+03	1.15122e-02	3.54664e-04	2.08691	1.60379	4.59020e-05
2.57764e+03	1.15111e-02	5.13663e-04	6.13269	2.41838	4.59020e-05
2.57801e+03	1.15111e-02	5.42553e-04	0.05532	0.95258	4.59020e-05
2.57838e+03	1.15124e-02	3.37502e-04	4.37174	1.68427	4.59020e-05
2.57875e+03	1.15115e-02	5.71165e-04	4.30538	0.60786	4.59020e-05
2.57912e+03	1.15105e-02	4.72133e-04	4.73653	5.41148	4.59020e-05
2.57949e+03	1.15109e-02	4.53536e-04	3.02686	6.23758	4.59020e-05
2.57986e+03	1.15116e-02	5.71811e-04	3.64154	4.76183	4.59020e-05
2.58023e+03	1.15106e-02	4.88333e-04	4.44538	3.19085	4.59020e-05
2.58060e+03	1.15109e-02	4.28919e-04	3.02638	3.93792	4.59020e-05
2.58097e+03	1.15116e-02	5.67909e-04	4.02024	2.43434	4.59020e-05
2.58134e+03	1.15106e-02	5.06517e-04	5.09636	0.87270	4.59020e-05
2.58171e+03	1.15120e-02	3.52595e-04	4.14914	1.42924	4.59020e-05
2.58208e+03	1.15113e-02	5.60706e-04	5.18430	0.09572	4.59020e-05
2.58245e+03	1.15111e-02	5.24925e-04	0.48323	4.66279	4.59020e-05
2.58282e+03	1.15128e-02	3.03734e-04	1.64403	3.39122	4.59020e-05
2.58319e+03	1.15105e-02	4.94806e-04	1.31324	3.70645	4.59020e-05
2.58356e+03	1.15117e-02	5.67642e-04	3.17501	1.99165	4.59020e-05
2.58393e+03	1.15105e-02	4.97367e-04	5.12220	0.21536	4.59020e-05
2.58430e+03	1.15142e-02	3.01261e-04	5.64022	6.24580	4.59020e-05
2.58467e+03	1.15107e-02	4.94989e-04	0.60808	5.35320	4.59020e-05
2.58504e+03	1.15115e-02	5.73682e-04	2.92760	3.55571	4.59020e-05
2.58541e+03	1.15106e-02	5.12235e-04	5.24796	1.78123	4.59020e-05
2.58578e+03	1.15145e-02	3.27252e-04	0.49305	0.89248	4.59020e-05
2.58615e+03	1.15104e-02	4.86329e-04	1.66646	0.45310	4.59020e-05
2.58652e+03	1.15113e-02	5.75694e-04	4.31865	4.98076	4.59020e-05
2.58689e+03	1.15112e-02	5.44801e-04	0.89297	3.04415	4.59020e-05
2.58726e+03	1.15105e-02	4.56862e-04	3.73657	1.21438	4.59020e-05
2.58763e+03	1.15134e-02	3.15963e-04	4.99980	1.06039	4.59020e-05
2.58800e+03	1.15104e-02	4.93546e-04	1.40082	5.93083	4.59020e-05
2.58837e+03	1.15113e-02	5.69662e-04	4.63524	3.99169	4.59020e-05
2.58874e+03	1.15114e-02	5.61510e-04	1.81196	1.92083	4.59020e-05
2.58911e+03	1.15105e-02	4.94407e-04	5.37887	6.18972	4.59020e-05
2.58948e+03	1.15113e-02	4.01971e-04	2.62109	4.24019	4.59020e-05
2.58985e+03	1.15121e-02	3.25443e-04	4.25804	4.27460	4.59020e-05
2.59022e+03	1.15103e-02	4.72559e-04	1.62121	2.39150	4.59020e-05
2.59059e+03	1.15111e-02	5.41854e-04	5.57968	0.36008	4.59020e-05
2.59096e+03	1.15114e-02	5.71832e-04	3.38240	4.50816	4.59020e-05
2.59133e+03	1.15111e-02	5.63712e-04	1.31590	2.33599	4.59020e-05
2.59170e+03	1.15106e-02	5.19918e-04	5.56262	0.22715	4.59020e-05
2.59207e+03	1.15105e-02	4.75361e-04	3.67610	4.41504	4.59020e-05
2.59244e+03	1.15129e-02	3.24885e-04	1.50213	2.63101	4.59020e-05
2.59281e+03	1.15124e-02	3.27113e-04	4.53422	2.01889	4.59020e-05
2.59318e+03	1.15104e-02	4.59155e-04	2.70139	0.08083	4.59020e-05
2.59355e+03	1.15103e-02	4.90922e-04	1.30215	4.15573	4.59020e-05
2.59392e+03	1.15109e-02	5.35737e-04	6.18343	1.97381	4.59020e-05
2.59429e+03	1.15111e-02	5.65820e-04	4.95794	5.99227	4.59020e-05
2.59466e+03	1.15113e-02	5.76907e-04	3.95462	3.66901	4.59020e-05
2.59503e+03	1.15114e-02	5.71027e-04	2.99177	1.32873	4.59020e-05
2.59540e+03	1.15114e-02	5.57081e-04	2.13617	5.25806	4.59020e-05
2.59577e+03	1.15112e-02	5.51382e-04	1.40008	2.87804	4.59020e-05
2.59614e+03	1.15110e-02	5.43576e-04	0.84712	0.47856	4.59020e-05
2.59651e+03	1.15108e-02	5.20564e-04	0.33604	4.34367	4.59020e-05
2.59688e+03	1.15106e-02	5.06137e-04	6.20372	1.92373	4.59020e-05
2.59725e+03	1.15106e-02	5.04379e-04	5.89419	5.77428	4.59020e-05
2.59762e+03	1.15105e-02	4.97769e-04	5.78800	3.30202	4.59020e-05
2.59799e+03	1.15105e-02	4.91597e-04	5.71443	0.82039	4.59020e-05
2.59836e+03	1.15105e-02	5.00188e-04	5.75399	4.60254	4.59020e-05
2.59873e+03	1.15105e-02	5.01219e-04	5.92795	2.06032	4.59020e-05
2.59910e+03	1.15106e-02	5.08438e-04	6.27408	5.79288	4.59020e-05
2.59947e+03	1.15108e-02	5.29334e-04	0.37415	3.22827	4.59020e-05
2.59984e+03	1.15109e-02	5.35961e-04	0.87596	0.63883	4.59020e-05
2.60021e+03	1.15112e-02	5.54062e-04	1.53480	4.33869	4.59020e-05
2.60058e+03	1.15113e-02	5.66381e-04	2.25345	1.71922	4.59020e-05
2.60095e+03	1.15113e-02	5.65320e-04	3.07455	5.37363	4.59020e-05
2.60133e+03	1.15111e-02	5.76824e-04	4.02171	2.71247	4.59020e-05
2.60170e+03	1.15110e-02	5.61381e-04	5.14377	0.03961	4.59020e-05
2.60207e+03	1.15107e-02	5.34086e-04	0.07075	3.58547	4.59020e-05
2.60244e+03	1.15101e-02	4.88179e-04	1.44246	0.77991	4.59020e-05
2.60281e+03	1.15103e-02	4.53687e-04	2.86655	4.29884	4.59020e-05
2.60318e+03	1.15129e-02	3.07298e-04	4.96015	1.02798	4.59020e-05
2.60355e+03	1.15122e-02	3.43441e-04	1.84435	2.98893	4.59020e-05
2.60392e+03	1.15102e-02	4.85940e-04	3.85546	6.20062	4.59020e-05
2.60429e+03	1.15105e-02	5.24409e-04	5.77665	3.31273	4.59020e-05
2.60466e+03	1.15110e-02	5.66512e-04	1.57297	0.42957	4.59020e-05
2.60503e+03	1.15112e-02	5.69574e-04	3.61257	3.89280	4.59020e-05
2.60540e+03	1.15108e-02	5.27527e-04	5.78821	1.03007	4.59020e-05
2.60577e+03	1.15101e-02	4.68927e-04	1.88154	4.34337	4.59020e-05
2.60614e+03	1.15126e-02	2.96892e-04	4.75483	1.03983	4.59020e-05
2.60651e+03	1.15107e-02	4.31434e-04	2.91154	2.47486	4.59020e-05
2.60688e+03	1.15103e-02	4.98521e-04	5.62333	5.73288	4.59020e-05
2.60725e+03	1.15112e-02	5.64742e-04	2.14596	2.77675	4.59020e-05
2.60762e+03	1.15109e-02	5.67913e-04	4.93643	6.14223	4.59020e-05
2.60799e+03	1.15101e-02	4.89518e-04	1.69825	3.06360	4.59020e-05
2.60836e+03	1.15140e-02	3.18785e-04	5.66031	5.44404	4.59020e-05
2.60873e+03	1.15101e-02	4.61580e-04	4.12219	0.92084	4.59020e-05
2.60910e+03	1.15109e-02	5.52615e-04	1.22657	4.06282	4.59020e-05
2.60947e+03	1.15109e-02	5.69358e-04	4.61302	1.01543	4.59020e-05
2.60984e+03	1.15100e-02	4.77681e-04	2.01859	4.04267	4.59020e-05
2.61021e+03	1.15130e-02	3.22251e-04	1.26845	5.38748	4.59020e-05
2.61058e+03	1.15103e-02	5.19788e-04	5.61975	1.65547	4.59020e-05
2.61095e+03	1.15111e-02	5.65590e-04	3.24860	4.73874	4.59020e-05
2.61132e+03	1.15101e-02	4.85259e-04	0.97601	1.53373	4.59020e-05
2.61169e+03	1.15143e-02	3.14870e-04	0.11492	3.36300	4.59020e-05
2.61206e+03	1.15102e-02	4.96010e-04	5.48441	5.26837	4.59020e-05
2.61243e+03	1.15111e-02	5.70364e-04	3.48221	2.07235	4.59020e-05
2.61280e+03	1.15100e-02	4.96658e-04	1.73475	5.06840	4.59020e-05
2.61317e+03	1.15115e-02	3.42527e-04	2.21513	5.85821	4.59020e-05
2.61354e+03	1.15107e-02	5.34531e-04	0.82232	2.33304	4.59020e-05
2.61391e+03	1.15108e-02	5.57600e-04	5.57509	5.32101	4.59020e-05
2.61428e+03	1.15125e-02	3.14341e-04	4.81197	1.42241	4.59020e-05
2.61465e+03	1.15102e-02	5.15882e-04	5.48218	2.39529	4.59020e-05
2.61502e+03	1.15110e-02	5.57637e-04	4.34404	5.27082	4.59020e-05
2.61539e+03	1.15106e-02	3.98418e-04	3.38835	1.77406	4.59020e-05
2.61576e+03	1.15100e-02	4.93202e-04	4.83153	2.32350	4.59020e-05
2.61613e+03	1.15109e-02	5.75406e-04	3.95308	5.21860	4.59020e-05
2.61650e+03	1.15105e-02	4.41731e-04	3.32928	1.66960	4.59020e-05
2.61687e+03	1.15100e-02	4.77324e-04	5.06280	2.13785	4.59020e-05
2.61724e+03	1.15108e-02	5.68177e-04	4.64571	4.92118	4.59020e-05
2.61761e+03	1.15126e-02	3.08774e-04	4.89605	0.77701	4.59020e-05
2.61798e+03	1.15105e-02	5.47554e-04	0.30511	1.56632	4.59020e-05
2.61835e+03	1.15103e-02	5.08962e-04	0.18877	4.32784	4.59020e-05
2.61872e+03	1.15110e-02	3.92071e-04	2.45487	4.72933	4.59020e-05
2.61909e+03	1.15111e-02	5.62536e-04	2.61561	1.04724	4.59020e-05
2.61946e+03	1.15101e-02	4.69495e-04	2.83452	3.68330	4.59020e-05
2.61983e+03	1.15101e-02	4.88245e-04	5.58423	3.95022	4.59020e-05
2.62020e+03	1.15105e-02	5.42023e-04	5.99138	0.30063	4.59020e-05
2.62057e+03	1.15107e-02	4.12730e-04	2.62842	0.51314	4.59020e-05
2.62094e+03	1.15110e-02	5.64503e-04	3.41337	2.95543	4.59020e-05
2.62131e+03	1.15121e-02	3.03817e-04	4.60089	5.15799	4.59020e-05
2.62168e+03	1.15106e-02	5.53976e-04	1.24312	5.64467	4.59020e-05
2.62205e+03	1.15099e-02	4.81991e-04	2.18550	1.92507	4.59020e-05
2.62242e+03	1.15101e-02	4.94881e-04	5.66544	2.04321	4.59020e-05
2.62279e+03	1.15100e-02	5.07221e-04	0.70125	4.48608	4.59020e-05
2.62316e+03	1.15098e-02	4.98117e-04	4.41522	4.55628	4.59020e-05
2.62353e+03	1.15104e-02	5.23328e-04	5.89312	0.67314	4.59020e-05
2.62390e+03	1.15100e-02	4.68393e-04	3.61991	0.70324	4.59020e-05
2.62427e+03	1.15106e-02	5.59281e-04	5.22877	3.15842	4.59020e-05
2.62464e+03	1.15103e-02	4.16089e-04	3.08821	3.17173	4.59020e-05
2.62501e+03	1.15106e-02	5.63542e-04	5.00652	5.50352	4.59020e-05
2.62538e+03	1.15101e-02	4.55613e-04	3.23684	5.40187	4.59020e-05
2.62575e+03	1.15106e-02	5.38151e-04	5.40862	1.38286	4.59020e-05
2.62612e+03	1.15099e-02	4.65269e-04	3.74278	1.29332	4.59020e-05
2.62649e+03	1.15103e-02	5.40730e-04	6.01386	3.64405	4.59020e-05
2.62686e+03	1.15097e-02	4.76254e-04	4.64096	3.51757	4.59020e-05
2.62723e+03	1.15099e-02	4.99457e-04	1.03439	5.64857	4.59020e-05
2.62760e+03	1.15103e-02	5.38389e-04	6.16319	5.41947	4.59020e-05
2.62797e+03	1.15099e-02	4.43393e-04	2.71195	1.29791	4.59020e-05
2.62835e+03	1.15107e-02	5.60727e-04	1.73605	1.14590	4.59020e-05
2.62872e+03	1.15135e-02	3.09120e-04	5.49488	2.56613	4.59020e-05
2.62909e+03	1.15107e-02	5.71216e-04	3.90556	3.14344	4.59020e-05
2.62946e+03	1.15100e-02	4.61433e-04	3.36340	2.83640	4.59020e-05
2.62983e+03	1.15100e-02	4.97616e-04	0.52061	4.85393	4.59020e-05
2.63020e+03	1.15101e-02	5.26198e-04	0.12802	4.51341	4.59020e-05
2.63057e+03	1.15107e-02	4.01023e-04	3.72070	0.28121	4.59020e-05
2.63094e+03	1.15107e-02	5.68753e-04	3.47127	0.05280	4.59020e-05
2.63131e+03	1.15099e-02	4.64154e-04	3.41607	5.93611	4.59020e-05
2.63168e+03	1.15097e-02	4.81220e-04	1.16394	1.54430	4.59020e-05
2.63205e+03	1.15105e-02	5.54797e-04	1.29130	1.14784	4.59020e-05
2.63242e+03	1.15134e-02	2.94329e-04	0.68852	1.64442	4.59020e-05
2.63279e+03	1.15104e-02	5.51804e-04	5.77520	2.75804	4.59020e-05
2.63316e+03	1.15102e-02	5.43745e-04	0.11326	2.14642	4.59020e-05
2.63353e+03	1.15128e-02	2.88026e-04	5.22271	3.42302	4.59020e-05
2.63390e+03	1.15104e-02	5.62563e-04	5.23350	3.67716	4.59020e-05
2.63427e+03	1.15100e-02	5.11017e-04	6.10457	3.09392	4.59020e-05
2.63464e+03	1.15133e-02	3.08855e-04	5.52042	4.05944	4.59020e-05
2.63501e+03	1.15103e-02	5.25612e-04	5.79885	4.32414	4.59020e-05
2.63538e+03	1.15103e-02	5.40536e-04	0.71174	3.69450	4.59020e-05
2.63575e+03	1.15122e-02	2.95150e-04	1.42900	3.63570	4.59020e-05
2.63612e+03	1.15098e-02	4.99996e-04	0.92349	4.89388	4.59020e-05
2.63649e+03	1.15106e-02	5.74037e-04	2.54594	4.18577	4.59020e-05
2.63686e+03	1.15097e-02	4.79415e-04	4.11219	3.55653	4.59020e-05
2.63723e+03	1.15103e-02	4.31414e-04	3.46247	5.23725	4.59020e-05
2.63760e+03	1.15104e-02	5.65139e-04	5.20558	4.61646	4.59020e-05
2.63797e+03	1.15103e-02	5.57985e-04	1.08704	3.73716	4.59020e-05
2.63834e+03	1.15101e-02	4.40708e-04	3.04395	3.08800	4.59020e-05
2.63871e+03	1.15098e-02	4.62626e-04	2.83778	4.69611	4.59020e-05
2.63908e+03	1.15104e-02	5.64699e-04	5.04476	3.98236	4.59020e-05
2.63945e+03	1.15104e-02	5.64522e-04	1.38750	3.01258	4.59020e-05
2.63982e+03	1.15097e-02	4.67341e-04	3.81599	2.26273	4.59020e-05
2.64019e+03	1.15113e-02	3.59483e-04	4.23340	3.61796	4.59020e-05
2.64056e+03	1.15098e-02	5.12079e-04	0.53374	2.96840	4.59020e-05
2.64093e+03	1.15106e-02	5.71416e-04	3.44686	2.01203	4.59020e-05
2.64130e+03	1.15099e-02	5.18301e-04	0.13265	1.09275	4.59020e-05
2.64167e+03	1.15100e-02	4.17622e-04	3.03648	0.33053	4.59020e-05
2.64204e+03	1.15112e-02	3.42723e-04	4.27448	1.39883	4.59020e-05
2.64241e+03	1.15096e-02	4.82887e-04	1.08199	0.63517	4.59020e-05
2.64278e+03	1.15104e-02	5.73114e-04	4.36578	6.05464	4.59020e-05
2.64315e+03	1.15105e-02	5.59621e-04	1.63262	5.01733	4.59020e-05
2.64352e+03	1.15097e-02	5.13207e-04	5.38363	3.94169	4.59020e-05
2.64389e+03	1.15102e-02	4.24650e-04	2.79728	2.94232	4.59020e-05
2.64426e+03	1.15118e-02	3.34293e-04	4.62791	3.90363	4.59020e-05
2.64463e+03	1.15094e-02	4.77388e-04	2.03152	3.09973	4.59020e-05
2.64500e+03	1.15100e-02	5.21345e-04	6.14446	2.03241	4.59020e-05
2.64537e+03	1.15105e-02	5.72829e-04	3.98221	0.97966	4.59020e-05
2.64574e+03	1.15105e-02	5.64238e-04	2.01945	6.10353	4.59020e-05
2.64611e+03	1.15100e-02	5.44436e-04	0.26105	4.83206	4.59020e-05
2.64648e+03	1.15095e-02	4.87336e-04	4.80980	3.69928	4.59020e-05
2.64685e+03	1.15099e-02	4.17515e-04	3.03512	2.62898	4.59020e-05
2.64722e+03	1.15130e-02	3.16366e-04	0.87927	2.03316	4.59020e-05
2.64759e+03	1.15115e-02	3.07550e-04	4.53089	2.07610	4.59020e-05
2.64796e+03	1.15096e-02	4.70003e-04	2.86027	1.17985	4.59020e-05
2.64833e+03	1.15094e-02	4.85041e-04	1.69770	6.15083	4.59020e-05
2.64870e+03	1.15096e-02	4.86381e-04	0.62120	4.84537	4.59020e-05
2.64907e+03	1.15100e-02	5.42706e-04	5.90423	3.62592	4.59020e-05
2.64944e+03	1.15102e-02	5.64808e-04	5.03617	2.29718	4.59020e-05
2.64981e+03	1.15104e-02	5.57016e-04	4.40069	0.82810	4.59020e-05
2.65018e+03	1.15105e-02	5.71913e-04	3.70375	5.79642	4.59020e-05
2.65055e+03	1.15104e-02	5.74219e-04	3.23264	4.41802	4.59020e-05
2.65092e+03	1.15105e-02	5.70033e-04	2.92659	2.89722	4.59020e-05
2.65129e+03	1.15106e-02	5.62127e-04	2.58088	1.50836	4.59020e-05
2.65166e+03	1.15104e-02	5.67187e-04	2.35784	0.08946	4.59020e-05
2.65203e+03	1.15104e-02	5.73936e-04	2.45122	4.79961	4.59020e-05
2.65240e+03	1.15105e-02	5.61859e-04	2.43019	3.36362	4.59020e-05
2.65277e+03	1.15105e-02	5.60573e-04	2.54061	1.88839	4.59020e-05
2.65314e+03	1.15104e-02	5.67192e-04	2.98117	0.24570	4.59020e-05
2.65351e+03	1.15105e-02	5.68289e-04	3.28014	5.04997	4.59020e-05
2.65388e+03	1.15103e-02	5.76694e-04	3.73225	3.51057	4.59020e-05
